ID,sentence,reference_Id
Q16_78_275,東西距一百六十里，,"[""[[1256, 0], [1375, 0], [1375, 1698], [1256, 1698]]"", ""[[1029, 0], [1171, 0], [1171, 1698], [1029, 1698]]""]"
Q16_78_276,南北距二百二十二里，,[]
Q16_78_277,東至河中府宋山美化二縣界三十七里，,"[""[[538, 0], [618, 0], [618, 1698], [538, 1698]]"", ""[[405, 0], [538, 0], [538, 1698], [405, 1698]]"", ""[[1760, 0], [1821, 0], [1821, 1698], [1760, 1698]]""]"
Q16_79_278,西至關化州界一百二十三里，,"[""[[1538, 0], [1589, 0], [1589, 1698], [1538, 1698]]"", ""[[1368, 0], [1424, 0], [1424, 1698], [1368, 1698]]"", ""[[1031, 0], [1088, 0], [1088, 1698], [1031, 1698]]""]"
Q16_79_279,南至紹化府安定縣界與玉勒良政州界一百里，,"[""[[906, 0], [973, 0], [973, 1698], [906, 1698]]"", ""[[636, 0], [691, 0], [691, 1698], [636, 1698]]""]"
Q16_79_280,北至寧平省奉化安化二縣界一百二十二里。,"[""[[400, 0], [463, 0], [463, 1698], [400, 1698]]"", ""[[1757, 0], [1818, 0], [1818, 1698], [1757, 1698]]""]"
Q16_79_281,原紹化府地，,[]
Q16_80_282,明命十六年以永祿錦水石城廣濟四縣地設今府名，,"[""[[1757, 0], [1818, 0], [1818, 1698], [1757, 1698]]""]"
Q16_80_283,嗣德三年及以壽春府之關化州來屬，,"[""[[1371, 0], [1419, 0], [1419, 1698], [1371, 1698]]"", ""[[1251, 0], [1303, 0], [1303, 1698], [1251, 1698]]"", ""[[1196, 0], [1251, 0], [1251, 1698], [1196, 1698]]"", ""[[1031, 0], [1083, 0], [1083, 1698], [1031, 1698]]""]"
Q16_80_284,成泰十六年關化州改隸法代理座，,"[""[[908, 0], [970, 0], [970, 1698], [908, 1698]]""]"
Q16_80_285,今領縣四水象系，,"[""[[908, 0], [970, 0], [970, 1698], [908, 1698]]""]"
Q16_80_286,東西距六十三里，,"[""[[858, 0], [908, 0], [908, 1698], [858, 1698]]"", ""[[748, 0], [798, 0], [798, 1698], [748, 1698]]""]"
Q16_80_287,南北距十三里，,"[""[[748, 0], [798, 0], [798, 1698], [748, 1698]]"", ""[[402, 0], [451, 0], [451, 1698], [402, 1698]]"", ""[[1765, 0], [1832, 0], [1832, 1698], [1765, 1698]]""]"
Q16_81_288,東川易至河中府宋山厚祿美化三縣界，,"[""[[1541, 0], [1599, 0], [1599, 1698], [1541, 1698]]"", ""[[1427, 0], [1488, 0], [1488, 1698], [1427, 1698]]"", ""[[1083, 0], [1153, 0], [1153, 1698], [1083, 1698]]""]"
Q16_81_289,西至錦水縣界，,"[""[[691, 0], [756, 0], [756, 1698], [691, 1698]]"", ""[[572, 0], [641, 0], [641, 1698], [572, 1698]]"", ""[[522, 0], [572, 0], [572, 1698], [522, 1698]]""]"
Q16_82_290,南至紹化府安定縣界，,"[""[[1718, 0], [1772, 0], [1772, 1701], [1718, 1701]]"", ""[[1489, 0], [1546, 0], [1546, 1701], [1489, 1701]]"", ""[[1428, 0], [1489, 0], [1489, 1701], [1428, 1701]]"", ""[[1378, 0], [1428, 0], [1428, 1701], [1378, 1701]]"", ""[[1317, 0], [1378, 0], [1378, 1701], [1317, 1701]]""]"
Q16_82_291,北至石城與河中府宋山縣界，,"[""[[1093, 0], [1154, 0], [1154, 1701], [1093, 1701]]""]"
Q16_82_292,陳以前。,[]
Q16_82_293,曰永寧縣，明因之隸清化府。,"[""[[875, 0], [993, 0], [993, 1701], [875, 1701]]""]"
Q16_82_294,黎光順改隸紹天府。,[]
Q16_82_295,中興後避莊尊諡，改曰永福僞西，改今名。,"[""[[458, 0], [523, 0], [523, 1701], [458, 1701]]""]"
Q16_82_296,本朝因之。,[]
Q16_82_297,明命十六年，改隸本府統轄，始設流官。,[]
Q16_82_298,舊領總七成泰，十八年柝午舍總隸八宋山縣，今領總帛水系在府西北，東西距六六社村五十金集十三里，南北距二十三里。,"[""[[295, 0], [410, 0], [410, 1701], [295, 1701]]"", ""[[1758, 0], [1822, 0], [1822, 1695], [1758, 1695]]"", ""[[1532, 0], [1598, 0], [1598, 1695], [1532, 1695]]"", ""[[1308, 0], [1373, 0], [1373, 1695], [1308, 1695]]"", ""[[1258, 0], [1308, 0], [1308, 1695], [1258, 1695]]""]"
Q16_83_299,東至永祿廣濟二縣界，西至關化州界，南至玉勒良政二州界，北至廣濟與寧平安樂縣界。,"[""[[1084, 0], [1147, 0], [1147, 1695], [1084, 1695]]"", ""[[800, 0], [862, 0], [862, 1695], [800, 1695]]"", ""[[530, 0], [576, 0], [576, 1695], [530, 1695]]"", ""[[461, 0], [530, 0], [530, 1695], [461, 1695]]"", ""[[348, 0], [406, 0], [406, 1695], [348, 1695]]"", ""[[1533, 0], [1591, 0], [1591, 1698], [1533, 1698]]"", ""[[1424, 0], [1485, 0], [1485, 1698], [1424, 1698]]"", ""[[1033, 0], [1139, 0], [1139, 1698], [1033, 1698]]"", ""[[804, 0], [873, 0], [873, 1698], [804, 1698]]""]"
Q16_83_300,丁、李、黎為莒隆蠻巨侶，與莒隆近也。,[]
Q16_84_301,黎初為洛水縣，紹平延寧年閒改爲巴隆縣，又爲多錦縣。,"[""[[747, 0], [804, 0], [804, 1698], [747, 1698]]"", ""[[575, 0], [635, 0], [635, 1698], [575, 1698]]"", ""[[457, 0], [517, 0], [517, 1698], [457, 1698]]""]"
Q16_85_302,光順始改今名，隸紹天府。,"[""[[1713, 0], [1819, 0], [1819, 1708], [1713, 1708]]""]"
Q16_85_303,土會何氏襲管，本朝因之。,[]
Q16_85_304,明命十六年，改隸本府統轄，始設流官。,[]
Q16_85_305,嗣德三年，改府兼理。,[]
Q16_85_306,成泰元年，復設知縣併。,"[""[[1713, 0], [1819, 0], [1819, 1708], [1713, 1708]]"", ""[[1592, 0], [1644, 0], [1644, 1708], [1592, 1708]]""]"
Q16_85_307,攝廣濟縣屬府統轄，今領總六社、村庄寨五十五。,"[""[[1364, 0], [1474, 0], [1474, 1708], [1364, 1708]]"", ""[[1144, 0], [1252, 0], [1252, 1708], [1144, 1708]]""]"
Q16_85_308,其地山林重疊，溪壑縱橫，道路險阻，嵐瘴深重，林分多而平原少。,"[""[[345, 0], [425, 0], [425, 1708], [345, 1708]]"", ""[[1706, 0], [1758, 0], [1758, 1708], [1706, 1708]]"", ""[[1426, 0], [1481, 0], [1481, 1708], [1426, 1708]]""]"
Q16_86_309,人民多於山腳立寨架棧以居。,"[""[[1143, 0], [1198, 0], [1198, 1708], [1143, 1708]]"", ""[[749, 0], [805, 0], [805, 1708], [749, 1708]]"", ""[[459, 0], [514, 0], [514, 1708], [459, 1708]]""]"
Q16_86_310,大社二三十屋，小社十摩系在府西北，東西距十八里，南屋而已。,"[""[[285, 0], [345, 0], [345, 1708], [285, 1708]]"", ""[[1658, 0], [1717, 0], [1717, 1698], [1658, 1698]]"", ""[[1603, 0], [1658, 0], [1658, 1698], [1603, 1698]]"", ""[[1481, 0], [1541, 0], [1541, 1698], [1481, 1698]]"", ""[[1145, 0], [1209, 0], [1209, 1698], [1145, 1698]]"", ""[[1094, 0], [1145, 0], [1145, 1698], [1094, 1698]]""]"
Q16_87_311,廣濟縣北距三十七里，東至石城縣界，西至錦水縣界，南至錦水縣界，北至寧平省安樂縣界。,"[""[[809, 0], [863, 0], [863, 1698], [809, 1698]]"", ""[[755, 0], [809, 0], [809, 1698], [755, 1698]]"", ""[[640, 0], [695, 0], [695, 1698], [640, 1698]]""]"
Q16_87_312,陳以前磊江縣之地屬明，以清化州領之，隸清化府。,"[""[[579, 0], [640, 0], [640, 1698], [579, 1698]]"", ""[[347, 0], [403, 0], [403, 1698], [347, 1698]]"", ""[[171, 0], [230, 0], [230, 1698], [171, 1698]]""]"
Q16_88_313,黎光順曰平江，隸紹天府土會，阮庭氏襲管中興後曰廣平，僞西曰廣憑。,"[""[[1477, 0], [1533, 0], [1533, 1698], [1477, 1698]]"", ""[[1421, 0], [1477, 0], [1477, 1698], [1421, 1698]]"", ""[[1363, 0], [1421, 0], [1421, 1698], [1363, 1698]]""]"
Q16_88_314,本朝嘉隆元年復曰廣平，明命二年改廣地，尋改今名。,"[""[[1196, 0], [1256, 0], [1256, 1698], [1196, 1698]]""]"
Q16_88_315,十六年改隸本府統轄，始設流官，嗣德三年改府兼理，成泰元年以石城知縣併攝。,"[""[[1028, 0], [1086, 0], [1086, 1698], [1028, 1698]]"", ""[[911, 0], [975, 0], [975, 1698], [911, 1698]]""]"
Q16_88_316,今領總五社、村寨甲三十，縣治舊在春盎社，今廢其地。,"[""[[689, 0], [748, 0], [748, 1698], [689, 1698]]"", ""[[346, 0], [402, 0], [402, 1698], [346, 1698]]"", ""[[231, 0], [289, 0], [289, 1698], [231, 1698]]"", ""[[1760, 0], [1819, 0], [1819, 1695], [1760, 1695]]""]"
Q16_89_317,南北長而東西短，東沿江西沿上山，尖下濶，形如衣帶，道路險而嵐瘴重。,"[""[[1646, 0], [1700, 0], [1700, 1695], [1646, 1695]]"", ""[[1424, 0], [1478, 0], [1478, 1695], [1424, 1695]]"", ""[[1196, 0], [1252, 0], [1252, 1695], [1196, 1695]]"", ""[[912, 0], [974, 0], [974, 1695], [912, 1695]]""]"
Q16_89_318,其田深浚，多被雨潦，民居平地只二三社，餘於山腳構屋架棧以居。,"[""[[912, 0], [974, 0], [974, 1695], [912, 1695]]"", ""[[570, 0], [633, 0], [633, 1695], [570, 1695]]"", ""[[404, 0], [461, 0], [461, 1695], [404, 1695]]""]"
Q16_90_319,風俗與石城相似，,"[""[[1761, 0], [1820, 0], [1820, 1701], [1761, 1701]]""]"
Q16_90_320,在省西南四十一里，,[]
Q16_90_321,東西距五十務市，,"[""[[1649, 0], [1701, 0], [1701, 1701], [1649, 1701]]""]"
Q16_90_322,市員與院堂院堂衛業市寧前堂房民務局房市局司府東山縣界十二里，,"[""[[1536, 0], [1590, 0], [1590, 1701], [1536, 1701]]"", ""[[1308, 0], [1362, 0], [1362, 1701], [1308, 1701]]""]"
Q16_90_323,西至良政州界四十五里，,"[""[[1308, 0], [1362, 0], [1362, 1701], [1308, 1701]]"", ""[[1195, 0], [1251, 0], [1251, 1701], [1195, 1701]]""]"
Q16_90_324,南至靜嘉府農貢縣界二十里，,"[""[[1086, 0], [1140, 0], [1140, 1701], [1086, 1701]]"", ""[[692, 0], [746, 0], [746, 1701], [692, 1701]]"", ""[[575, 0], [633, 0], [633, 1701], [575, 1701]]""]"
Q16_90_325,北至紹化府瑞原縣界七里。,"[""[[232, 0], [286, 0], [286, 1701], [232, 1701]]""]"
Q16_91_326,古哀牢地，李陳始闢之，陳末為清都鎭之地屬明，清化府。,"[""[[1643, 0], [1701, 0], [1701, 1698], [1643, 1698]]"", ""[[1589, 0], [1643, 0], [1643, 1698], [1589, 1698]]""]"
Q16_91_327,葵州之邊地也，黎光順始置為清都府，隸清化承宣領，縣一：曰壽春州，四曰關柳良政蠶州，岑州。,"[""[[1367, 0], [1421, 0], [1421, 1698], [1367, 1698]]"", ""[[1143, 0], [1196, 0], [1196, 1698], [1143, 1698]]"", ""[[861, 0], [917, 0], [917, 1698], [861, 1698]]"", ""[[749, 0], [804, 0], [804, 1698], [749, 1698]]"", ""[[694, 0], [749, 0], [749, 1698], [694, 1698]]"", ""[[350, 0], [406, 0], [406, 1698], [350, 1698]]"", ""[[174, 0], [234, 0], [234, 1698], [174, 1698]]""]"
Q16_92_328,本朝嘉隆初，仍府名，領縣一，州三。,"[""[[1758, 0], [1816, 0], [1816, 1698], [1758, 1698]]"", ""[[1476, 0], [1527, 0], [1527, 1698], [1476, 1698]]"", ""[[1414, 0], [1476, 0], [1476, 1698], [1414, 1698]]"", ""[[1368, 0], [1414, 0], [1414, 1698], [1368, 1698]]""]"
Q16_92_329,省卷明命二年，因縣名改置今府名，七年柝紹化府之雷陽縣，改隸為兼理府衙，寄治他縣。,"[""[[1308, 0], [1368, 0], [1368, 1698], [1308, 1698]]"", ""[[1193, 0], [1250, 0], [1250, 1698], [1193, 1698]]"", ""[[910, 0], [974, 0], [974, 1698], [910, 1698]]"", ""[[746, 0], [805, 0], [805, 1698], [746, 1698]]"", ""[[457, 0], [516, 0], [516, 1698], [457, 1698]]"", ""[[404, 0], [457, 0], [457, 1698], [404, 1698]]"", ""[[346, 0], [404, 0], [404, 1698], [346, 1698]]""]"
Q16_92_330,地多嵐瘴，從前十六年併蠔州關椰為關化州，又並壽春縣八良政州，球均舊屬清化縣地。,"[""[[346, 0], [404, 0], [404, 1698], [346, 1698]]""]"
Q16_93_331,良政之地，即前合於與農貢雷陽二縣西偏地，各一總，增設常春州，均隸府統轄。,"[""[[1757, 0], [1816, 0], [1816, 1695], [1757, 1695]]"", ""[[1646, 0], [1699, 0], [1699, 1695], [1646, 1695]]"", ""[[1477, 0], [1537, 0], [1537, 1695], [1477, 1695]]""]"
Q16_93_332,嗣德三年摘關化州，改隸廣化府，成泰十二年復摘常春良政二州，隸法代理。,"[""[[1195, 0], [1254, 0], [1254, 1695], [1195, 1695]]"", ""[[1140, 0], [1195, 0], [1195, 1695], [1140, 1695]]"", ""[[909, 0], [973, 0], [973, 1695], [909, 1695]]"", ""[[575, 0], [631, 0], [631, 1695], [575, 1695]]"", ""[[405, 0], [462, 0], [462, 1695], [405, 1695]]""]"
Q16_94_333,座今領縣一，官陽系東西四至與府同。,"[""[[1756, 0], [1821, 0], [1821, 1698], [1756, 1698]]""]"
Q16_94_334,陳以前曰古雷縣，屬明鼎因之，隸清化府。,"[""[[1585, 0], [1645, 0], [1645, 1698], [1585, 1698]]"", ""[[1534, 0], [1585, 0], [1585, 1698], [1534, 1698]]""]"
Q16_94_335,黎光順改今名，隸紹天府。,"[""[[1419, 0], [1475, 0], [1475, 1698], [1419, 1698]]""]"
Q16_94_336,本朝明命七年改隸本府，兼理舊領，總十十八年摘論溪一總隸常春州，存九總。,"[""[[1193, 0], [1246, 0], [1246, 1698], [1193, 1698]]"", ""[[849, 0], [907, 0], [907, 1698], [849, 1698]]"", ""[[797, 0], [849, 0], [849, 1698], [797, 1698]]"", ""[[455, 0], [510, 0], [510, 1698], [455, 1698]]""]"
Q16_94_337,成泰八年分雷陽總為雷陽春來二總兮象斗，在省西。,"[""[[224, 0], [280, 0], [280, 1698], [224, 1698]]"", ""[[1707, 0], [1768, 0], [1768, 1695], [1707, 1695]]""]"
Q16_95_338,今領總十社村一百七十二宵差少南九十三里，山溪叢莽林徑崎嶇，四至相距里數未詳。,"[""[[1655, 0], [1707, 0], [1707, 1695], [1655, 1695]]"", ""[[1543, 0], [1598, 0], [1598, 1695], [1543, 1695]]"", ""[[1314, 0], [1370, 0], [1370, 1695], [1314, 1695]]""]"
Q16_95_339,州國東至壽春府雷陽縣界，西至父安省葵州府界，南至如春州界，北至良政州界。,"[""[[1257, 0], [1314, 0], [1314, 1695], [1257, 1695]]"", ""[[1201, 0], [1257, 0], [1257, 1695], [1201, 1695]]""]"
Q16_95_340,明命十八年析舊壽春縣地與雷陽縣論溪總農貢總如陵總，設今州名。,[]
Q16_95_341,嗣德三年省知州。,"[""[[1146, 0], [1201, 0], [1201, 1695], [1146, 1695]]""]"
Q16_95_342,之仁山總來屬改設州尉，以土酋為之。,"[""[[1031, 0], [1092, 0], [1092, 1695], [1031, 1695]]"", ""[[807, 0], [860, 0], [860, 1695], [807, 1695]]""]"
Q16_95_343,冥公務隸今領良文州，在省一四百一十三總四社，村二十三正少十里。,"[""[[750, 0], [807, 0], [807, 1695], [750, 1695]]"", ""[[692, 0], [750, 0], [750, 1695], [692, 1695]]"", ""[[411, 0], [460, 0], [460, 1695], [411, 1695]]"", ""[[1764, 0], [1828, 0], [1828, 1698], [1764, 1698]]"", ""[[1597, 0], [1649, 0], [1649, 1698], [1597, 1698]]""]"
Q16_96_344,東至玉勒州界，西至鎮蠻府岑泗縣蠻界，南至常春州界，北至廣化府錦水縣界（古哀牢地）。,"[""[[1426, 0], [1483, 0], [1483, 1698], [1426, 1698]]"", ""[[1312, 0], [1371, 0], [1371, 1698], [1312, 1698]]"", ""[[913, 0], [973, 0], [973, 1698], [913, 1698]]"", ""[[689, 0], [746, 0], [746, 1698], [689, 1698]]""]"
Q16_96_345,陳曰浸供亦曰愛獠黎。,"[""[[573, 0], [635, 0], [635, 1698], [573, 1698]]""]"
Q16_96_346,黎光順初設州名隸清都府，土酋黎氏襲管。,"[""[[282, 0], [342, 0], [342, 1698], [282, 1698]]""]"
Q16_97_347,僞西改琅政，本朝嘉隆初因之。,"[""[[1757, 0], [1820, 0], [1820, 1695], [1757, 1695]]"", ""[[1475, 0], [1529, 0], [1529, 1695], [1475, 1695]]"", ""[[1305, 0], [1364, 0], [1364, 1695], [1305, 1695]]"", ""[[1139, 0], [1193, 0], [1193, 1695], [1139, 1695]]""]"
Q16_97_348,明命十六年以舊壽春縣地併八復置今州名，十八年改崗冊爲社村，始設流官，又析舊壽春縣地改隸常春州。,"[""[[1083, 0], [1139, 0], [1139, 1695], [1083, 1695]]"", ""[[1024, 0], [1083, 0], [1083, 1695], [1024, 1695]]""]"
Q16_97_349,嗣德三年省知州，由壽春府兼理舊領總八。,"[""[[687, 0], [750, 0], [750, 1695], [687, 1695]]""]"
Q16_97_350,成泰十二年改設清化省上爾尺州尉，又摘仁山總隸歸常春關北州，在省西十八里，東至廣化府錦水縣界，西至鎮蠻府呈固縣界，南至良政州界，北至興化省枚州界（古哀牢地）。,"[""[[516, 0], [574, 0], [574, 1695], [516, 1695]]"", ""[[291, 0], [341, 0], [341, 1695], [291, 1695]]"", ""[[1708, 0], [1758, 0], [1758, 1695], [1708, 1695]]"", ""[[1645, 0], [1708, 0], [1708, 1695], [1645, 1695]]"", ""[[1477, 0], [1532, 0], [1532, 1695], [1477, 1695]]"", ""[[1412, 0], [1477, 0], [1477, 1695], [1412, 1695]]"", ""[[978, 0], [1031, 0], [1031, 1695], [978, 1695]]"", ""[[858, 0], [915, 0], [915, 1695], [858, 1695]]"", ""[[751, 0], [807, 0], [807, 1695], [751, 1695]]"", ""[[691, 0], [751, 0], [751, 1695], [691, 1695]]"", ""[[576, 0], [635, 0], [635, 1695], [576, 1695]]"", ""[[525, 0], [576, 0], [576, 1695], [525, 1695]]"", ""[[237, 0], [296, 0], [296, 1695], [237, 1695]]"", ""[[1704, 0], [1761, 0], [1761, 1695], [1704, 1695]]"", ""[[1650, 0], [1704, 0], [1704, 1695], [1650, 1695]]"", ""[[1591, 0], [1650, 0], [1650, 1695], [1591, 1695]]""]"
Q16_100_351,李陳至黎初曰關遊寨，又曰挪關。,"[""[[1311, 0], [1370, 0], [1370, 1695], [1311, 1695]]"", ""[[1036, 0], [1089, 0], [1089, 1695], [1036, 1695]]"", ""[[691, 0], [748, 0], [748, 1695], [691, 1695]]""]"
Q16_100_352,冊光順改椰州陽隸清都府，土酋范氏襲管。,"[""[[636, 0], [691, 0], [691, 1695], [636, 1695]]""]"
Q16_100_353,本朝嘉隆年间因之，明命十六年以蠚州併八置今州名，設流官為知州，仍隸壽春府。,"[""[[408, 0], [464, 0], [464, 1695], [408, 1695]]"", ""[[349, 0], [408, 0], [408, 1695], [349, 1695]]"", ""[[287, 0], [349, 0], [349, 1695], [287, 1695]]"", ""[[131, 0], [232, 0], [232, 1695], [131, 1695]]""]"
Q16_101_354,原明嗣德三年省知州，改隸廣化府並攝舊領總六。,"[""[[1572, 0], [1622, 0], [1622, 1732], [1572, 1732]]"", ""[[1519, 0], [1572, 0], [1572, 1732], [1519, 1732]]"", ""[[1231, 0], [1289, 0], [1289, 1732], [1231, 1732]]""]"
Q16_101_355,成泰五年改設州尉，十四年摘錦水縣古隴總，十六年又摘良政州鐵獲總與錦水縣田爐沙籠二總均隸之。,"[""[[1171, 0], [1231, 0], [1231, 1732], [1171, 1732]]"", ""[[1119, 0], [1171, 0], [1171, 1732], [1119, 1732]]"", ""[[887, 0], [936, 0], [936, 1732], [887, 1732]]""]"
Q16_101_356,今領總十社，村四，在省西北九十九里，東至紹十九王革州化府瑞原縣界，西至良政州界。,"[""[[649, 0], [709, 0], [709, 1732], [649, 1732]]"", ""[[298, 0], [360, 0], [360, 1732], [298, 1732]]"", ""[[1752, 0], [1813, 0], [1813, 1695], [1752, 1695]]"", ""[[1416, 0], [1472, 0], [1472, 1695], [1416, 1695]]""]"
Q16_101_357,政治州界，,[]
Q16_102_358,南至常春州界，,"[""[[1136, 0], [1192, 0], [1192, 1695], [1136, 1695]]""]"
Q16_102_359,北至廣化府錦水縣界，,"[""[[909, 0], [968, 0], [968, 1695], [909, 1695]]"", ""[[686, 0], [740, 0], [740, 1695], [686, 1695]]""]"
Q16_102_360,原瑞原、,[]
Q16_102_361,錦水二縣地，,"[""[[626, 0], [686, 0], [686, 1695], [626, 1695]]"", ""[[340, 0], [398, 0], [398, 1695], [340, 1695]]""]"
Q16_102_362,成泰十二年柝瑞原縣玉勒一總，,"[""[[282, 0], [340, 0], [340, 1695], [282, 1695]]""]"
Q16_102_363,與廣施安場二總之十八社土民立為玉溪雲庵穀舍三總，,"[""[[163, 0], [224, 0], [224, 1695], [163, 1695]]""]"
Q16_103_364,又摘錦水縣雲寨關隍二總之五社立為鶴皇總置，,"[""[[1702, 0], [1759, 0], [1759, 1698], [1702, 1698]]"", ""[[1533, 0], [1590, 0], [1590, 1698], [1533, 1698]]""]"
Q16_103_365,今州一名設州尉，,"[""[[1365, 0], [1424, 0], [1424, 1698], [1365, 1698]]"", ""[[1307, 0], [1365, 0], [1365, 1698], [1307, 1698]]""]"
Q16_103_366,今領總四，,[]
Q16_103_367,祗村三十二文卷，,"[""[[1142, 0], [1195, 0], [1195, 1698], [1142, 1698]]""]"
Q16_103_368,州一，,"[""[[1029, 0], [1088, 0], [1088, 1698], [1029, 1698]]""]"
Q16_103_369,在省西南七十四里，,"[""[[858, 0], [915, 0], [915, 1698], [858, 1698]]"", ""[[633, 0], [689, 0], [689, 1698], [633, 1698]]""]"
Q16_103_370,東至靜嘉府農貢縣界，,[]
Q16_103_371,西至常春州界，,[]
Q16_103_372,南至父安省葵州府界，,[]
Q16_103_373,北至壽春府雷陽縣界，,[]
Q16_103_374,原農貢、,[]
Q16_103_375,常春二縣州地，,"[""[[576, 0], [633, 0], [633, 1698], [576, 1698]]"", ""[[460, 0], [517, 0], [517, 1698], [460, 1698]]""]"
Q16_103_376,成泰六年柝農貢縣遊春原六朗陵二總，,"[""[[171, 0], [229, 0], [229, 1698], [171, 1698]]""]"
Q16_104_377,與沿一山諸社立為春遊夏賞朗陵三總，,"[""[[1700, 0], [1760, 0], [1760, 1688], [1700, 1688]]"", ""[[1647, 0], [1700, 0], [1700, 1688], [1647, 1688]]""]"
Q16_104_378,又以常春之如陵總來屬置，,"[""[[1476, 0], [1531, 0], [1531, 1688], [1476, 1688]]"", ""[[1250, 0], [1310, 0], [1310, 1688], [1250, 1688]]"", ""[[1088, 0], [1142, 0], [1142, 1688], [1088, 1688]]""]"
Q16_104_379,今州名設州尉，,"[""[[750, 0], [804, 0], [804, 1688], [750, 1688]]""]"
Q16_104_380,今領總四，,"[""[[578, 0], [636, 0], [636, 1688], [578, 1688]]"", ""[[289, 0], [346, 0], [346, 1688], [289, 1688]]"", ""[[1702, 0], [1757, 0], [1757, 1698], [1702, 1698]]""]"
Q16_105_381,一祖村三眞守，,"[""[[1529, 0], [1588, 0], [1588, 1698], [1529, 1698]]""]"
Q16_105_382,在省西北，,"[""[[1360, 0], [1418, 0], [1418, 1698], [1360, 1698]]"", ""[[1305, 0], [1360, 0], [1360, 1698], [1305, 1698]]""]"
Q16_105_383,府治未設，,[]
Q16_105_384,里數未一十四金卷月詳縣同，,"[""[[1252, 0], [1305, 0], [1305, 1698], [1252, 1698]]"", ""[[911, 0], [972, 0], [972, 1698], [911, 1698]]"", ""[[799, 0], [860, 0], [860, 1698], [799, 1698]]""]"
Q16_105_385,東接廣化府錦水縣，,"[""[[690, 0], [748, 0], [748, 1698], [690, 1698]]"", ""[[574, 0], [629, 0], [629, 1698], [574, 1698]]""]"
Q16_105_386,壽春府常春良政二州界，,"[""[[457, 0], [516, 0], [516, 1698], [457, 1698]]"", ""[[290, 0], [341, 0], [341, 1698], [290, 1698]]""]"
Q16_106_387,西接久安鎭邊府一界連雲西北接興化奠邊府界，,"[""[[1761, 0], [1817, 0], [1817, 1695], [1761, 1695]]""]"
Q16_106_388,古哀牢芒虎蠻地，,[]
Q16_106_389,黎以前三年一貢，,"[""[[1706, 0], [1761, 0], [1761, 1695], [1706, 1695]]"", ""[[1647, 0], [1706, 0], [1706, 1695], [1647, 1695]]"", ""[[1534, 0], [1590, 0], [1590, 1695], [1534, 1695]]""]"
Q16_106_390,本朝嘉隆年間為清彗貢蠻，,"[""[[1422, 0], [1479, 0], [1479, 1695], [1422, 1695]]""]"
Q16_106_391,又別愛賦役于萬象，,[]
Q16_106_392,明命八年萬象國長招阿弩爲暹所破出奔，,"[""[[1422, 0], [1479, 0], [1479, 1695], [1422, 1695]]"", ""[[1249, 0], [1310, 0], [1310, 1695], [1249, 1695]]"", ""[[1090, 0], [1139, 0], [1139, 1695], [1090, 1695]]"", ""[[977, 0], [1034, 0], [1034, 1695], [977, 1695]]""]"
Q16_106_393,蠻民爲南掌所苦，,"[""[[857, 0], [910, 0], [910, 1695], [857, 1695]]"", ""[[572, 0], [652, 0], [652, 1695], [572, 1695]]""]"
Q16_106_394,與諸屬蠻諸父安經略大臣阮文春軍次懇求內附事聞，,"[""[[572, 0], [652, 0], [652, 1695], [572, 1695]]"", ""[[521, 0], [572, 0], [572, 1695], [521, 1695]]"", ""[[176, 0], [233, 0], [233, 1695], [176, 1695]]"", ""[[1705, 0], [1756, 0], [1756, 1702], [1705, 1702]]""]"
Q16_107_395,改爲呈固蠻粉岑柳三縣，,"[""[[1531, 0], [1589, 0], [1589, 1702], [1531, 1702]]""]"
Q16_107_396,一X餘月從蠻民便置今府名，,[]
Q16_107_397,以三司系東接廣一務房院後務堂質務路局製院化州界，,"[""[[1307, 0], [1366, 0], [1366, 1702], [1307, 1702]]"", ""[[1255, 0], [1307, 0], [1307, 1702], [1255, 1702]]"", ""[[1094, 0], [1142, 0], [1142, 1702], [1094, 1702]]""]"
Q16_107_398,西接興化校州寧。,[]
Q16_107_399,邊州與父安蠻撰縣界，南接岑柳蠻維縣界，北接興化枚州木州馬江界。,"[""[[915, 0], [974, 0], [974, 1702], [915, 1702]]""]"
Q16_107_400,本呈具巫供二州，後併八改今名黎末有興化馬南州之地，群本朝山土知縣耳。,"[""[[805, 0], [861, 0], [861, 1702], [805, 1702]]"", ""[[691, 0], [747, 0], [747, 1702], [691, 1702]]"", ""[[348, 0], [401, 0], [401, 1702], [348, 1702]]"", ""[[286, 0], [348, 0], [348, 1702], [286, 1702]]""]"
Q16_108_401,昆九年改隸本府，原執謁呈甫二崗，丁數一千九百凡二百十五人，尋改為總名，又増呈固一總凡孔領總三。,"[""[[1761, 0], [1861, 0], [1861, 1701], [1761, 1701]]"", ""[[1530, 0], [1584, 0], [1584, 1701], [1530, 1701]]""]"
Q16_108_402,供絲佳系東接關化州，與父安岑祚本四十六疊，糸東縣界，西接岑椰呈固二縣界，南接岑榔與岑祚縣界，北接關化州界。,"[""[[1308, 0], [1364, 0], [1364, 1701], [1308, 1701]]"", ""[[1066, 0], [1138, 0], [1138, 1701], [1066, 1701]]"", ""[[690, 0], [736, 0], [736, 1701], [690, 1701]]"", ""[[459, 0], [514, 0], [514, 1701], [459, 1701]]""]"
