id,sentence
q14_15_page_37-0010,TRƯỜNG PHỦ HƯNG-NGUYÊN
q14_15_page_37-0011,"Ở thôn Chính-Địch phía nam phủ, Năm Thành-Thái thứ 10 đổi làm phủ, mới làm nhà học."
q14_15_page_37-0012,TRƯỜNG PHỦ DIỄN-CHÂU
q14_15_page_37-0013,Ở phía tây-nam phố Xuân-Yên xã Cao-Xá.
q14_15_page_37-0014,"Năm Minh-Mạng thứ 5 đã dựng ở phía nam thành phủ, sau nhân binh hỏa, nên năm Tự-Đức thứ 27 dời lại đây."
q14_15_page_37-0015,TRƯỜNG PHỦ ANH-SƠN
q14_15_page_37-0016,Ở thôn Phương-Liên thuộc phía tây phủ.
q14_15_page_37-0017,"Nguyên trước ở 3, 5 dặm về phía tây phủ-trị tại huyện Nam-Đàn."
q14_15_page_37-0018,"Năm Tự-Đức thứ 4, dời sang phía tây huyện-trị Thanh-Chương; năm thứ 8 lại dời sang phía nam phủ-trị (mới) tại huyện Lương-Sơn."
q14_15_page_37-0019,"Đến năm Thành-Thái 15, lại dòi về đây."
q14_15_page_38-0001,TRƯỜNG HUYỆN QUỲNH-LƯU
q14_15_page_38-0002,"Ở làng Bào-Hậu, thuộc phía tây huyện-trị; dựng từ năm Minh-Mạng thứ 12."
q14_15_page_38-0003,TRƯỜNG HUYỆN YÊN-THÀNH
q14_15_page_38-0004,"Ở thôn Phụng-Luật, phía tây huyện-trị."
q14_15_page_38-0005,"Nguyên trước ở xã Yên-Lý, đến năm Thành-Thái thứ 10, mới dựng ở đây."
q14_15_page_38-0006,TRƯỜNG HUYỆN THANH-CHƯƠNG
q14_15_page_38-0007,"Ở xã Lương-Trường, phía tây huyện-trị."
q14_15_page_38-0008,Năm Tự-Đức thứ 4 bớt chức Huấn-đạo đặt làm trường phủ.
q14_15_page_38-0009,"Đến năm thứ 6, lại đặt Huấn-đạo và cho là trường huyện như cũ."
q14_15_page_38-0010,TRƯỜNG HUYỆN NAM-ĐÀN
q14_15_page_38-0011,Ở làng Diên-Lãm phía nam huyện-trị; làm từ năm Thành-Thái thứ 10.
q14_15_page_39-0001,"Hộ khẩu Khoảng năm Gia-Long, nguyên ngạch số định hơn 65.400 người."
q14_15_page_39-0002,Khoảng năm Tự-Đức có 80.170 người (số định đạo Hà-Tĩnh cũng ở trong số này).
q14_15_page_39-0003,"Đến năm Thành-Thái thứ 10, định số là 37.996 người (trừ hạng chức-sắc miễn-sai không ở trong số này."
q14_15_page_39-0004,"Dưới đây cũng thế). Tiền thuế cộng 50.471 quan 8 tiền, 30 đồng."
q14_15_page_39-0005,"Năm Thành-Thái thứ 11, mới định nộp sưu bằng bạc (chính nạp có 2 hạng: Miễn-dao và đinh-tráng) cộng 40.775 người, thành số bạc cộng 88.754$40."
q14_15_page_39-0006,"Năm Thành-Thái thứ 18 có 45.926 người (trong số ấy hạng miễn-dao 1689 người, hạng chính-nạp 44.237 người), bạc thuế 97.997$00."
q14_15_page_39-0007,"Lại có lệ nộp thay 2 ngày công-ích, số bạc là 17.694$80."
q14_15_page_39-0008,Hợp cộng là 115.691$80.
q14_15_page_39-0009,THUẾ RUỘNG
q14_15_page_39-0010,"Khoảng năm Tự-Đức, nguyên ngạch điền thổ 170.976 mẫu, thóc thuế là 90.876 hộc, tiền thuế 143.006 quan, bạc 1.112 lạng (thuế điền thổ đạo Hà-Tĩnh cũng gồm trong số này)."
q14_15_page_39-0011,"Năm Thành-Thái thứ 10 điền thổ là 100.238 mẫu 5 sào 9 thước 4 tấc linh (đây là chưa kể hạng tạp-thuế), tiền thuế là 33.830 quan 4 tiền 18 đồng; thóc thuế 1632073 thăng, 3 hạp, 6 thược, 4 sao, 9 loát."
q14_15_page_39-0012,"Đến năm Thành-Thái thứ 11 (1899) mới định nộp thuế bằng bạc; điền thổ cộng 146.360 mẫu linh, thành bạc thuế là 95979đ."
q14_15_page_39-0013,"42. Năm Thành-Thái thứ 18 điền thổ là 213.064 mẫu, bạc thuế là 228."
q14_15_page_39-0014,303đ40. Lại phụ nạp 6 phần trăm là 11.
q14_15_page_39-0015,415đ15; hợp cộng là 239.
q14_15_page_39-0016,718đ55.
q14_15_page_40-0001,NÚI SÔNG
q14_15_page_40-0002,Núi Hùng-Lĩnh Ở địa phận 2 xã Đông-Liệt và Tú-Lâm.
q14_15_page_40-0003,"Bắt đầu từ núi Đại-Vạc qua các núi Thanh-Tuyền, Kim-Bồn, Hồ-Cương."
q14_15_page_40-0004,"Chử-Lâm, liên lạc đi tới, rồi nổi lên một ngọn cao lớn vuông thẳng; sông Cang chảy vòng phía bắc, sông Lam quanh phía nam."
q14_15_page_40-0005,"Dưới núi là vệ Vạn-An, là thành lũy cũ của vua Mai-Hắc-Đế còn lại, nay vẫn có miếu thờ ở đó."
q14_15_page_40-0006,Sách «Ốc-Lậu-Thoại» có thơ rằng «Hoan-Châu kim cự trân «Hùng-Lĩnh cĐ danh san.
q14_15_page_40-0007,«Hồ phân xuyên tử sắc.
q14_15_page_40-0008,«Giang hợp hdt tràng quan.»
q14_15_page_40-0009,(Hoan-Châu là một trấn to Kìa non Hùng-Lĩnh từ xưa vẫn còn.
q14_15_page_40-0010,Hồ chia sông bốn bên dồn Sông thông suốt bể hai đồn chắn ngắn.)
q14_15_page_40-0011,Vậy thì núi này cũng là một ngọn núi trấn cho tỉnh Nghệ-An vậy.
q14_15_page_40-0012,Núi Đại-Huệ Ở làng Nộn-Liễu thuộc huyện Nam-Đàn.
q14_15_page_40-0013,"Phía bắc trông sang núi Đại-Vạc, phía đông liền với các núi Đại-Bàn, Đại-Tứ, Đại-Hải."
q14_15_page_40-0014,"Trên đỉnh núi có động Thăng-Thiên, trong động có chùa Đại-Tuệ bên tả chùa có suối đọng thành như giếng đá, sườn núi có chè mọc xanh tốt, trông rất vui mắt."
q14_15_page_40-0015,"Cúi nhìn Nộn-Hồ (Bầu Nôn) thì có núi Hùng-Lĩnh chót vót ở bên mặt, núi Lam-Thành ở bên trái; Rào-Gang, Bầu-Nôn vòng quanh cả phía tây đông."
q14_15_page_40-0016,"Thắng ngắm sông Lam thì phía nam sông có núi Thiên-Nhận phô về xanh tươi gần như ôm giữ, thực là một nơi danh thắng nhất của tỉnh Nghệ-An vậy."
q14_15_page_40-0017,"Cụ Bùi-Huy-Bích, người huyện Thanh-Trì, khi lên chơi chùa Đại-Tuệ có để thờ rằng «Tiều thạch tăng loan tôi thượng đầu, «Kiền khôn diều diều ý du du."
q14_15_page_40-0018,"«Thiên tranh liệt chương hôn nghi dực, «Địa chiết trường giang lược tự cầu."
q14_15_page_40-0019,"«Khứ lộ xuyên điều tăng hiếp hồ, «Quy tiên khiều thái mục tuần ngưu."
q14_15_page_40-0020,"«Tôi liên thạch tình tuyền nguyên hoạt, «Thâm cận dung bình bất tận thu»."
q14_15_page_40-0021,"(Đá kia lớm chớm đầu non, Mịt mà trời đất đã bồn chồn lo."
q14_15_page_40-0022,"Núi giăng trông giống cánh cò, Sông kia uồn khúc tựa hồ tười câu."
q14_15_page_40-0023,"Sư quen hồ đất đường lau, Quẩy rau roi chỉ trẻ trâu càng vè."
q14_15_page_40-0024,"Rất yêu suối chảy trong khe, Sâu vừa bình nước chắng hè múc voi)."
q14_15_page_41-0001,MỘ-SƠN
q14_15_page_41-0002,"Ở địa phận xã Đô-Lương thuộc huyện Lương-Sơn, có 13 ngọn núi xúm quanh."
q14_15_page_41-0003,"Bốn bên trông thế núi đứng sừng sừng, có khe Quái lượn phía sau, sông Lam chảy ngang phía trước."
q14_15_page_41-0004,"ĐƯỜNG THỦY thì thông với sông Hiếu, sông Tương; đường bộ thì thông với phủ Anh, phủ Diễn; cũng là một nơi hiềm yếu quan trọng vậy."
q14_15_page_42-0001,ĐÀ-SƠN
q14_15_page_42-0002,"Ở làng Phật-Kệ, thuộc huyện Lương-Sơn."
q14_15_page_42-0003,"Từ phía đông núi Mộ-Sơn đổ xuống, đám đất bằng đột lên một quả núi đồ sộ."
q14_15_page_42-0004,"Phía nam gối sông Lam, dưới núi có chợ Đà, trên bến dưới thuyền tấp nập, cũng có tiếng là một nơi danh-thắng."
q14_15_page_42-0005,Ông Bùi-Huy-Bích đề thơ có câu «U tổng trắc quá thành thông kinh «Mật vụ tình lai xuất đại giang.»
q14_15_page_42-0006,(Tắt đường bụi rậm ghé qua Đại giang lần tới sương sa tan dần).
q14_15_page_42-0007,HÒ-SƠN
q14_15_page_42-0008,"Ở về địa phận làng Thanh-Thủy huyện Nam-Đàn Từ núi Thanh-Tuyền, núi Đại-Hoạch (vạc) đổ lại; phía tây liền với các núi Kim-Bồn, Chử Lâm, Nam-Phong; phía nam liền với các núi Hùng-Lĩnh, Vân-Đồn; phía bắc liền với núi Thanh-Tuyền."
q14_15_page_42-0009,"Sau núi có dòng Gang chảy quanh vào sông Lam, ngoài núi có khe Thanh-Thủy dồn lại làm thành Nộn-Hồ (Bầu Nôn), thật là một nơi hiềm yếu thiên-nhiên."
q14_15_page_42-0010,"Vào khoảng niên-hiệu Gia-Thái (1573-1575) đời Lê-Thế-Tôn, Tân-quốc-công Nguyễn-Cảnh-Mô cùng tướng nhà Mạc là Nguyễn-Quyện đóng qnân chống nhau ở đây, thành lũy cũ văn còn."
q14_15_page_42-0011,Ông Bùi-Huy-Bích người huyện Thanh-Trì có câu thơ «Hất kim di chỉ Hồ-Cương bạn «Tưởng tượng phong yên hộ chiến trần».
q14_15_page_42-0012,(Qua trông nền cũ bên đèo Tưởng như gió lửa còn theo chiến tràn).
q14_15_page_42-0013,NÚI TẢN
q14_15_page_42-0014,"Ở địa phận xã Nộn-Liễu, thuộc huyện Nam-Đàn."
q14_15_page_42-0015,"Từ phía đông núi Hùng-Lĩnh đổ xuống đồng bằng, quay sang phía bắc mọc lên thế núi nhọn đẹp như hình cái tàn."
q14_15_page_42-0016,"Phía tây núi có một vùng Nộn-Hồ tròn như hình mặt trăng, quang cảnh rất ưa."
q14_15_page_43-0001,NÚI CHUNG
q14_15_page_43-0002,Ở về xã Chung-Cự huyện Nam-Đàn.
q14_15_page_43-0003,"Từ phía đông núi Hùng-Lĩnh đã xuống đồng bằng, queo sang phía bắc, đột lên 7 ngọn núi; dân-cư ở cũng thưa thót."
q14_15_page_43-0004,NÚI NGỌC
q14_15_page_43-0005,"Ở xã Xuân-Lâm, huyện Nam-Đàn."
q14_15_page_43-0006,"Dưới núi có đầm, nước rất trong sạch."
q14_15_page_43-0007,"Tục truyền trên núi có khí ngọc, ban đêm, trông thường có bóng sáng, nên mới gọi núi này là núi Ngọc."
q14_15_page_43-0008,NÚI KIM-NHAN
q14_15_page_43-0009,"Ở thôn Kệ-Trường, huyện Lương-Sơn, Phía tây từ huyện Tương-Dương lại, núi non chồng chập, đến đây đột lên một ngọn cao nhọn chọc trời, trông như hình búp măng."
q14_15_page_43-0010,"Bốn phía các núi bao bọc, trông như hình hoa sen."
q14_15_page_43-0011,Trên chỗ cao chót có một cái hốc đến gần coi như miệng cá; dưới miệng có một lỗ hồng rất sâu không có vết chân người đi tới.
q14_15_page_43-0012,"Tục truyền từ xưa thường có một tia sáng đỏ, lúc thì dài như tấm lụa, lúc thì to như cái mui xe, do miệng hốc đi vào trong hố, sáng loé rực trời, có tiếng như sấm."
q14_15_page_43-0013,"Người bản xứ cho là những tỉnh anh vua chúa, hoặc các đại-tướng từ xưa chết đi đều thâu tụ ở đây, nên gọi là núi Thu-Tinh."
q14_15_page_43-0014,"Nhân có câu rằng «Thu tận tỉnh anh khi, «An-Nam tiều Thái-Sơn.»"
q14_15_page_43-0015,"(tỉnh anh thu hết đ núi này, là núi Thái-sơn nho nhỏ đ nước Việt-Nam)."
q14_15_page_43_44-0001,"Sách Ốc-Lâu-Thoại có bài thơ biện bạch việc đó như sau «Thạch cốt tràng tầng kính, Kim-Nhan nhất thốc thanh."
q14_15_page_44-0001,Cô tiêu hùng địa trấn Thần bút điềm thiên kinh.
q14_15_page_44-0002,Thiên-Nhận thao toàn thế Tam-Giang lăm thắng hình.
q14_15_page_44-0003,Thu-tỉnh truyền vọng dân Chung cĐ hoặc nan tinh».
q14_15_page_44-0004,(Non cao đá gợn mấy trùng Núi Kim-Nhan đó một vùng thanh thanh.
q14_15_page_44-0005,Riêng nêu hùng mạnh một thành Bút thần tổ diễm thiên-kinh rõ ràng.
q14_15_page_44-0006,Núi Thiên-Nhận giữ toàn địa thế Sông Tam-Giang năm trọn thắng hình.
q14_15_page_44-0007,Mơ hồ truyện cũ thu-tinh Nghìn xưa hoang đàn ai rành tỉnh cho).
q14_15_page_44-0008,Núi Thiên-Nhận Ở về địa-phận hai tổng Bích-Triều và Nam-Kim.
q14_15_page_44-0009,"Từ phía đông núi Kim-Nhan đổ xuống, mấy tầng chồng chập, ở giữa đột mọc 3 ngọn gọi là Tam-Thai."
q14_15_page_44-0010,"Kế đó liên tiếp tới 999 ngọn, cao, thấp xen nhau như muôn ngựa ruồi chạy, khí tượng trông rất hùng vĩ, gọi chung là Thíên-Nhận-Sơn (núi nghìn ngọn)."
q14_15_page_44-0011,Sách An-Nam-Chí nói: Cửu-Nhận-Sơn (núi chín ngọn) tức là chỗ này.
q14_15_page_44-0012,"Ở bên núi có ngọn Động-Chúa, lại có thành Lục-Niên (chép rõ ở mục Cổ tích dưới đây)."
q14_15_page_44-0013,"Sách Ôc-Lâu-Thoại có thơ vinh rằng «Địa tiếp Tam-Giang hiềm, «Sơn như vạn mã trì."
q14_15_page_44-0014,"«Chương, Hương phân lưỡng lộ, «Lam-Phố hội tam-kỳ."
q14_15_page_44-0015,"«Hoan Đức khoa hùng-trấn, «Trà Cao không viễn thủy."
q14_15_page_44-0016,«Bình Ngô đương nhật sự «Phá địch đi khai ky».
q14_15_page_44-0017,(Đất liền ba ngọn sông trường.
q14_15_page_44-0018,(Muôn trùng chồng chập núi dường ngựa bay.
q14_15_page_44-0019,"(Chương, Hương dường ấy chia tay."
q14_15_page_44-0020,(Kia miền Lam-Phố hợp ngay tam-kỳ.
q14_15_page_44-0021,"(Phủ Hoan phủ Đức hùng ghê, (Trà Cao hai huyện khống trì ngoài biển."
q14_15_page_44-0022,"(Bình Ngô lừng lấy đòi phen, (Dẹp tan quân giặc lập nên cơ đồ)."
q14_15_page_45-0001,NÚI HOÀNG-BẢNG
q14_15_page_45-0002,Ở làng Võ-Liệt huyện Thanh-Chương.
q14_15_page_45-0003,"Hình núi vuông vắn bằng phẳng như cái bảng, nên gọi là núi Hoàng-Bảng (Núi Bảng-Vàng)."
q14_15_page_45-0004,"Niên-hiệu Cảnh-Hưng thứ 30 triều Lê (1769) Đình quận-công Nguyễn, Đình-Đống, đóng quân đánh Lê-Duy-Mật ở chỗ này; thành lũy đến nay hãy còn."
q14_15_page_45-0005,"Ở bên núi này có núi Long-Ân; sông Dương và sông Võ cùng phát nguyên từ núi này Núi Thần-TÝ Ở về tĐng Võ-Liệt, phía tây huyện Thanh-Chương."
q14_15_page_45-0006,"Núi này từ huyện Tương-Dương đổ lại, từng đãy liên lạc, cao ngất chọc trời."
q14_15_page_45-0007,Sông Lai sông Lỗ phát nguyên từ đây.
q14_15_page_45-0008,Núi này cùng núi Thiên-Nhận đều là những núi có tiếng trong huyện hạt này.
q14_15_page_46-0001,PHAN-SO'N
q14_15_page_46-0002,Ở làng Thổ-Hào huyện Thanh-Chương.
q14_15_page_46-0003,"Từ núi Thiên-Nhận đồ xuông phía bắc, đột nhiên mọc đầy núi quanh co, như lá phườn phất phòi trước gió; nên gọi là Phan-Sơn (núi Phườn)."
q14_15_page_46-0004,NÚI GIÁN
q14_15_page_46-0005,"Ở xã Hoàng-Xá, huyện Thanh-Chương."
q14_15_page_46-0006,"Mạch núi từ Đại-Chi đổ ra, phía bắc trông ra sông Lam, thôn xóm xen ở quanh đó."
q14_15_page_46-0007,Ngoài sông có bến đồ đi lại trông như mắc cửi.
q14_15_page_46-0008,"Lên chơi núi có cảm tưởng như xa cách với cõi trần, nên mới gọi là Gián-sơn."
q14_15_page_46-0009,NÚI NGỘC-TƯỢNG.
q14_15_page_46-0010,"Ở xã Lương-Trường, huyện Thanh-Chương."
q14_15_page_46-0011,"Mạch núi từ núi Động-Chủ đổ lại, đột lên như hình con voi, rũ mũi xuống sông."
q14_15_page_46-0012,"Bên cạnh có một gò đất nhỏ, cỏ cây um tùm, tục gọi là thảo-quỹ (sọt cỏ)."
q14_15_page_46-0013,"Có khe Minh-chảy quanh, nước thủy-triều sông Lam lên đến đấy thì rút xuống ngay."
q14_15_page_46-0014,Tập Ốc-Lậu-Thoại có thơ rằng «Đột ngột lâm trung xuất «Y hi bút đề miêu.
q14_15_page_46-0015,«Đính xung thanh hán khoát «Ty tâm bích ba diều.
q14_15_page_46-0016,«Văn đối minh tuyền hoạt «Xuân thiêm quĩ thảo nhiêu.
q14_15_page_46-0017,«Ân nhiên hùng đại lực.
q14_15_page_46-0018,«Vạn cĐ trấn giang triều».
q14_15_page_46-0019,(Trong rừng đột ngột đổ ra Cảnh kia khéo mượn bút hoa vẽ vòi.
q14_15_page_46-0020,Đỉnh non xông tới mây trời Mũi voi chấm nước sóng trôi chập chồn.
q14_15_page_46-0021,Mây đưa tiếng suối reo dồn.
q14_15_page_46-0022,Bên gồ sọt cỏ xanh ròn thêm xuân.
q14_15_page_46-0023,Ngầm mạng sức mạnh vô ngần Muôn đời sừng sững chặn ngăn ngọn trào).
q14_15_page_47-0001,NÚI ĐẠI-HẢI
q14_15_page_47-0002,"Ở về làng Hương-Cái huyện Hưng-Nguyên, Từ núi Đại-Huệ đổ ra, liên lạc xuống phía đông, đến đây chợt dừng lại."
q14_15_page_47-0003,"Hình núi cao lớn ngay thẳng, trông như bức bình-phong."
q14_15_page_47-0004,"Phía đông cách đảo Ngư-Hải 5, 6 mươi dặm."
q14_15_page_47-0005,"Có lẽ vào thượng cổ, bể dâu biến đổi, cho nên núi này mới có cái tên là Đại-Hải."
q14_15_page_47-0006,Bên nam núi này có hòn núi Thai là tồ-quán Tây-Sơn Nguyễn-Nhạc.
q14_15_page_47-0007,"Ốc-Lậu-Thoại có thơ rằng «Dĩ phi sơn cận hải, «Do thị hải danh sơn."
q14_15_page_47-0008,"«Tang lỗ hà thời sự, «Can qua kỷ tải gian."
q14_15_page_47-0009,"-«Vân yên triều mộ cải, «Thụ thạch cổ kim nhân, «Cảng thượng đàm trần tích."
q14_15_page_47-0010,«Bồi hồi vị giải nhan».
q14_15_page_47-0011,"(Non kia tới biển còn xa, (Mà đem tên núi đặt là Hài-san."
q14_15_page_47-0012,"(Từ xưa dâu bể đa đoan, (Can qua mấy độ thời gian đã nhòa."
q14_15_page_47-0013,"(Khói mấy hôm sớm đổi qua, (Xưa nay cây đá vẫn là thong dong."
q14_15_page_47-0014,"(Bên gềnh truyện cũ bàn rông, (Cảm thương quanh quần mặt trông càng buồn)."
q14_15_page_47-0015,NÚI HÙNG
q14_15_page_47-0016,Ở về địa phận hai xã Nghĩa-Liệt và Phú-Điền thuộc huyện Hưng-Nguyên.
q14_15_page_47-0017,"Đòi xưa gọi là núi Đồng-Trú, lại có tên là núi Tuyên-Nghĩa, lại một tên nữa là núi Lam-Thành."
q14_15_page_47-0018,"Giữa nơi đồng bằng nổi lên một dãy sừng sững cao to, phía trước trông xuống sông Lam."
q14_15_page_47-0019,Trong đó có một ngọn núi là thành của Trương-Phụ nhà Minh (chú rõ ở mục Cổ-Tích dưới).
q14_15_page_47-0020,"Trên đỉnh có chỗ cấm cờ, tục truyền là chỗ đồng-trú ngày xưa."
q14_15_page_47-0021,"Triều Nguyễn, năm Minh-Mạng thứ II (1830), người làng Phú-Điền vào đào đá ong ở ven núi, nhật được hai cái ống hỏa-hiệu (tức ống lệnh) đem nạp vào vũ-khố (kho chứa đồ đánh trận), đó là của tướng Tàu Trương-Phụ còn bỏ sót lại."
q14_15_page_47-0022,Sườn núi có đền Tuyên-Nghĩa.
q14_15_page_47-0023,"Nguyên trước tướng nhà Minh là Xái-Phúc đóng giữ thành này, bị vua Lê-Thái-Tổ từ huyện Đỗ-Gia (tức là huyện Hương-Sơn tỉnh Hà-Tĩnh ngày nay) đến đánh, Phúc bị chết trận."
q14_15_page_47-0024,"Vua Thái-Tổ khen là người có tiết nghĩa, phong cho làm Tuyên-Nghĩa Sơn-Thần."
q14_15_page_47-0025,"Bên đền có ao, tục truyền là nơi người Tàu đề của, nên khi trâu xuống tâm đầm trong bùn lầy lội, thường thường có dấu vết tiền dính trên lưng trâu."
q14_15_page_47-0026,Chân núi có chùa An-Quốc (chùa rõ trong mục Tự-Quán ở dưới).
q14_15_page_47-0027,Ông Bùi-Huy-Bích người Thanh-Trì khi lên chơi núi này có đề thơ như sau «Tịch lịch bình lâm dược kính trưởng.
q14_15_page_47-0028,«Thu phong văn thủy trích vi lương.
q14_15_page_48-0001,«Thạch phân thụ ảnh tần di tọa «Hoa đn nham phùng mỗi khứu hương.
q14_15_page_48-0002,"«Xái-Phúc anh thành công thủ khốn «Lý binh độ hải, khứ lai mang."
q14_15_page_48-0003,«Kim nhân dần sách đăng lâm hứng «Thủy niệm đương niên nhất nào trường».
q14_15_page_48-0004,(Vâng sâu dây thuốc ven rirng (Gió thu hiu hắt cảnh chừng về hôm.
q14_15_page_48-0005,(Bóng cây rẽ đá dòi luôn (Bên khe hoa nép thoảng dồn mùi hương.
q14_15_page_48-0006,(Giữ thành Xái-Phúc hồn vương (Hoang mang quân Lý qua đường bể khơi.
q14_15_page_48-0007,(Người sau thừa hứng lên chơi (Nào ai nhó lại dưong thời chiến tranh?)
q14_15_page_48_49-0001,Tập Ôc-Lđu-Thoại có bài thơ «Việt cđ qui miền mịch.
q14_15_page_49-0001,"«Tần thời hiệu Lục-Lương «Phục-Ba đồng trụ diệt, «Anh-quốc Thạch-Thành hoang (I)."
q14_15_page_49-0002,"«Lam-thủy nam hoàn bắc, «Ngư dương lõ chuyền tang."
q14_15_page_49-0003,"«Duy dư du khách hứng, «Đại khối đại văn-chương»."
q14_15_page_49-0004,"(Việt-Nam truyền đời từ xưa, (Thuộc Tân mỏi gçi tên là Lục-Lương."
q14_15_page_49-0005,"(Cột đồng Mã-Viện mất bương, (Thạch-Thành Anh-Quốc hoang toàng còn chỉ."
q14_15_page_49-0006,"(Sông Lam nam bắc quanh về, (Ngư-Dương dâu bể mãy kỳ đối thay?"
q14_15_page_49-0007,"(Riêng còn dù khách qua đây, (Văn chương đại-khối đến nay còn truyền)."
q14_15_page_49-0008,NÚI ĐẠI-HOẠCH (Vạc)
q14_15_page_49-0009,Ở xã Cảo. Trình huyện Hưng-Nguyên.
q14_15_page_49-0010,"Thế núi lòm chòm sừng sừng như bức vách, là một ngọn núi cao nhất ở huyện này."
q14_15_page_49-0011,"Phía tây thì có sông Gang, phía nam có sông Cấm, cùng phát nguyên từ núi này."
q14_15_page_49-0012,Núi Long-Thủ Ở làng Hoàng-Lao huyện Hưng-Nguyên.
q14_15_page_49-0013,"Từ núi Đại-Hoạch đổ lại, đột lên cao ngất, hình như đầu rồng."
q14_15_page_49-0014,"Dưới chân núi có giếng, cách nơi nước mặn chỉ hơn thước, mà nước trong ngọt, nên tục cứ gọi là giếng Ngọc."
q14_15_page_49-0015,NÚI PHƯỢNG-HOÀNG
q14_15_page_49_50-0001,"Ở huyện Hưng-Nguyên. Hình núi cao chót vót, hai sông núi (z) Anh quốc-công Nguyên-Hữu-Tân nói ở mục Từ-Miều quyền 7, giáp nhau như hai cánh chim phượng."
q14_15_page_50-0001,"Đá núi liền tiếp, nhưng ở giữa có một quãng rất bằng phẳng như đường cái; tục truyền ông Cao-Biển đời Đường đào đứt long-mạch đề át khí nơi đó."
q14_15_page_50-0002,THIẾT-SƠN
q14_15_page_50-0003,"Ở xã Cảo-Trình, huyện Hưng-Nguyên."
q14_15_page_50-0004,"Dưới núi có mạch sắt, chân núi có mỏ sắt."
q14_15_page_50-0005,"Trên núi có chỏm, bậc đá gồ ghề lồi lõm không đều như hình lò rèn, tục gọi là Thiên-Lô (lò tròi)."
q14_15_page_50-0006,"Trên cao nhất có hai hòn đá đứng đối nhau, tục gọi là Thiết-phủ Thiết-phụ (chồng-sắt, vợ-sắt)."
q14_15_page_50-0007,Người bản xứ thường đào được sắt sống (quặng sắt) ở đấy rất có lợi.
q14_15_page_50-0008,NHUYỄN-SƠN
q14_15_page_50-0009,"Ở xã Mỹ-Du huyện Hưng-Nguyên, là một chi nhánh của núi Hùng-Sơn."
q14_15_page_50-0010,"Dưới núi có mấy cái gò rải rác, có khe Âm-Công, giòng nước chảy quanh phía nam vào sông Lam."
q14_15_page_50-0011,Phía đông trông ra núi Dũng-Quyết độ 10 dặm; cũng là một nơi hiềm yếu vậy.
q14_15_page_50-0012,NÚI HẠ-DƯƠNG
q14_15_page_50-0013,"Ở về xã Dương-Xá, huyện Hưng-Nguyên."
q14_15_page_50-0014,"Từ phía đông núi Hùng-Lĩnh đổ xuống, đột lên núi này."
q14_15_page_50-0015,"Phía nam có sông Lam, phía trước có gò đề tập bán."
q14_15_page_50-0016,NÚI DŨNG-QUYẾT
q14_15_page_50-0017,"Ở xã Dũng-Quyết, huyện Nghi-Lộc; từ phía núi Đại-Hải đổ lại, giữa quãng đất bằng đột lên ngọn núi, cúi trông xuống sông Lam."
q14_15_page_50-0018,"Phía nam núi có động đi ngang vào trong núi đến hơn trượng, ban ngày đốt đuốc vào chơi, thấy có hơi lạnh."
q14_15_page_50-0019,Tại cửa động có chùa Sơn-Quang.
q14_15_page_50-0020,Xét: khi triều Nguyễn mới bình định 7 huyện thuộc tỉnh Nghệ-An thì Trịnh-Ninh đóng quân ở dưới núi này để cầm cự với quan nhà Nguyễn và từng đánh nhau ở bến sông Quần-Mộc.
q14_15_page_50-0021,Vì thế tập Hoan-Châu Phong-Thồ-Ký có nói: «Núi Dũng-Quyết là một danh-sơn đề ba quân đóng giữ; bến Quần-Mộc là một đất cũ đề tranh chiến giáp sông».
q14_15_page_50-0022,"Ông Bùi-Huy-Bích ở Thanh-Trì có bài thơ «Dũng-Quyết sơn xuân vọng (cảnh xuân núi Dũng-Quyết) như sau «Nghi-Xuân địa nhập diễm dương sơ, «Nhất vọng thanh thương họa bất như."
q14_15_page_50-0023,"«Tế vũ quá thành sơn xuất lạc, «Chinh phầm phất thụ thủy thanh hư."
q14_15_page_50-0024,"«Vọng lâu thạch tích bình hoa đắng, «Tiền động cầm thanh cấu thảo lư."
q14_15_page_50-0025,«Tĩnh ngoạn vị càng thiền hải thủ.
q14_15_page_50-0026,«Long-xuyên diều diều hội Song-Ngư».
q14_15_page_51-0001,"(Nghi-Xuân vừa lúc chiều xuân, (Non xanh trông thoảng tinh-thần hon tranh."
q14_15_page_51-0002,"(Mưa phùn từ núi qua thành, (Cánh buồm cây lướt mặt duềnh nước trong."
q14_15_page_51-0003,"(Dưới lầu hoa đá thắng dong, (Tiếng đàn Tiên Động vang vùng lêu tranh."
q14_15_page_51-0004,(Lặng trông trời bể mông mênh.
q14_15_page_51-0005,(Song-Ngư man mác tới thành Long-Xuyên).
q14_15_page_51-0006,NÚI KỲ-LÂN
q14_15_page_51-0007,"Ở phía tây núi Dũng-Quyết, trông hình như con thú năm."
q14_15_page_51-0008,Cũng có tên nữa gọi là Miêu-Nhi-Phong (núi Con-Mèo).
q14_15_page_51-0009,Núi QUẦN-TÒNG Ở làng Thương-Xá huyện Nghi-Lộc.
q14_15_page_51-0010,"Giữa cánh đồng bàng (i) Song-Ngư là đảo Song-Ngư đột nhiên mọc lên, thế núi tròn trình xanh tốt đáng yêu."
