id,sentence
q6_page_482-0011,ở cách huyện Bình Son 16 dặm Núi Qui Sơn:
q6_page_482-0012,ở cách huyện Bình Sơn 12 dặm Núi Điệp Thạch:
q6_page_482-0013,"ở cách huyện Bình Sơn 16 dặm về phía nam, thế núi cao vót, phía tây núi có chùa gọi là chùa Long Hưng."
q6_page_482-0014,Núi Tân An:
q6_page_482-0015,"ở cách huyện Bình Sơn 34 dặm về phía tây nam, gần về phía đông có núi Thổ Sơn và núi Hương Trà."
q6_page_482-0016,Núi Tân Minh:
q6_page_482-0017,"ở cách huyện Bình Sơn 12 dặm về phía tây, thế núi cao, đá lởm chởm."
q6_page_483-0001,Núi Cấm:
q6_page_483-0002,"ở cách huyện Bình Son 2 dặm phía nam, là núi án của huyện, cây cối xanh tốt, cấm dân. không được hái củi, nên gọi tên thế."
q6_page_483-0003,Núi Kiếm:
q6_page_483-0004,"ở cách huyện Bình Sơn 13 dặm về phía tây, hình như thanh kiếm, nên gọi tên thế. Nii Trì Bình:"
q6_page_483-0005,"ở cách huyén Bình Sơn 20 dặm về phía bắc, tục gọi núi Địa Đầu, gần về phía nam núi này có núi Kiều và núi Đâu."
q6_page_483-0006,"""Núi Xuân An: ở cách huyện Bình Sơn 8 dặm về phía nam."
q6_page_483-0007,Núi An Lộc:
q6_page_483-0008,"ở cách huyện Bình Sơn 10 dặm về phía dong nam, phia td va phia hữu gò đóng gập Núi Yến:"
q6_page_483-0009,"ở cách huyện Bình Sơn 22 dặm về phía đông, gần về phía bắc có mũi Tổng Binh."
q6_page_483-0010,Núi An Hoà:
q6_page_483-0011,"ở cách huyện Bình Sơn 15 dặm về phía đông, thế núi cao đốc, có sông ba mặt quanh chân núi."
q6_page_483-0012,Núi Phúc Thuận:
q6_page_483-0013,"ở cách huyện Bình Sơn 2 dặm về phía đông bắc, tục gọi núi Hang Én, gần về phía bắc có núi Điệp Thạch."
q6_page_483-0014,Núi Tam Thai:
q6_page_483-0015,"ở cách huyện Bình Sơn 8 dặm về phía đông, đất núi sắc đỏ như son, đứng ở phía đông và phía tây mà rong thi thấy ba. ngọn bằng phẳng va tròn, nên gọi tên núi là Tam Thai."
q6_page_483-0016,Đứng ở phía nam và phía bắc mà trông thì giống hai con voi giao đấu với nhau nên lại gọi là Tượng Sơn.
q6_page_483-0017,Núi An Hải:
q6_page_483-0018,"ở cách huyện Bình Sơn 37 dặm về phía bắc, phía đông núi có cồn cát sát bãi biển, hình tròn như cái mâm."
q6_page_483-0019,Núi Nhự Tiên:
q6_page_483-0020,ở cách huyện Bình Sơn 20 dặm. về phía bắc.
q6_page_483-0021,Phía bắc núi là địa giới tỉnh Quảng Nam là thủ giới của lũy dài.
q6_page_483-0022,Núi Kiền Kién:
q6_page_483-0023,ở phía tây huyện Bình Sơn ngoài lũy dài 2 dặm.
q6_page_483-0024,Núi Gió:
q6_page_483-0025,"ở phía tây huyện Bình Sơn, ngoài lũy dài 3 dặm."
q6_page_483-0026,Núi Bắc Lý:
q6_page_483-0027,"ở phía tây huyện Bình Sơn, ngoài lũy dài 2 dặm."
q6_page_483-0028,Núi Mộ Nỗ:
q6_page_483-0029,"ở phía tây cửa biển Sa Kỳ, huyện Bình Sơn, tục gợi gò Nó."
q6_page_483_484-0001,"Xét Lê Sử, thì vua Lê Thánh Tông đi đánh Chiêm Thành, chúa Chiêm Thành sai em là Thị Nại đem quân lẻn đến sát ngự dinh, nhà vua mật sai bọn Tả du kích tướng quân Lê Hi Cát đem chu sư ngầm vào cửa biển Sa Kỳ đắp thành lũy để chặn đường về của giặc, người Chiêm không biết."
q6_page_484-0001,"Khi đại binh đến, giặc thấy ngự dinh tan vỡ, toan chạy về thành Chà Bàn, khi đi đến núi Mộ Nô, bỗng thấy toán quân Hi Cát chặn đường, bèn trèo núi chạy trốn""."
q6_page_484-0002,Mộ Nô tức là núi
q6_page_485-0001,Mộ NO ngày nay.
q6_page_485-0002,Núi Long Phượng:
q6_page_485-0003,"ở cách huyện Mo Đức 7 dặm về phía đông, một dải núi bằng đất, gần phía đông có núi Phúc Lộc, gần phía tây có núi An Nghĩa."
q6_page_485-0004,Núi Na:
q6_page_485-0005,ở cách huyện Mộ Đức 8 dặm về phía nam.
q6_page_485-0006,Núi Sơn Diễm:
q6_page_485-0007,ở cách huyện Mộ Đức 5 dặm về phía nam.
q6_page_485-0008,Núi Cô Sơn:
q6_page_485-0009,"ở cách huyện Mộ Đức 7 dặm về phía nam, hình núi cao vót đứng một mình, nên gọi tên thế."
q6_page_485-0010,Núi Phú Lộc:
q6_page_485-0011,ở cách huyện Mộ Đức 8 dặm về phía nam.
q6_page_485-0012,Núi Hoành Sơn:
q6_page_485-0013,"ở cách huyện Mộ Đức 16 dặm về phía nam, phía đông gần núi Thạch Tân."
q6_page_485-0014,Núi Dương Sơn:
q6_page_485-0015,"ở cách huyện Mộ Đức 18 dặm về phía tây nam, hình núi cao đốc, gần về phía nam có núi Na Sơn."
q6_page_485-0016,Núi Chân Mi:
q6_page_485-0017,"ở cách huyện Mộ Đức 8 dặm về phía tây nam, phía tây bắc núi cóhổ sen."
q6_page_485-0018,Núi Tam Tùng:
q6_page_485-0019,"ở cách huyện Mộ Đức 28 dặm về phía tây nam, thế núi cao vót, có nhiều ác thd."
q6_page_486-0001,Núi Toàn Thắng:
q6_page_486-0002,ở cách huyện Mộ Đức 14 dặm về phía nam.
q6_page_486-0003,Núi Lịch Sơn:
q6_page_486-0004,ở cách huyện Mộ Đức 20 dặm về phía tây nam.
q6_page_486-0005,Núi Quang Hiện:
q6_page_486-0006,"ở cách huyện Mộ Đức 18 dặm về phía tây nam, tục gọi núi Lò Rèn, gần về phía nam có núi Độc Động."
q6_page_486-0007,Núi Vi Trường:
q6_page_486-0008,"ở cách huyện Mộ Đức 23 dặm về phía tây nam, lại có tên nữa là núi Vạn Lộc, gần về phía nam có năm ngọn núi liền nhau."
q6_page_486-0009,Núi Bàn Thạch:
q6_page_486-0010,ở cách huyện Mộ Đức 36 dặm về phía tây.
q6_page_486-0011,Núi Tú Sơn:
q6_page_486-0012,"ở cách huyện Mộ Đức về phía nam thế núi cao vót, đẹp đẽ dễ yêu."
q6_page_486-0013,Núi Bạch Thạch:
q6_page_486-0014,"ở cách huyện Mộ Đức 27 dặm về phía nam, sắc đá trắng toát, hình thế cao đốc."
q6_page_486-0015,Núi Hoa Chiểu:
q6_page_486-0016,ở cách huyện Mộ Đức 41 dặm về phía nam.
q6_page_486-0017,Núi Long Cốt:
q6_page_486-0018,"ở cách huyện Mộ Đức 27 dặm về phía nam, gần về phía bắc có núi Mang Đầu."
q6_page_486-0019,Núi Dương Thượng:
q6_page_486-0020,"ở cách huyện Mộ Đức 44 dặm về phía nam, ở gần về phía nam có núi Hoành Sơn."
q6_page_487-0001,Núi Lâm An:
q6_page_487-0002,ở cách huyện Mộ Đức 48 dặm về phía nam.
q6_page_487-0003,Núi Dương Hạ:
q6_page_487-0004,ở cách huyện Mộ Đức 25 dặm về phía đông nam.
q6_page_487-0005,Núi Mỹ Trang:
q6_page_487-0006,ở cách huyện} Mộ Đức 16 dặm về phía nam.
q6_page_487-0007,Núi Bình An:
q6_page_487-0008,"ở cách huyện Mộ Đức 40 dặm về Núi Phi Chiêu: cách huyện Md Đức 52 dặm về phía đông nam, có sông chảy quanh chân núi."
q6_page_487-0009,Núi Bảo Truyền:
q6_page_487-0010,ở cách huyện Mộ Đức 47 dặm về phía đông nam.
q6_page_487-0011,Núi Lộ Bôi:
q6_page_487-0012,ở cách huyện Mộ Đức 55 dặm lệch về phía nam.
q6_page_487-0013,"Năm Nhâm Tuất, Lê Văn Duyệt đem quân tiến đánh quân Tây Sơn, bắt được ngụy Đô đốc là Châu Hữu Mỹ ở Lộ Bôi, tức là núi nầy."
q6_page_487-0014,Núi Thanh Hảo:
q6_page_487-0015,ở cách huyện Mộ Đức 53 dặm Núi Vĩnh Tuy:
q6_page_487-0016,"ở cách huyện Mộ Đức 66 dặm Núi Đầu Ngựa: tức Mã Đầu ở cách huyện Mộ Đức 70 dặm về phía đông, thế núi chỗ lên chỗ xuống hình như đầu ngựa, nên gọi tên thế."
q6_page_488-0001,Núi Thanh Sơn:
q6_page_488-0002,ở cách huyện Mộ Đức 66 dặm về phía đông nam.
q6_page_488-0003,Núi Cát Sơn:
q6_page_488-0004,ở cách huyện Mộ Đức 67 dặm về phía đông nam.
q6_page_488-0005,Núi Lộc Long:
q6_page_488-0006,ở cách huyện Mộ Đức 67 dặm về phía đông nam.
q6_page_488-0007,Núi La Bích:
q6_page_488-0008,"ở cách huyện Mộ Đức 76 dặm về phía đông nam, gần núi có đầm cũng gọi là đầm La Bích."
q6_page_488-0009,Núi Pong Phú:
q6_page_488-0010,ở cách huyện Mộ Đức 64 dặm Núi Độc Sơn:
q6_page_488-0011,ở cách huyện Mộ Đức 64 dặm về phía đông nam.
q6_page_488-0012,Núi Sa Băng:
q6_page_488-0013,"ở thôn An Khương huyện Mộ Đức về phía đông có núi đất dân đội Sa Băng ở vòng quanh chân núi, bên cạnh có lũy cũ, gọi là đồn Sa Băng, hồi đầu trung hưng, thường đóng quân và chứa lương ở đây."
q6_page_488-0014,"Gần về phía tây có núi Đảo Sơn, nhiều đá to, cây cối thưa thớt."
q6_page_488-0015,Đèo Cung Quang: ở cách huyện Mộ Đức 89 dặm về phía đông nam.
q6_page_488-0016,Núi Diên Trường:
q6_page_489-0001,Mỹ Nhai.
q6_page_489-0002,"Từ chân núi đến đỉnh núi, bậc đá gỗ ghê."
q6_page_489-0003,"Tương truyền, trước có sư tên là Hiến lấy đá lát đường, tiện cho hành khách."
q6_page_489-0004,"Từ đỉnh núi trở xuống, hình núi kéo dài, phía đông có ngả đường đến thủ sở Hoàng Sa, phía nam đến phường Tân An, hình thế năm đợt xuống, năm đợt lên."
q6_page_489-0005,"Hồi đầu bản triều, Nội tán Nguyễn Khoa Đăng chia địa giới Quảng Ngãi và Bình Định lập cột mốc ở đây, nay vẫn còn dấu vết."
q6_page_489-0006,Núi Nam Châm:
q6_page_489-0007,ở cách huyện Bình Sơn 25 dặm về phía nam.
q6_page_489-0008,"Núi kể sát bãi biển làm mũi Nam Châm, gần về phía bắc có mũi Đầu Ngựa, phía nam gần mũi Tổng Binh."
q6_page_489-0009,"Đỉnh núi rất cao, thuyền nước Thanh đi về phương Nam, lấy làm tiêu chí."
q6_page_489-0010,Hòn Cổ:
q6_page_489-0011,ở cách huyện Bình Sơn 73 dặm về phía đông Nam. Cù Lao Ré (Lý):
q6_page_489-0012,"ở giữa biển, cách huyện Bình Sơn 65 dặm về phía đông, xung quanh nổi cao, ở giữa trũng xuống ước mấy chục mẫu, nhân dân 2 phường Vĩnh An và An Hải ở tại đấy."
q6_page_489-0013,"Phía đông đảo có động, trên động có chùa mấy gian, có giường đá, kỉ đá, hai bên hữu động có giếng, nước trong ngọt, xung quanh cây cối tốt tươi, khi có giặc biển, thì dân phường ẩn núp ở đấy."
q6_page_489-0014,Đất sản nhiều lạc và ngô.
q6_page_490-0001,Đảo Hoàng Sa:
q6_page_490-0002,ở phía đông cù lao Ré huyện Bình Sơn.
q6_page_490-0003,"Từ bờ biển Sa Kỳ đi thuyền ra, thuận gió thì độ ba bốn ngày đêm có thể đến nơi."
q6_page_490-0004,"Có đến hơn 130 đảo nhỏ cách nhau hoặc một ngày đường, hoặc mấy trống canh."
q6_page_490-0005,"Trong đảo có bãi cát vàng, liên tiếp kéo dài không biết hàng mấy ngàn dặm, bằng phẳng, rộng rãi, tục gọi ""Vạn lý trường sa"", nước rất trong, trên bãi có giếng nước ngọt, chim biển tụ tập không biết cơ man nào."
q6_page_490-0006,"Sản nhiều ốc hoa, hải sâm, đổi mổi, vích, cùng những hàng hoá của thuyền người Thanh bị bão, trôi giạt vào đấy."
q6_page_490-0007,"Hồi đầu bản triều, đặt đội Hoàng Sa, có 70 người, lấy dân xã An Vĩnh sung vào, hàng năm, cứ tháng 3, là ra biển tìm kiếm hải vật, đến tháng 8, thì do cửa biển Tư Hiền về nộp, lại đặt đội Bắc Hải, do đội Hoàng Sa kiêm quản, để đi lấy hải vật ở các đảo."
q6_page_490-0008,"Phía đông đảo Hoàng Sa gần phủ Quỳnh Châu đảo Hải Nam nước Thanh, đầu đời Gia Long phỏng theo lệ cũ đặt đội Hoàng Sa, sau lại bỏ."
q6_page_490-0009,"Đầu đời Minh Mệnh, thường sai người đi thuyền công đến đấy thăm dò đường biển, thấy một nơi có cồn cát trắng chu vi 1.070 trượng, cây cối xanh tốt, giữa cồn cát có giếng, phía tây nam cồn có ngôi miếu cổ, không rõ dựng từ thời nào, có bia khắc bốn chữ ""Vạn lý ba bình"" (muôn dặm sóng yên)."
q6_page_490-0010,"Đảo này xưa gọi là núi Phật Tự, phía đông và phía tây đảo đều là đá san hồ, mọc vòng quanh ở mặt nước."
q6_page_490-0011,"Về phía tây bắc tiếp với đá san hồ nổi lên một côn chu vi 340 trượng, cao 1 trượng 2 thước ngang với côn cát, gọi là đá Bàn Than."
q6_page_490-0012,"Năm Minh Mệnh thứ 16, sai thuyền công chở gạch đá đến đấy xây đền, dựng bia đá ở phía tả đền để ghi dấu và tra hột các thứ cây ở ba mặt tả hữu và sau."
q6_page_490-0013,Binh phủ đắp nền miếu đào được lá đồng và gang sắt có đến hơn 2.000 cân.
q6_page_491-0001,Sông Trà Khúc:
q6_page_491-0002,"ở cách huyện Chương Nghĩa 8 dặm về phía bắc, bờ phía bắc sông là đất huyện Bình Sơn."
q6_page_491-0003,"Sông nguồn ra từ núi Man ở ngoài lũy dài, chảy về đông qua nguồn Thanh Cù, lại chảy về đông bắc 10 dặm qua trại Kim Thành, chuyển chảy về đông bắc 10 dặm qua trại Phúc Lâm, lại 4 dặm qua trại An Mỹ, lại 4 dặm qua thôn Diên Niên, lại 6 dặm qua thôn Phúc Lộc, lại 3 dặm qua thôn Chiêu Lộc, lại chuyển sang đông nam 3 dặm qua xã Thu Phố, lại quặt chảy sang đông bắc 4 dặm đến xã An Nhân, lại chảy sang đông 20 dặm rồi đổ ra cửa biển Đại Cổ Lũy."
q6_page_491-0004,"Năm Tự Đức thứ 3 liệt vào hàng sông lớn, ghi vào điển thờ."
q6_page_491-0005,Sông Vệ:
q6_page_491-0006,"ở cách huyện Chương Nghĩa 18 dặm về phía nam, nguồn ra từ núi Đồng Khố tỉnh Bình Định, chảy về phía bắc nguồn An Ba, lại chảy sang đông bắc 48 dặm qua xã Long Phượng, lại 3 dặm qua xã An Mạc, lại 12 dặm, rồi đổ ra cửa biển Đại Cổ Lũy."
q6_page_491-0007,"Năm Minh Mệnh đúc cửu đính, khắc hình tượng vào Dụ đỉnh."
q6_page_492-0001,Song Phúc Hậu:
q6_page_492-0002,"ở cách huyện Chương Nghĩa 12 dặm về phía tây nam, nguồn ra từ núi Trường Hoà, chảy về đông bắc chia thành hai nhánh: một nhánh từ sông xã Phúc Hậu chảy về phía đông 8 dặm qua xã Thu Phố lại chia thành hai, một dòng chảy về phía đông 12 dặm qua xã Nhu Năng và một dòng chảy về phía đông bắc qua ly sở huyện Chương Nghĩa, lại chảy chuyển sang phía đông 8 dặm thì hợp vào ngã ba Nha Năng; một nhánh từ sông xã Phúc Hậu chảy về phía đông bắc 36 dặm, rồi đổ vào sông Vệ."
q6_page_492-0003,Sông Châu Tử:
q6_page_492-0004,"ở cách ly sở huyện Bình Sơn chừng 10 trượng, trước tên là sông Châu Ố, nguồn ra từ Thanh Bồng, chảy về phía đông 65 dặm qua thôn Giao Thủy, lại sang phía đông bắc 5 dặm qua xã Mỹ Huệ, lại 8 dặm nữa qua thôn Tân An, lại 1 dặm nữa qua ấp Chỉ Tượng, rồi đổ ra cửa biển Thái Cần."
q6_page_492-0005,Sông Trà Câu:
q6_page_492-0006,"ở cách huyện Mộ Đức 37 dặm về phía nam, nguồn từ núi Bàn Thạch, chảy về phía đông nam 11 dặm qua ấp Chỉ Thất, lại chảy sang phía. đông 2 dặm qua thôn Hoa Chiểu, lại 10 dặm đến ấp Du Xuyên, lại 6 dặm nữa rồi đổ ra cửa biển Mỹ Ý."
q6_page_493-0001,Sông Phi Chiêu Đông:
q6_page_493-0002,"Ở cách huyện Chương Nghĩa 52 dặm về phía đông nam, nguồn từ khe Tân Định, chảy về phía đông 18 dặm qua thôn Phi Chiêu Đông, đến đây thì chia làm 2 nhánh: một nhánh chảy về phía nam 7 dặm làm thành đầm Lâm Đăng, nhánh còn lại chảy về phía đông bắc 5 dặm đến thôn Đông An, lại chảy 3 dặm rồi đổ ra cửa biển Mỹ Ý."
q6_page_493-0003,"Khe Kim Thành ở cách huyện Bình Sơn 37 dặm về phía tây nam, nguồn từ sơn phận thôn Trường Giang chảy về phía đông nam 9 dặm, rồi đổ vào sông Vệ."
q6_page_493-0004,Khe Diên Niên:
q6_page_493-0005,"ở cách huyện Bình Sơn 20 dặm về phía nam, nguồn từ núi Viên Sơn, chảy về phía đông nam 4 dặm, rồi đổ vào sông Trà Khúc."
q6_page_493-0006,Khe Phúc Lộc:
q6_page_493-0007,"Ở cách huyện Bình Sơn 31 dặm về phía nam, nguồn từ núi Châu Nhai, chảy về phía đông 21 dặm rồi đổ vào sông Trà Khúc."
q6_page_493-0008,Khe Chiêu Lộc:
q6_page_493-0009,"ở cách huyện Bình Sơn 29 dặm về phía nam, từ sông Trà Khúc chảy về phía bắc 12 dặm qua xã Phong Đăng, rồi hợp lưu vào ngã ba Phú Nhân, chảy 12 dặm qua thôn Tân An, lại chảy 12 dặm qua xã Mỹ Khê Đông, lại 12 dặm rồi đổ ra cửa biển Sa Kỳ."
q6_page_494-0001,"bắc 5 dặm qua xã Phong Đăng, rồi hợp lưu vào ngã ba Chiêu Lộc đổ ra cửa biển Sa Kỳ."
q6_page_494-0002,Khe Giao Thủy:
q6_page_494-0003,"ở cách huyện Bình Sơn 6 dặm về phía đông, nguồn từ phía đông núi Phố Tiên, chảy về phía tây nam 11 dặm qua thôn Phú Yên, lại chảy về phía bắc 23 dặm, rồi đổ vào sông Châu Tử."
q6_page_494-0004,Khe Mỹ Huệ:
q6_page_494-0005,"ở cách huyện Bình Sơn 9 dặm về phía đông bắc, nguồn từ núi Thị Đâu, chảy về phía đông nam 10 dặm, rồi đổ vào sông Châu Tử."
q6_page_494-0006,Khe Tân An:
q6_page_494-0007,"ở cách huyện Bình Sơn 16 dặm về phía đông bắc, nước từ đồng ruộng xã Trì Bình chảy về phía đông 3 dặm rồi đổ vào sông Châu Tử."
q6_page_494-0008,Khe Trung Sơn:
q6_page_494-0009,"ở cách huyện Bình Sơn 9 dặm từ phía tây núi Phố Tiên, chảy về phía bắc 5 dặm rồi hợp vào ngã ba Giao Thủy."
q6_page_494-0010,"Lại có ngòi Côn Mông phát nguồn từ núi Lệ Thủy, chảy về phía tây bắc."
q6_page_494-0011,"7 dặm, đều đổ vào sông Châu Tử."
q6_page_494-0012,Khe Chỉ Tượng:
q6_page_494-0013,"ở cách huyện Mô Đức 25 dặm về phía nam, có hai nguồn: một nguồn từ núi ở ngoài lũy dài đồn Thanh Thúy, một nguồn từ núi ngoài lũy dài đồn Phú Hoà, đều chảy về phía đồng bắc 5 dặm qua thôn An Lâm, thì hợp làm một, rồi chảy về phía đông bắc 4 dặm đổ vào sông Trà Câu."
q6_page_494-0014,"Hồ Sen: ở cách huyện Mộ Đức 39 dặm về phía nam, có hồ rộng vài ba mẫu thuộc địa phận xã Liên"
q6_page_495-0001,"Chiếu, hình tròn như mặt trăng, sen mọc xanh tốt, trước kia, dân xã hàng năm phải nộp hạt sen, gần đây sen ít dần."
q6_page_495-0002,"Nước hồ chảy ra đồng ruộng thôn Hoa Chiếu rồi chảy về phía nam 6 dặm, đổ vào sông Trà Câu."
q6_page_495-0003,"Tập Mười cảnh ở Quảng Ngãi của Nguyễn Cư Trinh có một đề là ""Liên trì dục nguyệt"" (Hồ sen tắm trăng), tức là hồ này."
q6_page_495-0004,Khe Đông An:
q6_page_495-0005,"ở cách huyện Chương Nghĩa 4 dặm về phía đông nam, nguồn ra tự đồng ruộng thôn Thân, chảy về phía đông nam 9 dặm, đổ vào sông Phi Chiêu Đông."
q6_page_495-0006,Khe Phú Mỹ:
q6_page_495-0007,"ở cách huyện Chương Nghĩa 11 dặm về phía đông nam, nguồn từ núi Long Bàn, chảy về phía đông 9 dặm, qua xã Nhu Năng lại chảy sang phía đông nam 2 dặm, đổ vào sông Vệ."
q6_page_495-0008,Khe Tung:
q6_page_495-0009,"ở trại Truyền Tung huyện Bình Sơn, nguồn từ trong núi chảy ra, vượt qua tảng đá to mà chảy xuống thành suối bay, dưới đá có vực sâu."
q6_page_495-0010,"Tương truyền vực có con cá lớn như bánh xe, nếu nắng lâu mà thấy cá quầy đuôi như tiếng sấm thì liền có mưa, nếu mưa lâu mà cá quầy đuôi, thì liền tạnh, người địa phương thường lấy đấy mà nghiệm nắng mưa."
q6_page_495-0011,"Gặp năm đại hạn, người ta thường lấy cỏ độc vất xuống vực để bả cá, cũng thường được mưa."
q6_page_495-0012,Nước khe đổ vào sông Châu Tử.
q6_page_496-0001,Khe Cống Đá:
q6_page_496-0002,"ở phía tây huyện Bình Son nguồn ra từ sơn phận trại An Hoà, nước ở trong núi chảy ra, có những viên đá như hình quả bưởi nước rất trong."
q6_page_496-0003,"Dưới cầu đá thì nước sâu thẳm, hai bên núi dựng ở giữa có một phiến đá lớn, bị nước xói khoét thành ba lỗ, có thể trèo qua mà sang nhưng vì dòng nước chảy xiết, tục truyền người và thú trèo qua hay chết."
q6_page_496-0004,"Trên mặt phiến đá có vết lõm in sâu vào đá đến một thước, to bằng cái thúng đầu tròn và nhọn như vết ngón chân."
q6_page_496-0005,"Tương truyền đấy là vết chân của đạo sĩ Không Lộ, hoang đường không tin được."
q6_page_496-0006,"Kênh La Hà: ở phía tây huyện Chương Nghĩa nguồn ra từ sông Cù Uân, chảy về phía đông 35 dặm đổ vào sông Vệ."
q6_page_496-0007,Hàng năm về mùa xuân mùa hạ dân địa phương hay đắp đập để dẫn nước vào ruộng.
q6_page_496-0008,"Phía nam từ đá núi Cổ Sơn chảy ra một dòng, đá dựng la liệt, qua xã La Hà thì kệnh sâu mà chảy thẳng về phía bắc đến Hổ Sơn đường, đá bày ngang dọc như bàn cờ."
q6_page_496-0009,"Tập Muoi cảnh ở Quảng Ngãi, có một đề là ""La Hà thạch trận"" (Trận: đá ở kênh La Hà) tức là kênh này."
q6_page_496-0010,"Kênh An Hà: ở huyén Chương Nghĩa, nguồn ra từ sông Cu Uân, nước trong và ngọt; hàng năm về mùa xuân mùa hạ, dân sở tại đắp đập để dẫn nước vào ruộng."
q6_page_497-0001,"Mỹ Thịnh, một ở trại Hội An, huyện Mộ Đức có một xứ ở xã Hương Thủy."
q6_page_497-0002,"Năm xứ này nước đều nóng như đun sôi, đem gà vịt bỏ xuống có thể làm lông được, chỗ nào nước tràn ra cây cỏ đều khô héo."
q6_page_497-0003,Dân sở tại đắp bờ để ngăn dòng nước vì ghét nước có mùi tanh.
q6_page_497-0004,Vũng Thanh Thủy:
q6_page_497-0005,"ở thôn Thanh Thủy, huyện Bình Sơn. Vũng Tàu:"
q6_page_497-0006,"ở xã Châu My, huyện Bình Sơn. Vũng Quýt:"
q6_page_497-0007,"ở thôn Lôi Diêm, huyện Bình Sơn. Vũng An Vĩnh:"
q6_page_497-0008,"ở ấp An Vĩnh, huyện Bình Sơn."
q6_page_497-0009,"Bốn vũng này trên bờ đều có giếng nước ngọt và rừng, tàu thuyền đi lại thường đậu ở đấy để lấy củi nước. cổ tích Thành cổ Châu Sa: ở xã Châu Sa huyện Bình Sơn."
q6_page_497-0010,Chu vi hơn 5 mẫu 5 sào.
q6_page_497-0011,Tương truyền có hai thuyết: một thuyết nói là thành Đại La của nước Chiêm Thành; có thuyết nói là Vệ Thành của Tam ty đời Lê.
q6_page_497-0012,Chưa rõ thuyết nào đúng.
q6_page_497-0013,"Thành cổ Xuân Quang: ở thôn Xuân Quang huyện Chương Nghĩa, thành đắp bằng đất, cao chừng 5 thước, đông tây 53 trượng, nam bắc 92 trượng, nền cũ vẫn còn."
q6_page_497-0014,"Tương truyền là do Trấn Nam dinh Quang Chiếu Vương đắp, thành có đền dân sở tại thờ."
q6_page_498-0001,Thành cổ Bình Sơn:
q6_page_498-0002,"ở phía tây các trại An Hoà và Kim Thành huyện Bình Sơn, đồng nội rộng rãi, dân cư đều là người Man."
q6_page_498-0003,"Tương truyền thành là ly sở cũ của huyện Bình Dương đời Lê, chỗ gọi là cửa Thượng Nha, nay vẫn còn sót viên đá tảng cột kho."
q6_page_498-0004,Địa điểm này nay ở ngoài lũy dài.
q6_page_498-0005,CỬA QUAN VÀ TẤN SỞ
q6_page_498-0006,Lũy dài Tĩnh Man:
q6_page_498-0007,"ở cách tỉnh thành 23 dặm, phía bắc giáp địa giới huyện Hà Đông tỉnh Quảng Nam, phía nam giáp địa giới huyện Bồng Sơn tỉnh Bình Định, lũy dài 177 dặm."
q6_page_498-0008,"Hồi đầu bản triều, đặt binh sáu đạo để phòng giữ ác man Thạch Bích; năm Gia Long thứ 4, đặt cơ Lục Kiên, theo địa thể các bảo sở mà đắp thêm lũy dài, đặt 27 lân phụ lũy, mỗi lân đặt một cai lân và một phó lân, thay phiên nhau đóng giữ."
q6_page_498-0009,"Năm Minh Mệnh thứ 3 đổi cai lân làm bát phẩm bá hộ, phó lân làm cửu phẩm bá hộ; năm thứ 9 đổi Lục Kiên làm năm cơ Tĩnh Man."
q6_page_498-0010,"Cơ nhất trú phòng 22 bảo là Phú Thọ, Tuy An, Thuận An, Tuấn Lĩnh, Dũng Thủy, Phú Thành, An Lạc, Bảo An, Phú Sơn, Vĩnh Khánh, Phú Lân, Mỹ Sơn, Kiên Thành, Thổ Sơn, Mỹ Bố, Hưng Nhân, Hưng Bình, Phú Xuyên, Phú Nhuận, Lân Đình, An Đình, và Giang Ngạn."
q6_page_498-0011,"Cơ nhị trú phòng 21 bảo là Thanh Bồng, An Viên, Thanh Nguyên, Thạch Bàn, Kiên Giáp, Cao Đôi, Trường Giang, An Sơn, Viên Môn, Bàn Thạch Cầu Giao, Mã Hoàn, Lĩnh Lâm, Hội Vân, Lê Thạch, Nham Thạch, Thạch Phong, Hùng Lĩnh, Chi Trụ, Thanh Khê và Linh Chi."
q6_page_498-0012,"Cơ tam trú phòng 22 bảo, là Kiên Thạch, An Lĩnh, Hùng Thành, Cam Lâm, Tráng Sĩ, Đại Phụ, Phong Nhuệ, Mỹ Lộc, Thanh Thụ, Giảng Vũ, Tú Lĩnh, Thạch Lĩnh, Thạch Lâm, Mỹ Sơn, Trung Phu, Bồng Lai, Củng Cố, Trường Đình, Trường Hoà, Lí Nhân, Tân Long, và Phúc Lộc."
q6_page_498-0013,"Cơ tử trú phòng 25 bảo là Phú Lộc, Ninh Giang, Tài Công, Vũ Giáp, Long Bình, Sơn Chi, Giang Bình, Hoà An, Vạn Niên, Thạch Bì, An Thạch, Lập Thạch, Vĩnh Thạch, Bình An, Tân An, Tân Bình, Mậu Lâm, Bích Khuê, Trúc Lâm, Hùng Nghĩa, Xuân Linh, An Phong, Bình Định, Thạch Lũy và Tam Giang."
q6_page_498-0014,"Cơ ngũ trú phòng 24 bảo là Hoà Dương, Lâm Tùng, Nhân Hoà, Thạch Căn, Thuận Lợi, Thanh Thủy, Mỹ Thịnh, Phú Nhân, Thanh Lê, Lương Tài, An Bài, Vạn Phúc, An Tượng, Trạch Lâm, Liệt Sơn, Hương Thanh, Sơn Quan, An Nhân, Thanh Lâm, Thanh Vân, Phúc Thôn, Tài Thọ, An Dũng và Thanh Trung."
