id,sentence
q01_page_33-0007,"Hữu nhị thờ Giản-Tông Nghị Hoàng-Đế Tả tam thờ Cảnh-Tông Thuần Hoàng-Đế, mỗi năm có 5 lần làm lễ hưởng như ở Thái-miếu."
q01_page_33-0008,Ở Phía đông tây miếu đều dựng phương-đường (nhà vuông).
q01_page_33-0009,"Phía đông có điện Canh-y (nay triệt), phía tây có chỗ thờ Phía tả miếu-viên, có cửa Khải-địch 啟迪, phía hữu có cửa Sùng thành 崇成 Sau có tường ngăn, bên tả có cửa Hiền. hựu 顯祐, bên hữu có cửa Đốc-hựu 篤祐."
q01_page_33-0010,"Ở chỗ chính-trung trước sân miếu có các Hiền-lâm 顯 臨, 2 bên các có đoản tường, phía tả có cửa Tuấn-liệt 峻烈 trên làm lầu chuông."
q01_page_33-0011,"Phía hữu có cửa Sùng-công 崇功 (khi trước gọi cửa Phong-công 豐功, Thiệu-Trị nguyên-niên đổi tên này), trên làm lầu trống Ngoài đoản tường có dựng Tả-vu và Hữu vu để thờ các vị thân-huân công-thần."
q01_page_33-0012,"Phía nam miếu viên làm cửa Thế-miếu, đông tây sân miếu có đặt 2 con kỳ lân (có chạm bài minh, thiếp vàng), trên có che cái thiết-đình."
q01_page_33-0013,"Trước đề 9 cái đỉnh (đỉnh chạm hình tượng nhật nguyệt, sơn, xuyên hoa thảo bách vật), chính-trung gian đặt Cao đỉnh (nặng 4307 cân, cao 5 thước 5 phân, đường kính 3 thước 3 tấc 4 phân), gian tả nhất đặt Nhân đỉnh (nặng 4.160 cân, cao 4 thước 7 tấc 5 phân, đường kính 3 thước 3 tấc 5 phân), gian hữu. nhất đặt Chương-đỉnh (nặng 3.472 cân, từ Chương-đỉnh đến Huyền đỉnh cao rộng cũng đồng như Nhân-đỉnh)."
q01_page_33-0014,"Gian tả nhị đặt Anh đỉnh (nặng 4, 561 cân), gian hữu đặt Nghị đỉnh (nặng 4.206 cân) gian tả tam đặt Thuần-đỉnh (nặng 3229 cân), gian hữu tam đặt Tuyên-đỉnh, (nặng 3421 cân), gian tả tứ đặt Dụ-đỉnh (nặng 3.341 cân), gian hữu tứ đặt Huyền-đỉnh (nặng 3.200 cân); 9 đỉnh này đúc năm Minh Mạng 17 (1836)."
q01_page_34-0001,TRIỆU-MIẾU 肇廟
q01_page_34-0002,"Ở phía bắc trong thành Thái-miếu, xây mặt hướng nam dựng năm Gia-Long thứ 3 (1804)."
q01_page_34-0003,"Miếu chế: Chính dinh 3 gian, tiền dinh 5 gian, ở giữa làm cái thất, thờ thần-khám Tĩnh-Hoàng-Đế và Hoàng Hậu, mỗi năm 5 lầu làm lễ hưởng cũng như ở Thái-miếu 3 mặt tiền còn tả hữu đều xây đoản tường liền với thành phía bắc, có khai 3 cửa động-môn."
q01_page_34-0004,"Ngoài đoản tường làm thần khố 神庫, phía tây làm thần trù 神廚."
q01_page_34-0005,"Thành phía bắc miếu này phía tả có cửa Tập-khánh 集慶, phía hữu có cửa Diễn khánh 衍慶, phía nam có bức tường ngăn, phía tả đối với cửa Tập-khánh là cửa Nguyên-chỉ 元祉, phía hữu đối với cửa Diễn khánh là cửa Tường-hựu 長祐."
q01_page_34-0006,"HƯNG-MIẾU 興廟 Ở phía bắc trong thành Thế miếu, xây về hướng nam, dựng năm Minh-Mạng thứ 2 (1821); miếu chế: 3 gian chính-dinh, 5 gian tiền dinh, ở giữa làm cái thất 室 phụng sự Thần-khám Hưng-Tổ Hiếu Khang Hoàng-Đế và Hoàng-Hậu."
q01_page_34-0007,Mỗi năm có 5 lần hưởng cũng như ở Thái miếu.
q01_page_34-0008,"Mặt tiền và 2 bên tả hữu có xây tường gạch, trước là miếu môn, phía tả là cửa Chương-khánh 章慶, phía hữa là cửa Dục khánh 毓慶, ngoài cửa phía đông làm thần-khố 神庫, phía tây làm thần trù 神廚."
q01_page_34-0009,"Vách thành phía bắc, bên tả đối với cửa Hiền-hựu 顯祐 gọi là cửa Trí-tường 致祥, bên hữu đối với cửa Ứng hựu 應祜, gọi là cửa Ứng tường 應祥, đầu niên hiệu Gia-Long làm miếu Hoàng-khảo 皇考 ở phía nam miếu bây giờ, năm Minh Mạng thứ 2 (1821) đời làm miếu này và đặt lại miểu hiệu (Hưng-Miếu)."
q01_page_35-0001,"Cẩn án Năm đầu hiệu Gia-Long có đặt Ty-phụng đội nhất và đội nhì đề giám hộ các miếu, năm Minh Mạng thứ 3 (1822) đổi làm Tả Hữu từ-tếty đặt 1 từ tế-sử chuyên coi Tả-ty, 1 Phó-sứ chuyên coi Hữu-ty, dưới có Miếu-lang, Miếu-thừa lệ thuộc, năm thứ 17 (1836) đặt thêm Chính sứ, Phó-sứ chuyên quản."
q01_page_35-0002,"PHỤNG-TIÊN-ĐIỆN 奉先殿 Ở phía bắc con đường lót gạch trong cửa chương-đức 德, Chính dinh trước điện có 9 gian, 2 chái, tiền dinh 11 gian thất chính-trung thờ thần-ngự 神御 Thế-Tổ Cao-Hoàng-Đế và Hoàng Hậu."
q01_page_35-0003,Phía tả nhất thờ thần ngự Thánh-Tổ Nhân Hoàng-Đế và Hoàng-Hậu.
q01_page_35-0004,Phía hữu nhất thờ thần-ngự Hiến-Tổ Chương-Hoàng-Đế và Hoàng Hậu.
q01_page_35-0005,Phía tả nhị thờ thần ngự Dục-Tôn Anh-Hoàng-Đế và Hoàng.
q01_page_35-0006,Hậu.
q01_page_35-0007,"Tuế thời sóc vọng và ngày khánh tiết thì dưng tiến, buổi kỵ thì dưng lễ tế, ấy là biệt-miếu vậy."
q01_page_35-0008,"Cẩn án: Đầu niên hiệu Gia-Long làm điện Hoàng-nhân 皇仁 ở phía bắc nhai-lộ cửa Hiền-nhân, năm đầu niên hiệu Minh Mạng (1820) tạm đề tử cung 宮 (quan tài) Thế-Tổ Cao-Hoàng-Đế năm thứ 10 (1829) đổi làm tên này (Phụng Tiên) năm thứ 18 (1837) dời làm chỗ hiện kim."
q01_page_35-0009,CUNG KHÁNH MINH 宮 Ở phía bắc sông Ngự-hà trong kinh-thành.
q01_page_35_36-0001,"Cung chế: Chính dinh 5 gian 2 chái, tiền dinh hậu dinh đều 9 gian, tả hữu đều có một túc đường 肅堂 và một dực lang 翼廊, chu vi xây tường gạch, mặt tiền có cung môn và tả hữu môn, bán nguyệt môn, tắc môn, trước Cung-môn có Ngự-hà có dựng lương-đình 亭, sau thành cung có Vĩnh-trạch-Viên 澤國, ấy là chỗ diễn-canh 演耕 của vua Thánh-Tổn Nhân Hoàng Đế, làm năm Minh Mạng thứ 7 (1826)."
q01_page_36-0001,Năm Thiệu-Trị nguyên niên (1841) tạm đề tử cung Thánh.
q01_page_36-0002,"Tổ Nhân Hoàng-Đế, tấn danh làm điện Hiếu-tu 孝思 phụng sự thần-khám Thánh-Tổ Nhân Hoàng-Đế và Hoàng Hậu, tuế thời sóc vọng và ngày khánh tiết thì có lễ tiến, bữa kỵ thì có lễ tế, ấy là biệt miếu vậy."
q01_page_36-0003,"Vườn Vĩnh-trạch đổi dựng tả hữu tòng-viện, lại ở phía hữu có vườn Kỳ-thọ 祇樹 nguyên danh là Lộc-hựu 鹿圃, đầu niên hiệu Thiệu Trịđổi làm tên hiện-kim."
q01_page_36-0004,CUNG-BẢO-ĐỊNH 定官 Ở phía tây cung Khánh-ninh.
q01_page_36-0005,"Cung-chế: Chính-điện gọi là Long-an-điện 隆安殿, Chính-dinh 5 gian, đông tây có 2 chái tiền dinh 7 gian, phía bắc điện, trước bệ có hồi-lang gọi là Lãm thẳng-lang 欖勝廊, phía bắc lang giáp đến ao có thủy tạ gọi là Trừng-phương-ta 澄芳榭, ao ấy gọi là Giao-thái-tri 交泰池 phía bắc trì làm các Minh-trung 閣, phía bắc các làm Đạo Trong sân cung, phía tả có viện Triêm-an 院, phía hữu có viện Nhuận-đức 德院, 4 góc có hồi-lang nối liền với điện các và tả-hữu-viện."
q01_page_36-0006,"Trước điện, phía đông có Đông-minh-vu 東明廳, phía tây có Tây-thành-sương 西成廂, phía nam có Bảo định môn 定門, phía bắc có Mỹ-thành-môn 門, phía tả có Tả-an-môn 門, Đạo-long-môn 門, Bảo-an-môn 門, Cửu-an-môn 門, Bảo-thành-môn 門, Ta-thai môn 門, Bảo-đức-môn 德門, Hóa thành-môn 成門 Bảo-mậu-môn 門; phía hữu có Hữu-an-Môn 門 Hy-long-môn 門, Hữu-thái môn 門, Long-định môn 門, Gia-an-môn 安門, Thanh-định-môn 門, Thành-định-môn 門, Thiện mỹ-môn 門, Thường định-môn 門."
q01_page_36-0007,"Ngoài Cung-môn có tả hữu trực-phòng 右直房, 4phía xây tường gạch, trước có linh tinh môn, phường-môn, 櫺星門, 坊門 gần bên Ngự-Hà; bờ phía nam Ngự-hà có phường Nhuận-trạch tại phường này có vườn Phong-trạch 澤, trong vườn dựng Vụ bản-đường 務本堂, trước xây hồ vuông, ấy là chỗ diễn. canh 演耕 của Hiến-Tổ Chương-Hoàng-Đế, dựng năm Thiệu Trị thứ 5 (1845), năm thứ 7 tạm đề tử cung Hiến-Tổ Chương-Hoàng Đế ở điện Long-An, năm Tự Đức nguyên-niên phụng sự thần khám tại đấy, tuế thời sóc vọng và khánh tiết thì có lễ tiến, bữa kỵ thì có lễ tế, ấy là một biệt miếu vậy."
q01_page_37-0001,Cẩn án niên hiệu Thiệu-Trị có thơ Thánh-Chế về12 cảnh ở cung An-dịnh.
q01_page_37-0002,"1-Cung-khai phiên-yến 藩宴, 2 Điện hội từ than 殿會詞臣, 3-Các thưởng hồ-sơn 閣賞湖山, 4 – Tạ lâm thiên thủy 榭臨天水."
q01_page_37-0003,"5-Hiên đàm kinh sử 軒談經史, 6-Lang nạp yên hà 廊納煙霞, 7-Nam y cung khuyết 宮闕, 8-Bắc tiếp viên trì 園池, 9-Đông quan vạn tỉnh 東觀萬井 10 – Tây lãm thiên phong 西攬千峰, -11 – Hạm tĩnh khan hoa 檻靜看主靜看花, 12 – Song thanh tọa nguyệt 窗清坐月."
q01_page_37-0004,"Cẩn án tại cung Khánh minh và Bảo-định, trước đây nhân khi hữu sự đã phụng nghinh Long-khám về, còn các lang, viện, đình lầu, môn, các đã triệt giải. chỉ đề cung điện lại giao cho Suất-đội và binh-đinh phụng thủ."
q01_page_37-0005,"Năm Thành-Thái nguyên niên (1889) đập gỡ các hình rồng hoa trên mái điện và các hạng gạch vuông, cây gỗ đem bổ biện sở khác, còn 2 cung điện thì tùy thế tu bổ Sơ lược đề tồn cựu tích, nhưng nay cũng đã triệt giải cả."
q01_page_37-0006,"MIẾU CUNG-TÔN 廟 Ở phường Thuận-cát trong kinh-thành, xây mặt hướng nam dựng năm Thành-Thái thứ 3 (1891); khi đầu gọi là Tân-miếu 新廟, năm thứ 9 (1897) đổi tên hiện kim."
q01_page_37-0007,"Miếu chế: có 1 nóc chính và 1 nóc tiền, trong thờ thần khám Cung-Tôn Huệ Hoàng-Đế, tứ thời kỵ hưởng cũng như lệ ở Thế miếu; ở trước dựng túc-gia ở tả hữu, ở sau dựng tòng-viện, ngoài xây thành gạch, trổ 4 cửa, trước là cửa tam-quan trên có lầu, trong xây tắc-môn (bình phong) phía tả hữu và hậu đều mở cửa nách, có từ tế-ty phụng thủ, ấy là biệt miếu vậy."
q01_page_38-0001,ĐÀN MIẾU 壇廟
q01_page_38-0002,ĐÀN NAM-GIAO 南郊壇
q01_page_38-0003,"Ở xã An cựu phía nam ngoài kinh-thành, xây mặt hướng nam, xây năm Gia-Long thứ 5 (1806); đàn chế: có 3 từng thành xây đá gạch, từng thứ nhất án chính-trung hiệp tự Trời Đất, một án tả phối nhất tự Thái-Tổ Gia-Dụ Hoàng-Đế Án hữu-phối nhất phụng tự Thế-Tổ Cao-Hoàng-Đế."
q01_page_38-0004,Án tả-phối nhị phụng tự Thánh-Tổ Nhân-Hoàng-Đế.
q01_page_38-0005,Án hữu-phối-nbị phụng tự Hiến-Tổ Chương-Hoàng-Đế.
q01_page_38-0006,Án tả-phối-am phụng tự Dực-Tông Anh-Hoàng-Đế.
q01_page_38-0007,"Đàn chế: đường viên-kính 9 trượng 6 thước, cao 7 thước, mặt thành xây gạch dày 2 thước 2 tấc, ở giữa xây móng cột trụ 28 trụ để làm chỗ trần thiết nhà Hoàng-khung 黄穹 (nguyên danh là nhà Thanh-ốc (bạt xanh) năm Thiệu Trị thứ 6 đổi tên này), 4 phía có xây cấp, phía nam xây 15 cấp, phía đông, tây và bắc đều 9 cấp."
q01_page_38-0008,"Từng thứ nhì, tùng đàn có 8 án Tả nhất: Đại-minh 大明, Tả nhị: chu thiên tinh tú 周天星宿."
q01_page_38-0009,"Tả tam: Vân Vũ Phong Lôi 雲雨風雷, Tả tứ: Thái tuế Hữu nhất: Dạ minh 夜明: Hữu nhị: Sơn hải giang trạch 山海江澤 (nguyên trước là xuyên trạch, niên hiệu Thiệu Trị đổi là giang) và sơn-thần Thiên-thọ Hiếu-sơn, Thuận-đạo khiêm. sơn khải vận hưng nghiệp Triệu-tường."
q01_page_38-0010,Hữu tam: kỳ lăng phần diễn.
q01_page_38-0011,Hữu tứ: Thiên hạ thần kỳ.
q01_page_38-0012,"Đàn vuông, mỗi mặt 19 trượng, cao 2 thước 6 tấc 5 phân giai cấp mặt tiền phía nam xây gạch, có xây 16 móng cột trụ để làm chỗ trần thiết Hoàng-ốc (bạt vàng), 4 phía đều có bệ đi ra, mỗi bệ có 5 cấp."
q01_page_38-0013,"Từng thứ ba: xây vuông, mỗi mặt 32 trượng 7 thước, cao 2 thước 1 tấc, mặt tiền xây 2 hàng móng trụ để cắm lọng tàn, mỗi hàng có 6 chỗ."
q01_page_38-0014,Phía tả xây nền gạch có 16 móng trụ để làm chỗ 32 trần thiết đại-thứ.
q01_page_38-0015,"Ở góc đông nam có 1 lò để đốt củi, góc tây bắc có 1 cái hầm; 4 mặt đều có 1 cái bệ, mỗi bệ có 3 phía ra đều xây 5 cấp."
q01_page_39-0001,Ba từng đàn này chu vi có lan-bản và cột trụ đều xây gạch có linh môn.
q01_page_39-0002,"Từng thứ nhất: lan-ban (lan can) cao 2 thước, dày 7 tấc, tô màu xanh, từng thứ 2 tô màu vàng, từng thứ 3 tô màu đỏ, đều cao 2 thước 2 tấc, dày 7 tấc."
q01_page_39-0003,"Ngoại-di 外遺 (Hành thấp chu vi ngoài đàn) tư vuông chu vi 152 trượng 9 thước, trong thành này trổng cây tùng (những cây tòng này cao lớn thạnh tốt, lựa một cây nào trong mỗi phía có tiêu chi lấy đồng-bài) xây bao 4 phía bằng tường đá, cao 4 thước 1 tấc, 4 mặt đều có cửa trống, mỗi mặt 3 cửa."
q01_page_39-0004,"Phía đông bắc ngoài tường có làm thần-khố, thần-trù, phía tây nam có làm trai-cung xây tường ngăn, tả hữu đều mở 1 cái cửa, ngoài cửa: 2 bên tả hữu có túc-phòng, thượng-trà-phòng và thượng-thiện-sở."
q01_page_39-0005,Cẩn án năm Gia-Long nguyên niên (1802) đặt đàn ở xã An Ninh hiệp tự cả thiên địa để cáo về sự Kiến.
q01_page_39-0006,"Nguyên 建元 (1) và Võ Thành (2), năm thứ 5 (1806) xây dựng chỗ hiện kim."
q01_page_39-0007,Mỗi năm bói lựa 1 ngày trong 3 ngày nào tốt ở tháng trọng-xuân để làm lễ tế.
q01_page_39-0008,Năm Minh Mạng thứ 20 (1839) đổi lấy 1 ngày trong 3 ngày nào tốt từ ngày rằm về trước đầu tháng Quý-Xuân.
q01_page_39-0009,"Tự-Đức nguyên niên lại dùng tháng trọng-xuân, Đồng Khánh thứ 3 (1888) cải định tế theo năm Tý, Mẹo, Ngọ, Dậu 3 năm 1 lần tế giao, bói lựa 1 ngày trong 3 ngày Tân 辛 tháng trọng-xuân; khi tế Vua Ngự-giá ĐÀN XÃ TẮC 社稷壇 Ở phường Ngưng-tích phía tây nam trong kinh thành."
q01_page_39-0010,"Xây mặt hướng bắc, xây dựng năm Gia-Long thứ 5 (1806), nền vuông có 2 từng."
q01_page_39-0011,"Từng trên thứ nhất có 2 án chính-trung, thờ Thái-xã thần vị ở phía hữu, thờ Thái tắc thần vị ở phía tả, phía hữu đem (1) Kiến Nguyên: lên nối vua đổi niên hiệu."
q01_page_39-0012,(2) Vô-Thành: dụng Võ đã thành công.
q01_page_40-0001,"Hậu-thổ Câu-long-thị phối, phía tả đem Hậu-Tắc-thị phối, 2 bên đông tây ngó tới nhau."
q01_page_40-0002,"Đàn cao 4 thước, chu vi 28 trượng, mặt nền theo ngũ-phương tô 5 sắc: ở giữa sắc vàng, đông sắc xanh tây sắc trắng, nam sắc đỏ, bắc sắc đen, có 32 chỗ trên mặt nền ở giữa để cắm tàn; 4 phía ra có bệ, bệ phía bắc 11 cấp bệ đông, tây và nam đều 7 cấp."
q01_page_40-0003,"Từng thứ 2 cao 2 thước 6 tấc, chu-vi 69 trượng 2 thước, mặt tiền nền gạch xây 2 chỗ cắm tàn, 4 phía ra có bệ, mỗi bệ 5 cấp."
q01_page_40-0004,"2 từng đều có xây lan-bản và lan trụ đều bằng gạch, có linh môn."
q01_page_40-0005,"Từng thành thứ nhất tô sắc vàng, từng thứ nhì tô sắc đỏ) đều cao 2 thước 2 tấc dày 7 tấc, ngoại-dị (thành bao vòng ngoài phía nam, bắc dài 50 trượng, 5 thước; phía đông, tây dài 40 trượng 5 thước, trổng cây tùng, xoài và mù u; chu vi bức tường xây bằng đá, phía bắc 3 cửa để trống, đông tây và nam đều 1 cửa, trước mặt đàn đào hồ vuông, chu vi dài 57 trượng, bờ hồ xây đá có lan Cẩn án: năm Gia-Long thứ 5 (1806) mạng các dinh trấn đều cống nạp đất chắc, sạch sẽ đề đắp đàn, mỗi năm lấy ngày thượng mậu 上戊 trong tháng trọng-xuân và trọng-thu, ngự-giá đến làm lễ."
q01_page_40-0006,"Năm thứ 8 (1809) cải định năm Ti ngọ, mẹo, Dậu thì ngự giá làm lễ, còn mấy năm khác lựa phái võ ban đại thần làm lễ."
q01_page_40-0007,Năm Minh-Mạng thứ 3 (1822) chuẩn định tế xuân thì dùng ngày mậu 戊 sau khi tế giao; tế thu thì dùng ngày thượng-mậu trong tháng trọng-thu.
q01_page_40-0008,"Năm nào gặp có khánh tiết thì ngự-giá làm lễ, còn năm thường thì lựa phái Đại thần làm lễ."
q01_page_40-0009,"ĐÀN TIÊN-NÔNG 先農壇 Ở 2 phường Hậu-sinh, An-trạch phía tây bắc trong kinh thành xây năm Minh Mạng thứ 9 (1823), đàn vuông có một từng, hưởng nam, cao 4 thước 5 tấc, chu vi 17 trượng 3 thước 6 tấc, mặt nền lót gạch, trong nền có 11 chỗ để cắm tàn, chu vì có xây lan can gạch cao 3 thước 5 tấc, 4 phía có bệ mỗi bệ 9 cấp."
q01_page_40-0010,"Phía đông nam đàn có xây 1 lư để đốt giấy, phía tây bắc làm thần-khố thân-trù, phía đông bắc làm thần thương 神倉, ở trước cái thương (kho chứa) làm đình vuông để thu lúa."
q01_page_40-0011,"Ở phía đông làm đài quan-canh 耕 (co1 cày) cao 6 thước, 4 phía ra có bệ, mỗi bệ 13 cấp, trên đài dựng 1 điện vuông gọi là quan-canh-điện."
q01_page_41-0001,"Trước đài chỗ chính-trung có ruộng cung canh 耕, 4 phía đàn xây quanh tường gạch, mặt trước xây trụ gạch có 3 phường-môn pháp-lam linh-tinh 櫺星坊門, trong ngạch cửa chính-trung đề chữ: Đế mạng suất dục 帝命率育, ngoài đề chữ Vi thiên hạ tiên 為天下先."
q01_page_41-0002,"2 bên tả hữu, nơi bức tường có 1 cái cửa để trống."
q01_page_41-0003,"Cẩn án năm inh Mạng thứ 8 (1827) Thánh-Tổ Nhân-Hoàng Đế nghị phục cồ chế mở ruộng tịch-điền 籍田 làm lễ cung-canh 耕, mỗi năm hạ tuần tháng 4 lựa ngày tốt cử hành."
q01_page_41-0004,Quan Phủ doãn Thừa-Thiên đi Khâm-mạng trí-tế.
q01_page_41-0005,Lại xét năm Minh Mạng thứ 9 (1828) dựng điện cụ phục 具服殿 ở chỗ tịch-điền; lại ở trong vườn vĩnh trạch xây Vụ-bản đường 務本堂 để làm chỗ quan-canh.
q01_page_41-0006,Năm 11 triệt giảm điện Cụ phục.
q01_page_41-0007,Năm Thiệu Trị thứ 5 (1845) đổi dựng Vụ bản đường qua vườn Phong-trạch.
q01_page_41-0008,Năm Tự Đức thứ 3 (1850) chuẩn lấy nền cũ điện Cụ-Phục dựng tạm 1 tòa Đại-thứ 大次 để làm chỗ vua trú tất 駐 4.
q01_page_41-0009,"Năm Thành-Thái 15 (1903) tái hành tu-bổ đài quan-canh, đình thu cốc và nhà tả hữu tùng-canh, năm 17 (1905) lượng giảm dãy thần thương, và tùng-canh, làm lại mỗi dãy đều 3 gian."
q01_page_41-0010,"LỊCH ĐẠI ĐẾ VƯƠNG-MIẾU 歷代帝王廟 Ở xã Dương-xuân phía nam ngoài kinh thành, xây mặt hướng nam, dựng năm Minh Mạng thứ 4 (1823)."
q01_page_41-0011,"Miếu chế: chính đường có 5 thất, đông-vu tây-vu đều 5 gian."
q01_page_41-0012,Thất chính-trung thờ Phục-Hy-Thị 伏羲氏.
q01_page_41-0013,Tả nhất thờ Thần nông 神農.
q01_page_41-0014,Hữu nhất thờ Hoàng Đế 黄帝.
q01_page_41-0015,Tả nhị thờ Đường-Nghiêu 唐堯.
q01_page_41-0016,Hữu nhị thờ Ngu-Thuấn 虞舜.
q01_page_41_42-0001,Tả tam thờ Hạ-Võ 夏禹 Hữu tam thờ Thương-Thang 商湯 Tả tứ thờ Chu-Văn 周文 Hữu tứ thờ Chu-Võ 周武.
q01_page_42-0001,"Thất tả nhất thờ Kinh-Dương-Vương 涇陽王, Lạc Long Quân 貉龍君, Hùng Vương 雄王, Sĩ-Vương 士王 Đinh-Thiên-Hoàng 丁先皇."
q01_page_42-0002,"Thất hữu-nhất thờ Lê Đại Hành 黎大行, Lý-Thái-Tổ 李 太祖, Thánh-Tổn 聖尊, Nhân Tôn 仁尊."
q01_page_42-0003,"Thất tả nhị thờ Trần Thái Tôn 陳太尊, Nhân-Tôn 仁 Thất hữu-nhị thờ Lê-Thái-To 黎太祖."
q01_page_42-0004,"Thánh-Tổn 翠 尊, Trang-Tôn 莊尊, Anh-Tông 英尊."
q01_page_42-0005,"Đông-vu thờ Phong-Hậu 風后 Cao-Dao, 皋陶, Long 龍, Bá-Ích 伯益, Phó-Duyệt 傅說, Thái-Công-Vọng 太 公望, Thiệu-muc-công-Hồ 召穆公虎, Nguyễn-Bặc 阮匐 Lê-phụng-Hiều 黎奉曉, Tô Hiến-Thành 蘇憲誠, Trần Nhật Duật 陳日燔, Trương-Han-Siêu 張漢超, Nguyễn-Xí 阮熾, Lê-Niệm 黎念, Hoàng-Đình-Ái 黄廷愛."
q01_page_42-0006,"Tây-vu thờ Lực-Mục 力牧, Hậu-Qui 后夔, Bá-Di 伯夷 Y."
q01_page_42-0007,"Doãn 伊尹, Chu-Công-Đán 周公旦, Thiệu Công-Thích 公奭, Phương-Thúc 方叔, Hồng-Hiến 洪獻, Lý Thường Kiệt 李常傑, Trần Quốc Tuấn 陳國峻, Phạm-Ngũ-Lão 范五老 Đinh-Liệt 丁列, Lê Khôi 黎魁, Trịnh Duy-Thoan 鄭惟悛 Phùng-Khắc Khoan 馮克寬."
q01_page_42-0008,"Bao quanh miếu có xây tường gạch, phía tiền làm môn-lầu, trước lầu làm 3 phường-môn, trong ngạch cửa giữa đề chữ: Cảnh-ngưỡng tiền-huy 景仰前徽 (ngưỡng mộ đức tốt đời trước)."
q01_page_42-0009,Ngoài đề: Đế vương thống kỷ 帝王統紀 (Thống kỷ các vị Đế vương).
q01_page_42-0010,Ngạch cửa tả hữu bên trong có 2 câu: Khoáng nghi quang vũng điệp 曠儀光 往牒.
q01_page_42-0011,Hồng huống điện viêm-giao 鴻肥真炎郊: (Nghi hình rộng rãi sáng tỏ trong sử sách ngày trước.
q01_page_42-0012,Ân trạch to lớn trấn-định bờ cõi Viêm-bang).
q01_page_43-0001,"Bên ngoài có 2 câu: Phương-huy kim cổ tại, 芳徽今古在, Đạo thống bắc nam đồng 道統北南同 (Xưa nay đề dấu thơm."
q01_page_43-0002,Nam bắc đồng mối đạo).
q01_page_43-0003,"Phía bắc tường miếu làm chỗ tề-sinh, Trùng-tu năm Thành Cẩn án: năm Minh Mạng 11 (1830) chuẩn cải: đem Sĩ-Vương thờ vào hàng tùng-tự trong Văn-miếu và tỉnh giảm chỗ thờ Lê Anh-Tông Năm 16 (1835) chuẩn dời chỗ thờ Thái-Công-Vọng qua chính-án trong Võ-miếu."
q01_page_43-0004,"Lại xét: ngày tế mỗi năm, lựa chọn ngày tốt trong 2 tháng trọng-xuân và trọng-thu."
q01_page_43-0005,"Năm Minh-Mạng thứ 7 (1826) chuẩn định như gặp năm có khánh-điền thì giá-ngự làm lễ, kỳ dư thì phái các vị Hoàng-Tử đi Khâm-mạng."
q01_page_43-0006,"Còn tiết Chính-đán, Đoan-dương thì lựa phải một viên văn-quan tam-phẩm dĩ thượng sung phái."
q01_page_43-0007,Năm thứ 11 (1830) tỉnh giảm lễ Đoan-dương.
q01_page_43-0008,LÊ THÁNH TÔN MIÊU 黎聖尊廟 Ở phía đồng miếu Lịch đại Đế-vương.
q01_page_43-0009,"Tiền-đường và chính đường đều 3 gian, 4 phía xây tường, mặt tiền làm cửa Nguyệt-inôn Cẩn án Vua Thánh-Tổn nguyên trước có miếu."
q01_page_43-0010,Trải khi biến-loạn bỏ hư.
q01_page_43-0011,Năm Gia-Long thứ 8 (1809) làm lại chỗ này.
q01_page_43-0012,Mỗi năm tế lễ lấy tháng trọng-xuân và trọng-thu và tiết chính-đán chiếu theo lệ tế ở miếu Lịch-Đại.
q01_page_43-0013,"VĂN-MIÊU 文廟 Ở xã An-ninh phía tây ngoài kinh-thành, hướng mặt về phương nam."
q01_page_43-0014,"Miếu chế: chính-đường 5 gian 2 chái, tiền-đường 7 gian, đông-vu tây-vu đều 7 gian Khám chính-trung thờ thần-vị Chí-Thánh Tiên-Sư Khổng 4 khám tả hữu đặt thần-vị tử-phối: Nhan-Tử 顏子, Tăng Tử 曾子, Tử-Tu 子思, Mạnh-Tử 孟子."
q01_page_44-0001,"Án đông, tây đặt thần-vị thập nhị triết: Mẫn-Tôn 閔損 Nhiễm-Canh 冉耕, Nhiễm-Ung 冉雍, Tể-Du 宰予, Đoan Mộc-Tứ 端木賜, Nhiễm-Cầu 冉求, Trọng-Do 仲由 Ngôn-Yên 言偃, Bốc-Thương 卜商, Chuyên-Tôn-Sư 顓孫師, Hữu-Nhược 有若, Chu-Hy 朱熹 (nguyên trước có 10 Triết, năm Minh Mạng 18 chuẩn thăng lên 2 vị là Hữu-Nhược và Chu-Hy)."
q01_page_44-0002,"14 Án ở đông, tây vu đem các vị Tiên hiền 先賢 Tiên Trước sân miếu có dựng 2 bi-đình, bia phía tả chạm: Thánh-Tổ Nhân-Hoàng-Đế dụ: Cung giám bất đắc liệt tấn-thân (Hoạn-quan không được liệt vào hạng tấn thân); bia phía hữu chạm: Hiến-Tổ Chương-Hoàng-Đế dụ: Ngoại thích bất đắc thân chính (người ngoại thích không được giữ chính-quyền)."
