id,sentence
q16_17_page_65-0016,"Phía bắc núi có một miếng đá hệt như hình người, đứng chắp tay quay mặt về mạn nam, gọi là ngọn núi Kim-Đồng 金童, cùng với ngọn núi Ngọc-Nữ 玉女, đối diện với nhau."
q16_17_page_65-0017,"Giữa khoảng hai ngọn núi Kỳ-Lân có ngôi lăng Diễn-Thụy 衍瑞 của Minh-Phi 明妃 đời Anh-Tôn triều Lê, có người nói đó là nơi phát tích của nhà Lê ngày trước."
q16_17_page_65-0018,Trong Địa Khóa có nói «Kim-Đồng củi đằng bắc Ngọc-Nữ triều đẳng nam.»
q16_17_page_65-0019,"Tới hồi Lê Xuất-đế (vua Chiêu-Thống) chạy sang bên Bắc (nước Trung-Hoa), còn Ngọc-Hân công chúa thì về miền nam với Tây Sơn, thực là nghiệm vào địa-khóa ấy."
q16_17_page_65-0020,Đời vua Lê Thánh-Tôn đi tuần phía nam có bài thơ Quốc-âm khắc vào đá.
q16_17_page_66-0001,Hiện nay tỉnh-thành Thanh-Hóa lấy hai trái núi Kỳ-Lân làm tiền án.
q16_17_page_66-0002,"Cũng có người cho bên hữu là con Kỳ mà bên tả là con Lân, hai núi cùng bức tiếp nhau chẳng khác con đực và con cái cùng đuồi nhau vậy."
q16_17_page_66-0003,Vì đó cửa thành thường đóng mà không bao giờ mở.
q16_17_page_66-0004,"AN-HOẠCH SƠN 安獲山 (Núi An-Hoạch) Ở xã An-Hoạch, về phía tây-nam huyện Đông Sơn."
q16_17_page_66-0005,"Thế núi cao mà thoải, sắc đá trắng mà mượt, tiếng kêu mà trong, có thể dùng làm khánh, làm bia, cùng các vật dụng khác."
q16_17_page_66-0006,"Sách Quảng-Du-chí đời Minh 明廣輿志 có nói: "" Đời Tấn bên Trung-Quốc, quan Thái-Thú Dự-châu họ Ninh 甯 thường sai người lấy đá ở đây đem về làm khánh», tức là nơi này."
q16_17_page_66-0007,Hiện nay trong Ấp đó còn có dòng họ Bat-thạch 拔石 (làm nghề chạm đá).
q16_17_page_66-0008,"LA-HÁN SƠN 羅漢山 (Núi La-Hán) Ở Nhuệ-Thôn 銳村, thuộc xã An-Hoạch 安獲."
q16_17_page_66-0009,Cũng có tên gọi Khế-Sơn 契山.
q16_17_page_66-0010,"Dưới núi có động, rộng chừng mấy trượng."
q16_17_page_66-0011,"Người trước nhân động làm chùa, gọi là Tiên-San tự."
q16_17_page_66-0012,(Có chép kỹ trong mục đền chùa ở sau).
q16_17_page_66-0013,HINH SƠN 馨山 (Núi Hinh) Ở Thượng-thôn 上村 về xã An-Hoạch.
q16_17_page_66-0014,"Trong núi có cái động nhỏ, có ngôi chùa cổ Hinh-San."
q16_17_page_66-0015,"Về phía đỉnh núi bên tả, đá núi đã lấy gần hết, chỉ còn một cái cột đá cao chừng 100 thước, Cách đó chừng 5, 60 bước có một cái hang đá sâu hàng hơn 10 trượng."
q16_17_page_66-0016,Người xưa đã có câu
q16_17_page_66-0017,PHIÊN ÂM HÁN VIỆT
q16_17_page_66-0018,Đao phủ nhược phi nhân tích đáo Lô đồng thùy biện Hóa-công huyền.
q16_17_page_67-0001,TẠM DỊCH VIỆT-VĂN
q16_17_page_67-0002,Dao búa nếu không chân tục đến Lô đồng sao biết hóa-công ghê?
q16_17_page_67-0003,"Năm Thành-Thái thứ 7, quan Đốc-bộ là Hà-Đình Nguyễn Thuật đề vào cột đá 4 chữ Hán: Kiệt nhiên trung trĩ 傑然中峙 (Sừng sững giữa trời)."
q16_17_page_67-0004,"NGHIÊU-SƠN 燒山 (Núi Nghiêu) Ở thôn Đồng-Đức 同德, xã Xich-Lộ 赤輅, phía tây huyện Đông-Sơn."
q16_17_page_67-0005,"Núi bắt đầu từ phía bắc huyện Nông-Cống, vượt qua sông bò xuống, thế đá chon von liền tiếp, mở thành tả long hữu hồ (bên tả tay long bên hữu tay hồ), trông rất chỉnh tề; phía trước có ngọn núi đất, dáng tựa mày ngài, chính giữa chân núi có giếng tự nhiên sâu thẳm không đáy."
q16_17_page_67-0006,"Bên tả giếng có một cái lỗ xuyên sơn, tức là cái hang nước, có thề thông sang tới phần núi bên huyện Nông-Cống."
q16_17_page_67-0007,"Bên hữu có một cái động, chiều cao vừa người đi lọt, rộng tới 5, 6 thước."
q16_17_page_67-0008,"Đằng trước giếng có một cái Lăng, tay tả cái Lăng có chùa Thiên-Đức 天德, cạnh chùa có một cái bia, bia đã lâu ngày chữ mòn gần hết, duy còn 2 chữ Cảnh-Trị 景治 là trông thấy rõ."
q16_17_page_67-0009,Phía dưới chân núi có vết thành cũ của đời Lê (có chép rõ trong mục Cổ tích và Nhân vật sau đây).
q16_17_page_67-0010,BẠCH-THẠCH SƠN 白石山 (Núi Đá-Trắng) Ở xã Thọ Sơn phía nam huyện Thụy-Nguyên (nguyên trước núi này với núi Bàn-A cùng thuộc về huyện Đông-Sơn).
q16_17_page_67-0011,"Núi có 2 ngọn, chất đá rất cứng, đục lấy ra thì sắc nhuận mà trắng."
q16_17_page_67-0012,"Phía dưới núi có đền thờ Thiều Công 韶公 (chép rõ ở mục Nhân vật sau đây). có tiếng là nơi linh ứng đã lâu, nên đá núi rất đẹp mà không ai dám lấy."
q16_17_page_67-0013,"Tương truyền đời Lê có Đăng Quận-công 登郡公, bắt dân ra đó đục đá để đem về làm sinh từ ở Ngọc-Bôi, nhưng tựa như có thần linh ở núi giữ nên không sao đem đi được."
q16_17_page_67-0014,Hiện nay những miếng đá ấy vẫn còn bỏ ở quanh các ruộng gần đó.
q16_17_page_67-0015,"BÀN-A SƠN 盤阿山 (Núi Bàn-A) Ở xã Đại Khánh 大慶, phia nam huyện Thụy-Nguyên, vào giữa cửa sông Lương-Giang."
q16_17_page_67-0016,"Nửa ngọn bên tả qua bên kia hẻm là núi Bằng-Trình, nửa ngọn bên hữu đứng chặn ngay cạnh bờ sông."
q16_17_page_67-0017,"Đá chồng ven nước, sóng đục chân non, đỉnh trên chót vót; cách đất hơn trượng, có miếng đá vuông, vừa một người ngồi."
q16_17_page_67-0018,"Vua Thánh-Tôn triều Lê, tới đó du ngoạn, cho là một nơi yên ồn của cảnh lâm tuyền và có câu thơ chữ Hán như sau"
q16_17_page_68-0001,PHIÊN ÂM HÁN VIỆT
q16_17_page_68-0002,Cử bộ cao phong khan nhật dục.
q16_17_page_68-0003,Hoành chu trung chỉthính viên đề.
q16_17_page_68-0004,TẠM DỊCH VIỆT-VĂN
q16_17_page_68-0005,Đỉnh non cất bước xem trời (mặt giời) tắm Mặt nước ngừng chèo lắng vượn kêu.
q16_17_page_68-0006,"Về cuối triều Lê, ông Ngô-Thới-Sĩ 吳時仕 là Tiến sĩ ở Hà Nội, khi làm Án-sát tỉnh Thanh có khắc 3 chữ Bàn-A Sơn 盤阿山 rất to để ghi tên núi."
q16_17_page_68-0007,"Ở nơi sườn núi đối thẳng với sông, có một chỗ vách đá có thề ngồi tựa để xem nước, nhân đặt tên gọi là «Quan an sào» 觀瀾 (Cái tồ để ngồi xem sóng), và có vịnh 10 bài tức cảnh là 1."
q16_17_page_68_69-0001,Khánh-bằng liệt chướng 慶鵬列障 (Mấy bức chắn Khánh Bằng) 2. - Lương Mã song phàm 梁馬雙帆 (Hai cánh buồm Lương Mã) 3. - Thạch tượng dục hà 石象浴河 (Voi đá tắm sông) 4. - Lĩnh qui hý thủy 嶺龜戲水 (Rùa non rỡn nước) 5. - Cổ độ kỳ-đình 古渡旗亭 (Đình cờ bến cũ) 6. - Viễn sầm yên thụ 遠岑煙樹 (Cây khỏi rừng xa) 7. - Cô thôn mao xá 孤村茅舍 (Xóm lẻ nhà tranh) 8. - Cách ngạn thuyền lâm 隔岸禪林 (Cách bờ rừng Phật) 9. - Sơn hạ ngu ki 山下魚磯 (Mỏm câu dưới núi) 10. - Giang trung mục phố 江中牧浦 (Bến nghé trong sông) 清錦馬巖匪萬芳孤峭壽商居自尋居過居華山梁腰架象草村壁翻帆士有幽士此士 Thanh-Hóa vượng khí Cầm sơn tú thủy Mã Lương chi gian Nham yêu thạch khích Phi giá nhi cao Vạn tượng ngô tiền Phương thảo phù châu Cô thôn viễn sàm Tiễu bích toàn ngoan Đào phiên đoạn thạch Thương phàm thướng há Cư sĩ thừa nhàn Tự hữu thiên địa Tầm u lãm thắng Lại có bài Mình khắc vào đá bằng chữ Hán như sau 往還 勞渡雨還灘還灑水士之知碑
q16_17_page_69-0001,PHIÊN ÂM HÁN VIỆT
q16_17_page_69-0002,Giai tại vất thông. Úy thông sở chung.
q16_17_page_69-0003,Bàn-A cánh hảo. Hựu tiểu hưu xảo.
q16_17_page_69-0004,Thiên nhiên nhất sào. Vô điểm họa lao.
q16_17_page_69-0005,Tịch dương cổ độ 2 Ẩn ước yên vụ.
q16_17_page_69-0006,Danh lưu hồi hoàn. Trào trướng nguy than.
q16_17_page_69-0007,Ngư chu vãng hoàn Thời quan kì lan.
q16_17_page_69-0008,Tiện hữu sơn thủy. Hề độc cư sĩ?
q16_17_page_70-0001,Cư sĩ hiếu kì Quá thử dĩ vãng Cư sĩ vì thùy?
q16_17_page_70-0002,"Thanh-Hóa khí tốt Non sông gấm vóc Giữa khoảng Mã Lương Khe đá, lườn non Chẳng gác mà cao Muôn hình trước mặt Bãi nồi cỏ thơm Xóm lẻ đồi xa Vách cao lởm chởm Đá theo sóng vật Mành buôn lên xuống Cư sĩ nhàn rỗi Từ có đất giời Danh thắng tìm xem Cu-sĩ hiếu kì Rồi ngoài đấy nữa Ai là cư-sĩ? chép rõ trong mục Chùa-chiều sau đây)."
q16_17_page_70-0003,Biều nhi xuất chi. Diệc phi sở tri.
q16_17_page_70-0004,TẠM DỊCH VIỆT-VĂN (Theo nguyên điệu thơ tử-tự) Xinh đẹp lạ lùng.
q16_17_page_70-0005,Khí tốt đúc chung. Bàn-A càng lạ.
q16_17_page_70-0006,Thực xinh khéo quá!
q16_17_page_70-0007,Trời đặt chỗ ngồi Không tốn vẽ vời.
q16_17_page_70-0008,Bến xưa chiều rọi Chập chờn mây khói.
q16_17_page_70-0009,Sông lớn quanh co Ghềnh ngập trào khua.
q16_17_page_70-0010,Chài cá tới lui Khi ngắm dòng chơi.
q16_17_page_70-0011,Là có sơn thủy Riêng gì cư sĩ?
q16_17_page_70-0012,Nêu ra làm ghi. Cũng chẳng hay chi!!!
q16_17_page_70-0013,"Tên họ trong bia. Về phía bên hữu núi có một ngôi chùa là chùa Đại Hùng (có THÁI BÌNH SƠN 太平山 (Núi Thái-Bình) Ở xã Bằng-Trình程, phía nam huyện Thụy-Nguyên."
q16_17_page_70-0014,"Núi này tựa vào phía trước núi Bàn-A, trông xuống lòng sông Lương Giang."
q16_17_page_70-0015,"Có một miếng nghiên đá đứng sững rất cao, tục gọi là Dục."
q16_17_page_70-0016,Tượng hà 浴象河 (con sôrg Tắm Voi).
q16_17_page_70-0017,Chân núi có chùa (chép rõ trong mục chùa chiền sau đây).
q16_17_page_70-0018,Trịnh Sâm đời Lê có 4 câu thơ chữ
q16_17_page_71-0001,PHIÊN ÂM HÁN-VIỆT
q16_17_page_71-0002,Nhất điều thạch khiếu thông u-kính Cửu phẩm kim đài ỷ tiếu bình.
q16_17_page_71-0003,Thôn thị nhân qui sơ nguyệt thướng Khê than khách độ vẫn trào sinh.
q16_17_page_71-0004,TẠM DỊCH VIỆT-VĂN
q16_17_page_71-0005,Một luồng khe đá thông đường hẻm Chín phẩm đài vàng tựa chấn phong.
q16_17_page_71-0006,Chợ xóm người về vằng nguyệt ló Ghềnh khe khách lội ngọn trào tung.
q16_17_page_71-0007,"LAM-SƠN 藍山 (Nui-Lam) Ở xã Lam-San, phía tây huyện Thụy-Nguyên."
q16_17_page_71-0008,"Non đá rải rác, bò tới đất bằng, nỗi lện một chòm núi đất, dưới núi là cái nền cũ chỗ nhà của vua Thái-Tổ khi xưa."
q16_17_page_71-0009,"Xét trong sử nhà Lê, ông tồ Tam-đại của vua Thái-Tổ tên là Hối, nguyên người ở huyện Nga-Lạc, có hôm vào chơi Lam-San, thấy đàn chim liệng rồi đậu xuống, trông như một đám đông người tụ họp ở đó, trong bụng nghĩ thầm tất là một nơi đất lành, bèn dời nhà đến đó để ở."
q16_17_page_71-0010,"Sau khi nhà Lê đã đánh được quân Minh và dựng nên nghiệp Đế, bèn lấy nơi đó làm Lam-Kinh 蓝京."
q16_17_page_71-0011,"Cách đó 4, 5 dặm có một cái gò đất khá cao, tên là Phật-hoàng 佛皇, tức là mộ Tổ của vua Lê (chép rõ ở mục Lăng mộ dưới đây)."
q16_17_page_71-0012,"Theo trong Sử-Ký 史記, năm 22 niên-hiệu Hồng-Đức (1491), vua Lê Thánh-Tôn về chơi Lam-san, quan Hàn lâm Hiệu-lý là Dương-Trực-Nguyên 楊直源 dâng bài thơ chữ Hán, trong có câu"
q16_17_page_72-0001,PHIÊN ÂM HÁN VIỆT
q16_17_page_72-0002,Lam-san chỉ xích thiên nam vọng Vạn cổ nguy nguy sáng nghiệp công
q16_17_page_72-0003,TẠM DỊCH VIỆT VĂN
q16_17_page_72-0004,Non Lam gang tấc trời nam ngóng Muôn thuở còn công sáng nghiệp cao.
q16_17_page_72-0005,"Vua Thánh-tôn xem thơ phê rằng: «Câu này có khí tượng lâu Lại xét trong Thanh-Hóa Cựu-Chí 清化舊志 có nói «Các núi miền thượng-du Thanh-Hóa, chia làm 4 chi: Lam sơn và Na-san là hai chi bên hữu."
q16_17_page_72-0006,"Hai con sông Lương và Lễ theo miền thượng-du phát nguyên chạy qua Lam-san và Na-san tuột ra các cửa bể Hội-Trào và Du Xuyên, Núi Sóc-san cùng núi Bái-Trang là hai chi bên tả."
q16_17_page_72-0007,"Sông Mã cùng sông Đà từ thượng-du phát nguyên, qua núi Bái."
q16_17_page_72-0008,"Trang và núi Sóc-san chảy tuốt ra các cửa bể Hội-Trào, Y-Bích Bạch-Câu cùng Chánh-Đại.»"
q16_17_page_72-0009,"CHÍ-LINH SƠN 至靈山 (Núi Chí-Linh) Ở giáp với châu Lương-Chánh, phía tây-nam huyện Thụy Nguyên (Theo Lam-San lhực lục 蓝山實錄 thì núi này ở về mường Giao-Lão 交老, mà mường Giao-Lão hiện nay thuộc châu Lương-Chánh."
q16_17_page_72-0010,Nghĩa là núi này ngang suốt cả hai châu huyện vậy).
q16_17_page_72-0011,"Theo sử nhà Lê, trước đây khoảng năm Mậu Tuất (1418), vua Lê Thái-Tổ bị quân Minh tập kích, đã cùng các hàng tướng sĩ, nấp ở núi CHỦ-SƠN 主山 (Núi Chúa) Ở xã Tây-San 西山 thuộc huyện Lôi-Dương."
q16_17_page_72-0012,Núi không lấy gì làm cao nhưng có vẻ xinh tốt đáng ưa.
q16_17_page_72-0013,"Đây tức là sinh quán của vua Lê Thái-Tổ, hiện nay vẫn còn miếu thờ ở ngay núi đó."
q16_17_page_73-0001,"ĐỒNG-CỒ SƠN 銅鼓山 (Núi Trống đồng) Ở xã Đa-Nê 多泥, về phía tây huyện An-Định."
q16_17_page_73-0002,Cũng có tên gọi là núi Khả-Lao 可勞.
q16_17_page_73-0003,"Có 3 ngọn đứng sững, cao thấp liên lạc, như hình ba ngôi sao, nên lại có tên gọi là Tam-Đài (Thai) sơn山."
q16_17_page_73-0004,Bên tả có một đền thờ (chép rõ trong mục đền miếu dưới đây).
q16_17_page_73-0005,"Nơi lưng chừng núi có chùa tên là Thanh-Nguyên tự 清源寺, phía trên có Triều-Thiên quán 朝天館 (quán chầu Trời), củi nom xuống ròng sông Mã, hiện nay di-tích vẫn còn."
q16_17_page_73-0006,"Phía sau đền thờ, có bến đò cổ, dân cư buôn bán khá đông."
q16_17_page_73-0007,Cổ nhân nói núi Tam-Thai có 10 cảnh là 1-Xuân-san tiên động 春山僊洞 (Động tiên non xuân) 2 - Ngực lĩch vân nham 嶷嶺雲巖 (Chòm mây núi thẳm) 古廟樓臺 (Lâu đài miếu cổ) 3-Cô miếu lâu đài 4- Phạm lâm chung cổ林鐘鼓 (Chuông trống rừng thuyền) 5-San lộc nguyệt trì麓月池 (Hồ trăng bên núi)前古渡 (Bến cổ trước làng) 6 - Thôn tiền cổ độ 7-Hoành giang mục phó 横江牧浦 (Vũng nghé ngang sông) 8-Cách ngạn ngư châu 隔岸漁舟 (Thuyền chài cách bến) 9 Thướng há thương phàm 上下商帆 (Mành buồn cao thấp) 曉夕村市 (Chợ xóm sớm chiều).
q16_17_page_73-0008,10-Hiều tịch thôn thị Đó cũng là một đô hội trong vùng Ái châu vậy.
q16_17_page_73-0009,"Trong đền thờ nơi đây có cái trống bằng đồng, nên lấy tên Trống Đồng đặt cho tên núi."
q16_17_page_73-0010,QUÂN-AN SƠN 軍安山 (Núi Quân-An) Ở vào hai địa giới xã Quan-An 官安 và xã Ngọc-Trướng 王帳 phía đông huyện An-Định.
q16_17_page_73-0011,"Giữa nơi nội phẳng, đột lên một cái núi đất, xen lẫn những đá lởm chởm."
q16_17_page_73-0012,"Sông Mã ôm ở phía sau, sông Chùy quanh ở phía trước."
q16_17_page_73-0013,"Là một ngọn núi trấn riêng cho cả huyện và là nơi chôn rau cắt rốn của Trạng nguyên Khương-Công-Phụ 姜公 AN-TÔN SƠN 安孫山 (núi An-Tôn) Ở xả An Tôn, phía tây huyện Vĩnh-Lộc."
q16_17_page_73-0014,"Bắt đầu từ địa hạt huyện Cẩm-Thủy, theo sông đổ lại, nổi lên hai ngọn núi đá."
q16_17_page_73_74-0001,"Về phía đông núi, có thành cũ họ Hồ (Chép rõ trong mục Cổ tích phía dưới) ĐÓN SƠN 頓山 (Núi Đốn) Ở xã Phương-Nhai 芳街, phía tây-bắc huyện Vĩnh-Lộc."
q16_17_page_74-0001,"Khởi đầu từ núi An-Tôn, chạy qua các núi Thọ-Đồn và Phú-San, tới đây vọt nổi lên ngọn núi."
q16_17_page_74-0002,"Tức là quê quán của Trần-Khát-Chân 陳渴真 là Thượng-Tướng-quân triều Trần ngày trước Xét trong Sử ký có nói «Trần-Khát-Chân mưu giết Quý-Ly, chẳng may việc bị bại lộ."
q16_17_page_74-0003,Khi sắp bị hành hình ông trèo lên núi Đốn-San kêu lên ba tiêng» tức là nơi này.
q16_17_page_74-0004,Hiện nay còn có đền thờ tại đó (có chép rõ ở mục Từ miếu và Nhân vật dưới đây).
q16_17_page_74-0005,"HỶ-MÃ SƠN 戲馬山 (Núi Hý-Mã) Ở xã Thọ Vực 壽域, phía tây huyện Vĩnh-Lộc."
q16_17_page_74-0006,"Từ mạn đông-nam núi An-Tôn, bò theo bãi sông, tắt qua Đốn-San mà tới, như nơi trường đua, đàn ngựa đương dỡn nhau, nên nhân đó đặt tên cho núi."
q16_17_page_74-0007,Xét trong nhất-thống. Chỉđời Thanh 清一統志 lại có tên nữa gọi là Du-Anh-San 遊英山.
q16_17_page_74-0008,"Thế núi chót vót đứng riêng một mình nằm gối vào ngọn sông dài, là một nơi «đăng cao» (chơi trên núi cao) trong tiết ngày 9 tháng 9 của người trong vùng này."
q16_17_page_74-0009,XUÂN ĐÀI SAN山 (Núi Xuân-Đài).
q16_17_page_74-0010,"Ở ngay bên cạnh núi Hỷ-Mã, nổi lên một ngọn rất cao; sông Mã ôm ở phía đông, sông Bảo quanh ở phía bắc, những khi lên xuống ngắm trông, chẳng khác chim loan chim phượng lượn ở trên giời, con ngựa con trâu, củi uống dưới nước."
q16_17_page_74-0011,Trên núi có động Hồ Công 靈公 và dưới núi có chùa Du-Anh 遊英 (chép rõ trong mục Động và Chùa dưới đây).
q16_17_page_74-0012,"MÔNG-CU-SƠN山 (Núi Mông-Cù) Ở xã Đa-Bút 多筆, phía đông-bắc huyện Vĩnh-Lộc."
q16_17_page_74-0013,"Một giải núi từ huyện Thạch-Thành giòn lại, đột lên một ngọn núi cao; phía đông có thể trông thẳng tới bể, phía tây trông thẳng tới hai con sông Mã và sông Bảo, phía nam và phía bắc có thể nom tới hai tỉnh Thanh-Hóa và Ninh-Bình."
q16_17_page_74-0014,"Những khi lên xuống, buông trông bốn mặt rộng rãi thênh thang, là một ngọn núi Vọng-Sơn 望山 (Núi để trông ra các mặt) của một tỉnh vậy."
q16_17_page_74-0015,Trên núi sản nhiều giống xương rồng người ở đấy thường lấy đem về làm thuốc.
q16_17_page_75-0001,"HÙNG-LĨNH-SƠN 雄嶺山 (Núi Hùng-Lĩnh) Ở xã Sóc Sơn 山, phía đông huyện Vĩnh-Lộc."
q16_17_page_75-0002,Núi này bắt đầu từ núi Mông-Cù đổ lại.
q16_17_page_75-0003,Trong núi sản nhiều giống Nhân sâm (tục gọi là Sâm Báo).
q16_17_page_75-0004,Về phía tây chân núi có một cái giếng nước thường sùng sục như nước nóng sôi.
q16_17_page_75-0005,"CÔ SƠN 孤山 (Núi Cô-san) Ở xã Bản-Thủy 本始, phía đông huyện Vĩnh-Lộc."
q16_17_page_75-0006,"Bắt đầu i từnúi Hùng-Lĩnh tới, nổi lên ngọn núi đất."
q16_17_page_75-0007,"Mặt trước có một viên 2 đá tròn, trông hệt như Sư tử hỷ châu (con sư tử vờn ngọc châu)."
q16_17_page_75-0008,"Lại có đủ «nhị thập bắt tú» (Hai mươi tám ngôi sao), la liệt ở phía bên tả."
q16_17_page_75-0009,"Chính giữa có một ngọn tên là Hoàng-phong 黄峰 trông như cái vách đứng sững giữa giời, ở trên có khắc 8 chữ Hán «Thanh Tri Điền Trí Thanh Trí Điền Tri» 清知田智清智田知, cao với không tới, không hiều khắc từ đời nào và ý nghĩa thế nào."
q16_17_page_75-0010,"Lại có một ngọn núi đất đột lên, giữa nơi đất phẳng, khum lên một cái tò vò, tựa như cạnh nhà mở ra một cửa."
q16_17_page_75-0011,"Tương truyền trước đây người Minh xâm chiếm nước ta, bắt nhân dân sưu dịch quá nặng, dân xã Hoàng-Xá đều lần tránh trong đó, quân Minh bèn phóng lửa đốt cho chết hết."
q16_17_page_75-0012,"Tới nay, hàng năm cứ ngày 15 tháng 8, người trong làng đều đem vàng hương cơm rượu ra cúng tại đó."
q16_17_page_75-0013,Núi này cũng có tên gọi là Long-Cốt 龍骨 (xương rồng).
q16_17_page_75-0014,"KIM-SƠN 山 (Núi Kim-San) Ở xã Ngọc Sơn 玉山, phía đông-nam huyện Vĩnh-Lộc (xã Ngọc Sơn trước gọi là Kim Sơn)."
q16_17_page_75-0015,Cũng có tên gọi là Biện-Lĩnh 汴嶺 và lại gọi là Bông Sơn 荒山.
q16_17_page_75-0016,"Bắt đầu từ núi Hùng-Lĩnh, bò theo dọc sông Mã bỏ xuống, đột lên 29 ngọn, xa trông có chỗ như tàn như lọng, như lâu đài, như cờ quạt, như voi ngựa, hoặc là như gấm như thêu, khi tạnh khi mưa khác vẻ, buổi sáng buổi chiều khác màu."
q16_17_page_75-0017,"Trong có 2 cái động, một cái tên là Ngọc-Long động và một tên là Tiên-Động."
q16_17_page_75-0018,Trong động có những vú đá rủ xuống.
q16_17_page_75-0019,"Phía nam núi đó có một ngọn gọi là Mai-Sơn 枚山 (núi Mơ), sản nhiều giống trúc nhỏ."
q16_17_page_76-0001,"Sườn núi mở ra một cái ao sen, rộng chừng vài mẫu."
q16_17_page_76-0002,"Phía đông có một ngọn, gọi là Cốc-San 谷山 (núi Hang), dưới chân có một cái lỗ khá to hai bên đều có đầm sâu, đi thuyền có thể suốt từ đàng trước tới đàng sau."
q16_17_page_76-0003,"Xét trong Quảng-Dư-Chí 廣輿志: «ở dưới ngọn Bông Sơn có cái động nước đi thông, có thể chở thuyền vào được,» tức là nơi đây."
q16_17_page_76-0004,"Trên lỗ hồng ấy lại có một cái động, gọi là động Kim Sơn (chép rõ trong mục Động và Chùa dưới đây)."
q16_17_page_76-0005,"Lại có một lỗ hồng nửa, thắng thông sang núi Bình Sơn, có bịa khắc 3 chữ lớn «Trụ quân sơn» 駐軍山 (núi Đóng-Quân), không biết là tự đời nào, hiện nay vẫn còn."
q16_17_page_76-0006,KIM-ÂU-SƠN
q16_17_page_76-0007,"Ở xã Kim Âu, phía đông huyện Vĩnh-Lộc."
q16_17_page_76-0008,Thể núi bò uốn thẳng chọc tầng mây.
q16_17_page_76-0009,"Phía dưới có suối trong, bốn mùa không cạn."
q16_17_page_76-0010,"Trước đây gọi là Ông-Lâu-San 翁樓山, lại có tên gọi Đại-Lai-san 大吏山."
q16_17_page_76-0011,Đến Hồ-Hán-Thương mới đổi ra tên này.
q16_17_page_76-0012,"NHAM-SƠN 巖山 (Núi Nham) Ở xã Biều-Hiệu 表校, phía đông huyện Vĩnh-Lộc."
q16_17_page_76-0013,Núi này bắt đầu từ núi Thái-Đường đi tới.
q16_17_page_76-0014,"Phía tây-bắc núi toàn cánh đồng trũng, kề hàng vạn mẫu, trông ra bát ngát vô cùng."
q16_17_page_76-0015,"Trên núi có một hang đá, trong hang có chùa, cạnh chùa có vũng nước nông từ trong khe đá chảy ra, trong suốt đến đáy, có thể trông thấy cái KIM-TỬ SƠN 金紫山 (Núi Kim-Tử) Ở xã Ngọc-Tử 玉 (nguyên trước xã này tên là Kim-Tử) phía đông huyện Vĩnh-Lộc."
q16_17_page_76-0016,"Núi này bắt đầu từ núi Thái-Đường đổ lại, phía nam tới sông Mã."
q16_17_page_76-0017,"Trên núi có một cái động rộng hẹp xen nhau, như năm gian vậy."
q16_17_page_76-0018,"Cửa động cao rộng, thành một ngôi chùa thiên nhiên, trong có đặt mười mấy tòa hoa sen thếp vàng, trông rất ngoạn mục."
q16_17_page_76-0019,Cũng là một nơi thắng cảnh trong vùng.
q16_17_page_77-0001,"NGƯỠNG-SƠN 仰山 (Núi Ngưỡng) Ở xã Ngọ-Xá 午舍, phía đông huyện Vĩnh-Lộc."
q16_17_page_77-0002,"Giữa nơi bình địa, đột lên một ngọn núi, trông dáng nhỏ đẹp đáng ưa."
q16_17_page_77-0003,Dưới núi có ngôi chùa Linh-Xưng 靈稱 (coi trong mục các Chùa dưới đây).
q16_17_page_77-0004,"AN-LÃO SƠN 安老山 (Núi An-Lão) Ở xã Phố Cát 舖葛, phía đông-bắc huyện Thạch-Thành, tiếp liền với địa giới huyện Phụng-Hóa tỉnh Ninh-Bình."
q16_17_page_77-0005,"Dưới núi có con đường chia ba ngả, phía tây-nam thông sang châu Lương-Chánh, phía đông xuống huyện Tống-Sơn, phía bắc thông ra tỉnh Ninh-Bình, là một nơi hiểm yếu trên miền thượng du."
q16_17_page_77-0006,Trước đây vẫn có đồn đóng ở đấy.
q16_17_page_77-0007,"CÓC SƠN 谷山 (Núi Hang) Ở xã Phú-ồ 富塢, phía bắc huyện Quảng-Tế."
q16_17_page_77-0008,"Thế núi bắt đầu từ huyện Yên Lạc, cao mấy trăm trượng, dưới có khe chảy giồn nước lại thành một cái hồ sen."
q16_17_page_77-0009,"Đỉnh núi có ngôi chùa chùa có cửa đá, phải nghiêng mình mới có thể vào được."
q16_17_page_77-0010,"Trước chùa có hai viên đá thiên nhiên, một tựa hình con voi và một tựa hình con ngựa."
q16_17_page_77-0011,"Lên cao ngắm trông bốn mặt, thấy rõ các núi đối trĩ với nhau, cảnh trí rất là đẹp mắt."
q16_17_page_77-0012,"DIỆU-SƠN 妙山 (Núi Diệu) Ở xã Quan-Bằng 關憑, phía nam huyện Cẩm-Thủy, cũng có tên gọi là Lao-San 牢山."
q16_17_page_77-0013,"Thế núi như hình con Sự tử, phía trước tới sông Mã giang."
q16_17_page_77-0014,Dưới chân núi có thác nước quanh quất 9 vòng là một cảnh núi đứng đầu các hàng núi trong huyện hạt.
q16_17_page_77-0015,Trên núi có động có Chùa (xem mục nói về các chùa dưới đây).
q16_17_page_77-0016,"LE-SƠN 黎山 (Núi Lê) Ở xã Vân-Trai 雲齋, phía nam huyện Cẩm-Thủy."
q16_17_page_77-0017,"Hình như núi xương ngựa, tụm năm túm ba, thành như một đàu."
