id,sentence
q12_page_24-0008,"592đ, hiệp cộng 32.766 đ."
q12_page_24-0009,ĐIỀN PHÚ
q12_page_24-0010,"Trong niên hiệu Minh-Mạng, ruộng đất cộng 39.724 mẫu dư lúa thuế 32.044 hộc, tiền thuế 38500 quan, bạc thuế 685 lượng."
q12_page_24-0011,"Năm Thành-Thái thứ 10 (1898) ruộng đất cộng 27375 mẫu dư, lúa thuế 18.191 hộc lẻ, tiền thuế 13.023 quan lẻ."
q12_page_24-0012,"Năm thứ 11 (1899) ruộng đất cộng 35.689 mẫu, bạc thuế mới định là cộng 27."
q12_page_24-0013,"7254, 50. Năm thứ 18 (1906) ruộng đất cộng 41.181 mẫu, bạc thuế 42.446 đồng (trừ ngoại đạo Ninh-Thuận biệt nạp, và phủ Di-Dinh do Tòa Sứ biệt thâu); lại phụ nạp bạc sáu phần trăm là 1620 đ lẻ, tổng cộng 44.066 đồng lẻ."
q12_page_25-0001,SƠN XUYÊN
q12_page_25-0002,(Những núi ở huyện Tuy-Phong)
q12_page_25-0003,NÚI DIÊN-CHỦY
q12_page_25-0004,Ở phía đông-nam huyện 53 dặm.
q12_page_25-0005,"Hình núi có 9 khúc, đều gối ngang bờ biển, giống như bàn tay."
q12_page_25-0006,"Chỗ này nước biển chia hai ngả, 1 ngả vào nam, 1 ngả ra bắc."
q12_page_25-0007,"Thế nước chảy mạnh đáng sợ, ghe thuyền qua đây phải dè chừng."
q12_page_25-0008,Phía đông có 1 vũng tên là đầm Vĩnh-Diên.
q12_page_25-0009,"Khi gió nam thổi mạnh, ghe thuyền đậu ở đây được yên ổn Năm Tự-Đức thứ 3 (1850) có ghi vào Tự-điền (điền lễ tế tự)."
q12_page_25-0010,NÚI CHÀ-BANG
q12_page_25-0011,"Ở phía đông huyện 43 dặm, phía bắc núi Diên-Chủy, phía nam trạm Thuận-Lãng."
q12_page_25-0012,"Đỉnh giữa cao trội lên, 2 đỉnh tả hữu đứng 2 bên như mũi gươm."
q12_page_25-0013,NÚI Ô-CAM
q12_page_25-0014,Ở bờ biển phía đông bắc huyện 40 dặm.
q12_page_25-0015,Hình núi chót vót rất hiềm yếu.
q12_page_25-0016,"Thuở đầu nhà Nguyễn khai quốc, viên Chưởng-cơ là Tống-Phước-Hòa chống cự với Tây Sơn có đóng binh ở đấy, nay có đường trạm đi qua ở trên."
q12_page_25-0017,Phía tả núi này có đền thờ Cố-Hỷ phu-nhân rất linh ứng.
q12_page_26-0001,NÚI PHÚ-ĐIỀN
q12_page_26-0002,"Ở phía bắc huyện 17 dặm, chạy dài qua phía tây làm núi Thuận-Long, cách phía bắc huyện 23 dặm."
q12_page_26-0003,Lại chạy qua phía tây bắc làm núi Tân-Chỉnh cách phía bắc huyện 25 dặm.
q12_page_26-0004,NÚI LA-BÁ
q12_page_26-0005,Ở phía bắc huyện 21 dặm.
q12_page_26-0006,Phía tây núi này có núi Cô.
q12_page_26-0007,NÚI CÔ
q12_page_26-0008,"Ở phía đông-bắc huyện 42 dặm, về địa phận tổng La-Bá."
q12_page_26-0009,NÚI TRÀ-BÔN
q12_page_26-0010,"Ở phía bắc huyện 25 dặm, gần tổng Mán La-Bá, là chỗ phát nguyên sông Long-Vĩnh."
q12_page_26-0011,Từ núi ra phía bắc làm giới hạn huyện Hòa-Đa.
q12_page_26-0012,NÚI LƯƠNG-GIANG
q12_page_26-0013,"Ở phía tây-bắc huyện 18 dặm, là chỗ phát nguyên sông Lương-Giang, phía bắc tiếp giáp huyện thổ Hòa-Đa."
q12_page_26-0014,NÚI HÚC-LAM
q12_page_26-0015,"Ở địa phận sông Tuy-Tĩnh, phía tây bắc huyện, phía đông nam núi Điện."
q12_page_26-0016,Phía bắc núi này làm giới hạn cho huyện thổ Hòa-Đa Núi Điện ở phía đông núi Châu-Đế.
q12_page_26-0017,NÚI CHÂU-ĐẾ
q12_page_26-0018,"Ở phía tây bắc huyện 90 dặm, phía hữu Hỏa-Diệm-Sơn."
q12_page_26-0019,Phía bắc núi tiếp giáp huyện Hòa-Đa.
q12_page_26-0020,NÚI XÍCH-SA
q12_page_26-0021,"Ở phía tây huyện, gần phía đông núi Than, sỏi sạn trên núi sắc đỏ như lửa, nên gọi tên ấy (Xích sa là sỏi đỏ)."
q12_page_27-0001,NÚI HOẢ-DIỆM
q12_page_27-0002,Ở phía tâybắc huyện; phía bắc giáp giới huyện Hòa-Đa.
q12_page_27-0003,"Liền một dãy núi có hơn 10 ngọn, mùa hạ nắng dữ, đá vỡ phát hoả cháy lan trên núi, ánh sáng rực trời, trông như một thành lửa đỏ vậy."
q12_page_27-0004,Dưới núi này đột khởi ra núi Xích-Sa.
q12_page_27-0005,NÚI THAN
q12_page_27-0006,"Ở phía tây huyện hơn 20 dặm, tiếp cận địa giới huyện Hòa-Đa."
q12_page_27-0007,Núi này hiềm trở cao dốc khó lên.
q12_page_27-0008,RỪNG MA-BỐ
q12_page_27-0009,"Ở phía tây-nam sông Ma-Bố, dài độ 3 dặm, 2 bên sầm uất."
q12_page_27-0010,RỪNG HOÀNG-ĐỘC
q12_page_27-0011,"Ở phía tây-bắc huyện. Ngày xưa dân ở trấn Thuận-Thành thường chăn trâu bò ở đấy, nhơn đó mà gọi tên rừng Hoàng Độc (bò nghé)."
q12_page_27-0012,"Gần đấy có rừng Thạch-Bàn, đường sỏi rất dài hành khách đi qua không xiết mỏi mệt khát nước, nên thường gọi là rừng Đọa-Quăng."
q12_page_27-0013,RỪNG VỰC-LỮ (1)
q12_page_27-0014,"Dài độ 3, 4 dặm, gần đường trạm, cỏ cây rậm rạp; có nhiều"
q12_page_27-0015,RỪNG TÂN LÂM
q12_page_27-0016,"Ở phía đông-nam Cô-Sơn; rừng dài 10 dặm, đường đá gồ ghề, trong có 1 cái giếng, nước ngọt nhạt uống được."
q12_page_27-0017,(1) Rừng Vực-Lữ hay Vực-Lở.
q12_page_28-0001,ĐẢO THUẬN-TĨNH
q12_page_28-0002,"Giữa biển đông đột khởi 1 hòn đảo, tiếp thẳng bờ biển Phan Lý."
q12_page_28-0003,"Đảo dài 150 dặm, bốn bên đều bãi cát."
q12_page_28-0004,"Dân ở bao quanh có 11 thôn, dùng người thổ-hào quản lãnh, thường năm phải biệt nạp thuế vải."
q12_page_28-0005,NÚI VẬT-THĂNG
q12_page_28-0006,"Ở phía nam huyện, phía tây trấn Long-Vĩnh, phía đông vũng La-Hàn."
q12_page_28-0007,"Hình núi cao ngất, phía nam gõi bờ biển, phía tả có chùa đá Phan-Vương."
q12_page_28-0008,Tương truyền Phan-Vương đến đây tĩnh dưỡng rắc gạo ở núi này để cầu trời cho được sống lâu.
q12_page_28-0009,(Những núi thuộc huyện Hòa-Đa)
q12_page_28-0010,NÚI KỲ-LA
q12_page_28-0011,Ở phía đông-bắc huyện hơn 10 dặm.
q12_page_28-0012,Núi này theo từ núi Hoả Diệm chạy dài quanh co làm chỗ phát nguyên cho sông Điền
q12_page_28-0013,NÚI DƯƠNG-LUẬT
q12_page_28-0014,"Ở phía tây bắc huyện, có Mán-lèo ở dưới núi."
q12_page_28-0015,NÚI TỐ-LÝ
q12_page_28-0016,"Ở phía nam huyện 8 dặm, phía tây trạm Thuận Động."
q12_page_28-0017,Lại phía tây có núi Tăng-Phú cách huyện 14 dặm.
q12_page_28-0018,"Lại ngoài phía tây nữa là núi Mã-Lăng, cách huyện 30 dặm."
q12_page_28-0019,NÚI THIỀN-CỐC
q12_page_28-0020,Ở phía tây-nam huyện 34 dặm.
q12_page_28-0021,Mạch núi theo từ núi Mã-Lăng
q12_page_28-0022,NÚI BA-MANG
q12_page_28_29-0001,"Ở bờ biển phía tây-nam huyện 53 dặm, có dốc đá đứng dăng la-liệt tây là núi Tà Bông bờ biển, gọi là Lễ-Sơn và Ích-Sơn núi này là núi Lô-Tô, giáp huyện Tuy-Lý."
q12_page_29-0001,1 chi sông Phố-Hài
q12_page_29-0002,NÚI THẠCH BÀN
q12_page_29-0003,"Ở phía tây huyện 67 dặm, phía tây-nam núi Ba-Mang."
q12_page_29-0004,Nơi đây
q12_page_29-0005,NÚI LONG-SƠN
q12_page_29-0006,"Ở phía tây bắc huyện, gần phía bắc trạm Thuận-Cương. Phía"
q12_page_29-0007,NÚI LAM-TRẠNG
q12_page_29-0008,"Ở phía tây huyện, gần phía nam trạm Thuận-Cương gối thẳng"
q12_page_29-0009,NÚI VỊ-NÊ
q12_page_29-0010,Ở phía tây-nam huyện 74 dặm.
q12_page_29-0011,"Một dãy gò sỏi giáp ngang bờ biển, có 1 hòn núi đột khởi cái ghềnh đá, tục xưng là Vị Chủy (mỏm Vị)."
q12_page_29-0012,"Phía nam mỏm ấy có vũng nước, ghe thuyền đến đậu tránh gió."
q12_page_29-0013,"Phía đông-nam mọc lên đảo Cô, ở giữa biển, tục danh hòn Lao."
q12_page_29-0014,NÚI TÀ-BÔNG
q12_page_29-0015,"Ở phía tây huyện 70 dặm, phía bắc núi Vị Nê."
q12_page_29-0016,Phía tây có 2 núi
q12_page_29-0017,NÚI ĐÀI
q12_page_29-0018,"Ở phía tây núi Tà Bông, cách huyện 72 dặm."
q12_page_29-0019,Lại ở phía tây
q12_page_29-0020,NÚI LÔ-TÔ
q12_page_29-0021,"Ở phía tây núi Đài, cách huyện 77 dặm là chỗ phát nguyên cho"
q12_page_29-0022,NÚI THỊ-ĐẶNG
q12_page_29-0023,"Ở phía tây huyện 80 dặm, giáp giới huyện Tuy-Lý."
q12_page_29-0024,"Giữa đồng cát mọc lên 1 núi, cây cỏ xanh tốt."
q12_page_30-0001,NÚI CÀ-TUNG
q12_page_30-0002,"Ở phía tây huyện 70 dặm, phía bắc núi Tà-Bông."
q12_page_30-0003,"Nửa núi này thuộc về địa giới huyện Tuy-Lý, có dòng khe thông đến sông Phố"
q12_page_30-0004,NÚI TÀ-CÚ
q12_page_30-0005,Ở phía tây-bắc núi Cà-Tung.
q12_page_30-0006,Phía tây núi này là núi Thạch-Khê núi La-Thô.
q12_page_30-0007,NÚI TIÊN-TỈNH
q12_page_30-0008,"Ở phía tây núi La-Thô, giáp giới huyện Tuy-Lý."
q12_page_30-0009,NÚI HƯƠNG-ẤN
q12_page_30-0010,"Ở phía tây-bắc huyện 34 dặm, phía tả bờ sông Lũy."
q12_page_30-0011,"Hình núi đứng cao, cỏ cây sầm uất."
q12_page_30-0012,"Triền núi có 2 cấp án bằng đá, cấp thứ 1 thờ thần Dương-Tu, cấp thứ 2 thờ Dương Phu-nhân Dưới 2 cấp lại có hang đá như hình bàn chân, tục truyền đó là dấu chân của phu-nhân."
q12_page_30-0013,Phía trước có cái bồn đá rộng lớn bao vây hình như cái đập ngăn cá.
q12_page_30-0014,"Dưới chỗ ấy có đầm sâu, hang đá tục truyền đó là chỗ của Phu Nhân nuôi cá."
q12_page_30-0015,"Phía hữu trái núi có một vùng đá, cao 4 trượng vuông 4 thước, hình như cái lán voi."
q12_page_30-0016,"Gặp năm nắng hạn, cầu mưa nơi ấy thường được linh ứng."
q12_page_30-0017,GÒ XÍCH-THỔ (Đất Đỏ)
q12_page_30-0018,"Ở phía tây-nam huyện. Nguyên có 1 dãy động cát từ thôn Lương-Sơn chạy đến, qua phía trước tỉnh thành cũ, đến đây đột khỏi 1 gò đất sắc đỏ, phàm những ghe buồm đi biển, qua các chỗ Vị-Nê và La-Hàn đều trông thấy cả."
q12_page_30-0019,"Dưới núi có giếng tên là giếng Long-Hạm, nước trong và ngọt."
q12_page_30-0020,Năm Tự-Đức thứ 12 (1859) dựng đồn ở đấy gọi là đồn Xích-Thổ.
q12_page_30_31-0001,"Sau này triệt bãi, chùa Bàn-Thạch."
q12_page_31-0001,Ba-Mang và Thiền-Cốc Ở phía tây bắc huyện 54 dặm đột khởi cao ngất nồi cao hình như nắp vung đậy nồi.
q12_page_31-0002,NÚI TỈNH-HÀM
q12_page_31-0003,Ở phía đông huyện 63 dặm.
q12_page_31-0004,"Về phía bắc, núi đá lớn la liệt, có"
q12_page_31-0005,NÚI PHIÊN-LÊ
q12_page_31-0006,"Ở phía tây-nam huyện 65 dặm; phía nam sát biển, sinh nhiều cây ồi, nên gọi là Phiên-Lê (Phiên-Lê là cây ổi)."
q12_page_31-0007,Thuở trước có đài Hỏa-Phong ở đấy.
q12_page_31-0008,"Phía bắc có những núi: Tăng-Phú, Mã-Lăng"
q12_page_31-0009,NÚI TĂNG-PHÚ
q12_page_31-0010,"Ở phía tây-nam huyện 14 dặm, gần phía tây núi Tố-Lý."
q12_page_31-0011,NÚI MÃ-LĂNG
q12_page_31-0012,"Ở phía tây-nam huyện 30 dặm, gần phía bắc núi Phiên-Lê."
q12_page_31-0013,NÚI LỄ
q12_page_31-0014,(Những núi thuộc huyện Tuy-Lý)
q12_page_31-0015,NÚI CÂU-NHĨ
q12_page_31-0016,Ở phía tây huyện 35 dặm.
q12_page_31-0017,"Bốn phía rừng rậm, giữa có 1 núi"
q12_page_31-0018,NÚI OA-CÁI (1)
q12_page_31-0019,Ở phía tây huyện 36 dặm.
q12_page_31-0020,"Bốn phía đều là rừng rú, ở giữa (1) Chữ oa là cái nồi, chữ cái là cái nắp đậy trên cái nồi, tức là cái vung."
q12_page_31-0021,"Chữ Tự-điền Khang-Hy âm là qua, mà người mình thường đọc là oa."
q12_page_32-0001,NÚI ĐÀN-LINH
q12_page_32-0002,Ở phía tây bắc huyện 21 dặm.
q12_page_32-0003,"Phía đông núi này cây rừng xanh tốt, dốc đá gồ ghề, đi qua miền thượng Phố-Hài."
q12_page_32-0004,"Năm đầu niên hiệu Minh-Mạng, giặc Mọi Cam-Lỗ thường tụ tập ở đấy."
q12_page_32-0005,NÚI DƯƠNG
q12_page_32-0006,"Ở phía bắc huyện 20 dặm, gần phía tây-nam núi Đàn-Linh."
q12_page_32-0007,"Ngày xưa người Thuận-Thành thường lập đền thờ Phố-Châm Dương Thần, nhơn đó đặt làm tên núi."
q12_page_32-0008,NÚI MỸ
q12_page_32-0009,"Ở phía đông bắc huyện, làm đầu nguồn phía tả của sông Phố-Hài"
q12_page_32-0010,NÚI LONG-THẠNH
q12_page_32-0011,"Ở phía đông bắc huyện, làm đầu nguồn phía hữu của Phố-Hài."
q12_page_32-0012,NÚI PHỐ-CHÂM
q12_page_32-0013,"Cũng gọi tên là núi Phố-Chiêm, ở tột cõi phía tây huyện hơn 100 dặm."
q12_page_32-0014,"Phía dưới núi là khu đất bằng, ngày xưa dân Mọi Ba Vô-Đê thuộc Thuận-Thành ở đó."
q12_page_32-0015,"Năm Đinh-tỵ (1797) đầu thời Nguyễn trung-hưng giặc mọi tụ tập cướp bóc, quan quân đến đánh phá, rồi dân chúng tản cư đến các chỗ Bàu-Tọa, Thị-Linh thành ra đất ấy phải bỏ hoang."
q12_page_32-0016,NÚI TÀ CÚ
q12_page_32-0017,"Ở phía tây huyện 48 dặm, có dòng khe chảy quanh ở dưới thông đến sông Ma-Lý."
q12_page_32-0018,NÚI CẨM-KÊ 2
q12_page_32-0019,Ở phía tây huyện 52 dặm.
q12_page_32-0020,"Phía nam sát biển, có những hòn đá lớn nằm ngang ra bờ biển."
q12_page_32-0021,Ở ngoài có hòn đảo tên là Kê-Dữ
q12_page_33-0001,NÚI THẦN-MẪU
q12_page_33-0002,"Ở phía tây huyện lỵ 152 dặm, giáp giới tỉnh Biên-Hòa."
q12_page_33-0003,Phía tây-nam có động cát giáp biển.
q12_page_33-0004,ĐẢO THIÊN-Y
q12_page_33-0005,"Ở ngoài cửa tấn La-Di, phía tây-nam huyện, tục gọi Hòn Bà."
q12_page_33-0006,"Đảo ấy chu vi hơn 200 trượng; từ mặt nước đến trên đỉnh hơn 30 trượng, cây cổ thọ sum sê."
q12_page_33-0007,"Trên đỉnh núi có một chỗ bằng phẳng ước độ 2 trượng 4 thước, có ngôi đền đồ thờ tượng đá A-DIỄN-BA."
q12_page_33-0008,NÚI CHÀ-CỐ (hay Chà-Có)
q12_page_33-0009,"Ở về Ma-Ly thượng-đạo, phía tây-bắc huyện."
q12_page_33-0010,"Núi có 5 ngọn dưới có 5 dòng khe; 1 khe là suối nước nóng, còn 4 khe hiệp lại làm đầu nguồn sông Ma-Ly."
q12_page_33-0011,RỪNG ĐẠI-KHÊ
q12_page_33-0012,"Ở phía nam huyện, dài độ 6 dặm, cây cối chen lộn, có nhiều"
q12_page_33-0013,RỪNG LA-MÃNG
q12_page_33-0014,"Ở phía tây-nam huyện. Hai bên toàn là tre, dưới rừng có nhiều ruộng hoang, bụi rậm."
q12_page_33-0015,"THẠCH-KỲ (Ghềnh-Đá) Ở phía nam huyện, có đường trạm đi ngang qua."
q12_page_33-0016,"Nơi đây đá lớn gồ ghề, khi nước hải-triều tràn lên sát bờ, rất khó qua lại."
q12_page_34-0001,(Những sông thuộc huyện Tuy-Phong)
q12_page_34-0002,SÔNG CHIÊU-QUÂN
q12_page_34-0003,"Ở phía đông bắc huyện, 5 dặm."
q12_page_34-0004,"Sông này phát nguyên từ núi La-Bá, chảy xuống đông-nam 14 dặm, qua địa giới huyện An-Phước đạo Ninh-Thuận, đến xã Cao-Hậu lại quặt chảy xuống đông 2 dặm hiệp với sông Long-Vĩnh rồi chảy ra biển."
q12_page_34-0005,Nay gọi tên là sông Châu Quân Nửa sông này thuộc đạo Ninh-Thuận.
q12_page_34-0006,SÔNG LƯƠNG
q12_page_34-0007,Ở phía tây huyện 22 dặm.
q12_page_34-0008,"Có 2 nguồn: 1 nguồn theo núi Lương chảy qua đông-nam 5 dặm, đến khe Tà-Bộ thôn Mỹ Hiệp; 1 nguồn theo sông La-Khê huyện."
q12_page_34-0009,"Hòa-Đa, chảy qua đông-bắc 6 dặm đến thôn Mỹ-Hiệp rồi hiệp lưu chảy ra cửa Duồng."
q12_page_34-0010,"Thuở đầu nhà Nguyễn trung-hưng, Tôn-thất-Hội có đánh phá giặc ở đây"
q12_page_34-0011,SÔNG DUỒNG
q12_page_34-0012,Ở phía nam huyện 30 dặm.
q12_page_34-0013,"Đầu nguồn từ trong động Mán chảy xuống phía đông, đến cửa Duồng rồi ra biển."
q12_page_34-0014,SÔNG VĨNH-HẢO
q12_page_34-0015,Ở phía đông huyện 21 dặm.
q12_page_34-0016,"Đầu nguồn ở núi La-Bá, chảy xuống đông-nam 5 dặm, rồi ra biển."
q12_page_34-0017,SÔNG KỲ-LA
q12_page_34-0018,Ở phía đông bắc huyện 14 dặm.
q12_page_34-0019,"Phát nguyên từ núi Kỳ-La chảy ra đông-bắc 15 dặm, rồi vào sông Lương."
q12_page_34-0020,SÔNG LONG-VĨNH
q12_page_34-0021,"Ở phía đông huyện 12 dặm Phát nguyên từ núi La-Bá chảy xuống đông-nam, lại có 1 chi theo sông Lương chảy đến hiệp lưu rồi chảy qua 50 dặm, rót vào sông Long-Vĩnh."
q12_page_35-0001,SÔNG ĐẠI-ĐỊNH
q12_page_35-0002,"Ở phía bắc huyện Phát nguyên từ trong sơn-động, chảy xuống đông đến thôn Đại-Định độ 8 dặm, rồi nhập với sông Ma-Bố ở Ninh-Thuận, chảy ra biển."
q12_page_35-0003,SÔNG MA-BỐ
q12_page_35-0004,Ở phía đông bắc huyện hơn 70 dặm.
q12_page_35-0005,"Phía tây sông này trước thuộc huyện Tuy-Phong, nay thuộc về đạo Ninh-Thuận (có nói rõ trong Xuyên-chí đạo Ninh-Thuận)."
q12_page_35-0006,(Những sông thuộc huyện Hòa-Đa)
q12_page_35-0007,SÔNG THƯƠNG
q12_page_35-0008,"Ở phía đông huyện, rộng 23 trượng, sâu 1 thước."
q12_page_35-0009,"Lúc mưa lụt ghe thuyền đi được, còn ngày thường thì lội ngang qua."
q12_page_35-0010,"Trên tiếp sông Lương, dưới hiệp sông Kỳ-Xuyên, thuở trước có nhiều cây xoài, nên cũng gọi là Mông-Giang (mông là cây xoài)."
q12_page_35-0011,SÔNG LƯƠNG
q12_page_35-0012,"Ở phía đông bắc huyện, nước sâu 2 thước."
q12_page_35-0013,"Đầu nguồn từ sông Lũy chảy xuống, hiệp với sông Thương."
q12_page_35-0014,"Thuở xưa quan binh đi dẹp Mọi, thường vận lương theo sông này, nên gọi tên ấy."
q12_page_35-0015,SÔNG LIÊM-CÔNG
q12_page_35-0016,Ở phía nam huyện độ 1 dặm.
q12_page_35-0017,"Đầu nguồn từ núi Dụ-Phong chảy xuống đông-nam 19 dặm, đến thôn Thủy-Tú nhập vào sông Kỳ-Xuyên."
q12_page_36-0001,SÔNG LŨY
q12_page_36-0002,Ở phía tây bắc huyện 39 dặm.
q12_page_36-0003,"Có 2 đầu nguồn: 1 nguồn từ động Mán phía tây chảy đến; 1 nguồn từ động Mán phía bắc chảy lại, đến chỗ lũy cũ Phan-Vương thì hiệp lưu, rồi nhập vào sông Kỳ Xuyên."
q12_page_36-0004,"Thuở đầu nhà Nguyễn trung-hưng, Tôn-thất-Hội đóng binh ở đây, nhơn có câu thơ rằng Thiên tuấn câu cừ lâm thủy thứ."
q12_page_36-0005,TỈNH trần trại sách trĩ sơn điên.
q12_page_36-0006,(Trời mở mương ngòi liền bến nước.
q12_page_36-0007,Sao dăng dinh trại ngất đầu non).
q12_page_36-0008,SÔNG PHAN-LÝ (Phan-Ri)
q12_page_36-0009,"Ở phía tây-nam huyện Đầu nguồn phát xuất trong động Mán Bố-Tuân, chảy qua đông-nam độ 3 dặm qua lũy cũ Phan-Vương làm sông Lũy."
q12_page_36-0010,Lại chảy xuống đông đến thôn Mã-Lâu 28 dặm và đến thôn Thương-Thủy làm sông Thương.
q12_page_36-0011,Lại chảy 17 dặm nữa đến thôn Liêm-Công làm sông Liêm-Công.
q12_page_36-0012,"Nơi đây có 1 chi từ thôn Nghi-Trang chảy qua đông-nam 20 dặm nhập lại, chảy 4 dặm nữa đến xã Kỳ-Xuyên làm sông Kỳ-Xuyên."
q12_page_36-0013,"Lại có 1 chi từ núi Kỳ-La chảy vào nam 23 dặm, đến xã Thanh-Tu nhập lại rồi chảy độ 3 dặm nữa thì ra cửa biển Phan-Ri."
q12_page_36-0014,SÔNG-ĐIỀN
q12_page_36-0015,"Ở phía tây huyện. Rộng 7 trượng, sâu 1 thước."
q12_page_36-0016,Đầu nguồn từ trong buôn Mọi Ma-Lỗ chảy đến sông Hà-La.
q12_page_36-0017,SÔNG MA-LỖ
q12_page_36-0018,"Ở phía tây huyện; rộng 5 trượng, sâu 1 thước."
q12_page_36-0019,"Đầu nguồn từ trong buôn Mọi Tà-Lung, Bối-Kinh, Ma-Lỗ chảy xuống sông Hà-La."
q12_page_37-0001,(Những sông thuộc huyện Tuy-Lý)
q12_page_37-0002,SÔNG PHỐ-HÀI
q12_page_37-0003,Ở phía đông bắc huyện độ 1 dặm.
q12_page_37-0004,"Có 2 nguồn: 1 nguồn từ núi Mỹ chảy qua đông-nam 14 dặm đến thôn Trần-Hưng, lại chảy xuống đông 30 dặm đến thôn Phú-Long; 1 nguồn từ núi Long-Thạnh chảy qua tây-nam đến thôn Thiện-Mỹ, lại qua cầu Sơn-Thủy đến thôn Tân-Lũy hiệp lại rồi chảy vào cửa biển Phố-Hài."
q12_page_37-0005,"Xét theo Cựu chí: sông Phố-Hài có 2 chi: 1 chi từ trong buôn Mọi chảy qua đông bắc 31 dặm đến xã Kim-Ngọc; 1 chi từ núi Cà-Tung chảy xuống đông cũng đến xã Kim-Ngọc hiệp lại, rồi chảy xuống đông độ 8 dặm thì ra biển."
q12_page_37-0006,"So Cựu-chí với ngày nay không phù hợp, hoặc giả đường sông có di-dịch chăng?"
q12_page_37-0007,SÔNG TÂN PHÚ
q12_page_37-0008,Ở phía tây huyện độ 1 dặm.
q12_page_37-0009,"Nguồn sông từ trong ruộng xã Tân-Xuân chảy đến thôn Tân Phú, rồi nhập vào sông Phố"
q12_page_37-0010,SÔNG VĨNH-HÒA
q12_page_37-0011,"Sông này là 1 chi nhỏ ở thôn Vĩnh-Hòa, rộng 5 trượng, sâu 1 thước."
q12_page_37-0012,"Lúc nắng hạn thì khô cạn, người ta cũng gọi là sông"
q12_page_37-0013,SÔNG PHAN-THIẾT
q12_page_37-0014,Ở phía tây huyện 8 dặm.
q12_page_37-0015,"Có 1 chi từ núi Đài chảy xuống đông 13 dặm, và 1 chi từ trong động Mán chảy xuống đông-nam 11 dặm đến thôn Phú-Hội, lại chuyền qua phía nam chảy 9 dặm đến xã Phú-Tài, rồi 2 chi hiệp lại chảy 27 dặm nữa đến thôn Đức-Thắng."
q12_page_37-0016,"Lại có 1 chi nữa từ Bình-Tân chảy xuống đông-nam 6 dặm đến phía tây cầu Minh-Lâm thì nhập lại, rồi hiệp-lưu (1) chảy độ 3 dặm đến thôn Đức-Thắng, lại chảy xuống đông độ 2 dặm đến cầu Đức-Thắng thì chuyền qua phía nam chảy 2 dặm nữa rồi ra biên"
q12_page_38-0001,SÔNG-LAU (?)
q12_page_38-0002,"Ở miền thượng Phố-Hài, rộng 7 trượng."
q12_page_38-0003,Nguồn sông từ núi Nha-Tốt ở miền Mọi chảy xuống sông Phố-Hài.
q12_page_38-0004,SÔNG-LIỄU
q12_page_38-0005,"Ở miền thượng Phố-Hài, rộng 5, 6 trượng, lúc nắng nước cạn lúc thường nước sâu không hơn 1 thước."
q12_page_38-0006,SÔNG MA-THẠCH (Đá-mài)
q12_page_38-0007,"Ở miền thượng Phố-Hài, rộng 6 thước."
q12_page_38-0008,Đầu nguồn từ núi Dương chảy xuống sông Phan-Thiết.
q12_page_38-0009,SÔNG TÀ-MÔN
q12_page_38-0010,"Ở miền thượng Ma-Ly, rộng 8 trượng."
q12_page_38-0011,Lúc nắng nước cạn lúc mưa nước chảy xuống sông Ma-Ly.
q12_page_38-0012,SÔNG THỊ LÃNH
q12_page_38-0013,"Ở miền thượng Ma-Ly, rộng 3 trượng, nước thường chảy không (1) Theo nguyên văn chép: «Chi sông từBình-Tân chảy xuống đông nam đến phía tây cầu Minh-Lâm nhập lại, rồi chảy 3 dặm đến thôn Đức-Thắng»."
q12_page_38-0014,"Vậy không rõ nhập lại với sông nào, hiệp-lưu với sông nào?"
q12_page_38-0015,"Nếu nói nhập với 2 chi sông trên (1 chi từ núi Đài, 1 chi từ động Mán) thì 2 chi trên đã chảy đến thôn Đức-Thắng rồi, sao đây còn nói hiệp-lưu 3 dậm mới đến thôn Đức-Thắng?"
q12_page_38_39-0001,"Nếu nói hiệp-lưu với nước cău Minh-Lâm không phải hiệp-lưu với 2 chỉ trên, vậy thì 2 chi trên có hiệp-lưu với chi nấy đểchảy ra biển không? cạn, sâu hoặc có chỗ 1 thước, có chỗ 2, 3 thước."
q12_page_39-0001,"Đầu nguồn từ phía đông sông Ông-Sơn ở trong động Mán, có dân Mọi ở đấy và có ruộng-nương xen lộn."
q12_page_39-0002,SÔNG MA-LY
q12_page_39-0003,Ở phía tây-nam huyện 55 dặm.
q12_page_39-0004,"Có 2 nguồn: 1 nguồn từ núi Tiên-Tỉnh chảy xuống đông-nam 27 dặm, đến 2 thôn Hiệp-Nghĩa và Phong-Điền; 1 nguồn từ núi Tà-Cú chảy vô nam 19 dặm đến bến Cây-Cốc, rồi 2 chi hiệp lại chảy vào nam 21 dặm, rót ra cửa tấn Ma-Ly."
q12_page_39-0005,SÔNG LA-DI
q12_page_39-0006,Ở phía tây huyện 70 dặm.
q12_page_39-0007,"Đầu nguồn từ trong động Mọi và từ các khe ở núi Chà-Cố chảy đến xứ Bồn-Bồn, thì hiệp lại rồi chảy vào nam 29 dặm, đề chảy ra cửa biển La-Di."
q12_page_39-0008,SÔNG PHÙ-MY
q12_page_39-0009,Ở phía tây huyện 186 dặm.
