id,sentence
q13_page_34-0018,"Dưới núi lại này ra ngọn Kê-Quan, cây cối um tùm, có dấu chân người lớn."
q13_page_34-0019,Các núi ở huyện này cũng phát mạch từ đây.
q13_page_35-0001,NÚI KÍNH-THỐC.
q13_page_35-0002,"Ở phía tây-nam huyện Cẩm-Xuyên 33 dặm, là một quả núi lớn ở huyện này."
q13_page_35-0003,"Đỉnh núi có hòn đá lớn bằng phẳng, tục gọi là Bàn-Cờ-Tiên."
q13_page_35-0004,"Phía đông-nam trồ ra một khoảnh đất rộng rãi, có thể làm ruộng cấy cày."
q13_page_35-0005,Đời Lê trung-hưng có vị Tướng-quân họ Nguyễn (không rõ tên) đến lập doanh-điền khai khăn ruộng ở đây.
q13_page_35-0006,THÀNH-SƠN
q13_page_35-0007,Ở làng Đại-Tăng phía bắc huyện Cẩm-Xuyên.
q13_page_35-0008,"Giữa đám đồng bằng đột khỏi 2 ngọn núi, bày ra hai bên tả hữu, có nước khe chảy chung quanh và sông Thành-Giang từ đây chảy ra."
q13_page_35-0009,"Hồi trước Nam-Bắc gây sự đánh nhau, thường giữ hiềm yếu ở đây, những thành lũy cũ đến nay hãy còn. Hội-sơn."
q13_page_35-0010,"Ở thôn Hồ-Xá, phía đông huyện Cẩm-Xuyên, giữa cánh đồng bằng đột lên quả núi."
q13_page_35-0011,"Cây cối um-tùm, dân cư xen lẫn."
q13_page_35-0012,"Gần đấy có núi Mỹ-Sơn về thôn Mỹ-Lộc, trên mặt đá có dấu chân người lớn."
q13_page_35-0013,"Phía đông núi này có một quả núi nhỏ hình như cái nón, gọi là núi Cầm-Bào (Bào gấm)."
q13_page_35-0014,"Lại có núi Nhược-Sơn ở làng Nhược-Thạch, dưới có ngôi nước nhỏ chảy thành ra sông-Đạo-Xuyên."
q13_page_35-0015,"Lại có núi Thọ-Sơn ở thôn Hoàng-Vân, Phía Nam gần núi Thiên-Cầm."
q13_page_35-0016,NÚI PHƯỢNG-HOÀNG.
q13_page_35-0017,Ở Thôn Thượng-Lộc phía tây-nam huyện Cẩm-Xuyên.
q13_page_35-0018,"Thế núi nhọn dẹp, hai bên tả hữu xôe ra như dáng chim bay."
q13_page_35-0019,"Phía bắc gần núi Hoắc-Sơn, phía nam thì gần núi Mã-Yên."
q13_page_35-0020,NÚI THIÊN-CẦM
q13_page_35-0021,"Ở làng Kỳ-La, phía đông huyện Cẩm-Xuyên."
q13_page_35-0022,"Phía nam trông ra núi Tượng-Sơn, đồng giáp bề."
q13_page_35-0023,Phía Đông núi có một lỗ thông vào giữa lòng núi.
q13_page_35-0024,"Ngày trước vua Hùng-Vương qua chơi miền nam, đến đây nghe có tiếng sáo-trời kêu, nên mới đặt tên núi là Thiên-Cầm (Đơn-trời)."
q13_page_35-0025,Cũng có người gọi là Thiên-Cầm (nghĩa là Trời bắt).
q13_page_35-0026,"Sách SỬ-KÝ có chép: Cuối đời nhà Trần, hai cha con họ Hồ bị quân Minh đánh thua chạy đến đây, rồi muốn chạy sang quận Tân-Bình."
q13_page_35-0027,"Lúc đó có các phụ-lão khuyên rằng: Đất này tên là Cơ-Lê (giam Lê), trên lại có núi Thiên-Cầm (Trời bắt) thì là điềm chẳng lành, xin chờ ở lại đây."
q13_page_35-0028,"Họ Hồ không nghe, quả nhiên bị bắt."
q13_page_35-0029,Lại có núi Tượng-Ty ở làng Hóa-Dục phía đông-nam huyện Cẩm-Xuyên.
q13_page_35-0030,"Phía tây liền với núi Kỳ-Đầu, phía bắc tới sông Lạc-Giang, phía đông tới bãi bể, phía đông-bắc núi này, một dải kéo dài tới bề như hình vôi voi quấn nước, nên gọi là Tượng-Ty (vôi voi)."
q13_page_36-0001,NÚI TIÊN-CHƯỞNG
q13_page_36-0002,"Cũng có tên là Ngọc-Thạch, ở làng Tuần-Tượng phía bắc huyện Kỳ-Anh."
q13_page_36-0003,"Trên có hòn đá lớn dựng đứng, có nhũ đá rũ xuống, thứ tự bày ra như bàn tay tiên, nên gọi là Tiên-Chương (tay tiên)."
q13_page_36-0004,Gần đây có núi Hữu-Lạc triều Lê thường nuôi voi ở đây.
q13_page_36-0005,NÚI KỲ-ĐẦU
q13_page_36-0006,"Ở thôn Như-Cương, phía bắc huyện Kỳ-Anh."
q13_page_36-0007,"Phía tây liền với núi Ngọc-Thạch, phía đông liền với núi Tượng-Ty."
q13_page_36-0008,"Có sông Lạc-Giang chảy quanh phía bắc, hình như dáng cờ ở đỉnh núi nên gọi là núi Kỳ-Đầu (đầu cờ)."
q13_page_36-0009,"Khoảng năm Cảnh-Hưng nhà Lê, có hồn đá lớn từ bề tự nhiên dời lên đỉnh núi, đi qua tới đầu thì chạm vào đất vào đá, dấu vết hãy còn."
q13_page_36-0010,NÚI BÀN-ĐỘ
q13_page_36-0011,Ở làng Đậu-Chử cách đồng-bắc huyện Kỳ-Anh 10 dặm.
q13_page_36-0012,"Thế núi cao lớn xanh tốt, phía đông tới sát bể."
q13_page_36-0013,Trên núi có đầm Tiên-Nữ bên núi có đền Chế-Thắng-Phu-Nhân vị quan triều Lê là ông Bùi-Huy-Bích có thơ rằng «Kim bàn độ hải tích mang nhiên.
q13_page_36-0014,«Phiếu diều Cô sơn nhập hải-nhuyên.
q13_page_36-0015,«Bán bích hoành lan sa chủy ngạn.
q13_page_36-0016,«Phiến vấn dao hộ trấn thành biên.
q13_page_36-0017,«Nguyệt-đàm thâm thiền kinh tân vũ.
q13_page_36-0018,«Xuân thụ cao đê nhập viễn thiên.
q13_page_36-0019,«Thi văn thạch-bàn hà xứ tại.
q13_page_36-0020,«Niên lai thùy thức động trung Tiên.
q13_page_37-0001,(Mâm vàng qua biên truyện mọi hồ.
q13_page_37-0002,Mở mịt non chen biền nhấp nhô.
q13_page_37-0003,Vách đá chống ngăn noi bãi cát.
q13_page_37-0004,Vừng máy che chở chốn thành đô.
q13_page_37-0005,Nông sâu đầm nguyệt mưa lai láng.
q13_page_37-0006,Cao thấp cây rừng cảnh mịt mù.
q13_page_37-0007,Thứ hồi mâm Kia đầu có thấy.
q13_page_37-0008,Kia Tiên trong động ở nơi mô.)
q13_page_37-0009,NÚI-CAO-VỌNG
q13_page_37-0010,"Ở địa phận thôn Vinh-Trung và thôn Vạn-Ấng, cách 5 dặm phía đông-nam huyện Kỳ-Anh."
q13_page_37-0011,"Núi non chồng chập, nam-bắc hai đầu cùng sát bể."
q13_page_37-0012,"Phía nam là núi O-Tôn, phía đông có một vùng nước biền như cái ao, gọi là An-Úc trước có đồn đóng ở đây."
q13_page_37-0013,"Khi Hồ-Hán-Thương chạy đến đây, bị quân nhà Minh bắt."
q13_page_37_38-0001,"Ông Bùi-Huy-Bích có đề bài thơ «Cao-Vọng sơn đầu Cao xử vọng, «Chỉ nghi thiên tại thứ sơn đầu."
q13_page_38-0001,"«Cô tiêu tình trấn hà trung lộ, «Nhất đôi hoành lan hải ngoại châu."
q13_page_38-0002,«Trương-Phụ lại thời thanh thạch lão.
q13_page_38-0003,«Hán-Thương khứ hậu bạch vân lưu.
q13_page_38-0004,"«Đông phong xuy đoạn thành biên vụ, «Xuân sắc phù không nhập vọng lâu.»"
q13_page_38-0005,(Đầu non Cao-Vọng trông lên Lại ngờ trời ở ngay trên núi này.
q13_page_38-0006,Nêu lên đề trấn noi đây.
q13_page_38-0007,Xen ngang cồn cát chắn ngay bên ngoài.
q13_page_38-0008,Đá già khi Phụ tôi noi.
q13_page_38-0009,Hán-Thường đi khỏi mây cài còn nguyên.
q13_page_38-0010,"Gặp mưa, gió thổi giứt liền, Đầy trời xuân sắc nhe in vào lầu)."
q13_page_38-0011,NÚI MÃ-YÊN
q13_page_38-0012,"Ở thôn Duy-Lỗi, cách 10 dặm phía tây huyện Kỳ-Anh."
q13_page_38-0013,"Phía đông núi Vọng-Liễu, phía đông-nam núi bằng phẳng như yên ngựa, nên gọi là núi Mã-Yên (yên ngựa)."
q13_page_38-0014,"Dưới núi lại nổi lên cái gò phẳng phản là cái nền cũ của trấn-thành, Lại có 2 núi Hòa-Hiệu: một núi ở thôn Duy-Lỗi, một núi ở thôn Thần-Đầu."
q13_page_38-0015,"Hồi trước nam-bắc chống nhau, thường đốt lửa trên hai ngọn núi này để làm hiệu, nên mới gọi là núi Hòa-Hiệu (Hiệu-Lửa)."
q13_page_38-0016,Ở phía nam huyện Kỳ-Anh cách 48 dặm.
q13_page_38-0017,"Từ núi Khai-Trường NÚI HOÀNH-SƠN qua phía đông núi Vọng-Liễu, một dài gò núi, liền suốt hơn 40 dặm là núi Xuân-Sơn núi Lạc-Sơn, các núi quanh về phía nam đâm ngang đến bể, trông như một dãy thành quách, cao sát đến máy."
q13_page_38-0018,"Ngày trước Nam Bắc đánh nhau thường giữ hiềm yếu ở nơi này, dấu vết thành lũy đến nay hãy còn."
q13_page_38-0019,Bùi-Huy-Bích có câu thơ rằng «Thủy tin Hoan-Châu quan đi trắng» «Bất trì không ách ký trùng san» (Mói biết Châu Hoan quan đi mạnh.
q13_page_39-0001,Núi non chống chối biết bao làn).
q13_page_39-0002,"Lại có núi Từ-Lĩnh ở thôn Xuân-Sơn, phía nam liền với núi Hoành-Sơn, phía đông đồ xướng là cánh đồng bằng."
q13_page_39-0003,Trước có đường trạm từ cửa tấn Hùng-Lĩnh thuộc tỉnh Quảng-Bình qua đây đến Hà-Trung chừng 30 dặm.
q13_page_39-0004,Có thành lũy cũ của Ninh-Công hãy còn.
q13_page_39-0005,ĐẢO NHÃN-DỮ
q13_page_39-0006,Ở đồng-nam huyện Nghi-Xuân 28 dặm.
q13_page_39-0007,"Mặt bề đột lên hai quả núi liền nhau như hai con mắt; thuyền bè đi ngoài biền, lấy đảo này làm đích, nên gọi là Nhãn-Dữ (Đảo-Mắt)."
q13_page_39-0008,"Lại có núi Quỳnh-Nhai, có súối ở trong núi chảy ra, nước trong ngọt, những người đi biền lấy uống rất tốt."
q13_page_39-0009,ĐẢO THÁP
q13_page_39-0010,"Ở ngoài cửa Nhượng, thuộc huyện Cẩm-Xuyên đột lên mỏm đá hình khum khum, trong có lỗ hồng lớn, lọt vừa cái thuyền."
q13_page_39-0011,"Gần đây lại có 2 đảo nữa, một đảo lớn, một đảo nhỏ, gọi là Đại-Trập và Tiều-Trập."
q13_page_40-0001,SƠN ĐẢO-DƯƠNG
q13_page_40-0002,Ở phía đông huyện Kỳ-Anh i7 dặm.
q13_page_40-0003,"Đảo mọc ở ngoài bể, chim yến thường làm tồ ở đây."
q13_page_40-0004,Dưới đảo này có loài sò g lỗ.
q13_page_40-0005,SÔNG TIÊM
q13_page_40-0006,Ở phía tây-nam huyện Hương-Khê 80 dặm.
q13_page_40-0007,"Nguồn từ suối Vũ-Môn ở núi Khai-Trường chảy về phía đông-nam; đến xã Ngạn Trụ, phân dòng chảy qua địa-phận làng Đồng-Loan, làng Phú-Gia, 50 dặm đến làng Chu-Lê thì hợp với thượng-lưu sông La-Giang."
q13_page_40-0008,Trúc-Giang Ở phía bắc huyện Hương-Khê thuộc làng Trúc-Lâm.
q13_page_40-0009,"Phát nguyên từ làng Quy-Trại, chảy qua các làng Tri-Bản Phương-Điền Phúc-Hội, cách 62 dặm đến làng Trúc-Lâm thì hợp với thượng-lưu sông La-Giang, tục gọi là sông Nỗ."
q13_page_40-0010,SÔNG CỬU-KHÚC
q13_page_40-0011,Ở phía bắc huyện Hương-Khê.
q13_page_40-0012,"Bắt nguồn từ sông La-Giang hợp với nước Tiêm-Giang, Trúc-Giang, cùng chảy ra hai làng Thổ-Hoàng và Thổ-Lỗi."
q13_page_40-0013,"Hai bên bờ sông, núi non quanh quất, thắt lại như hai hàm răng khớp nhau."
q13_page_40-0014,"Nước chảy khuất khúc như hình con rồng bò dưới đất, nên gọi là Cửu-Khúc-Giang (sông chín khúc)."
q13_page_40-0015,Tục gọi là Cửu-Khúc Hội-Lai (9 khúc hội lại với nhau).
q13_page_40-0016,TRAI-GIANG
q13_page_40-0017,"Ở phía bắc huyện Hương-Khê, Phát nguyên từ núi Vụ-Quang sang phía bắc 75 dặm đến làng Bào-Khê, hợp với thượng-lưu La-Giang."
q13_page_40-0018,"Sông này lam chương rất nặng, nên cũng có tên gọi là Ác-Giang (sông Ác)."
q13_page_41-0001,PHỐ-GIANG
q13_page_41-0002,Ở phía tây huyện Hương-Sơn r dặm.
q13_page_41-0003,"Phát nguyên từ núi Cốt-Đột; là một ngành núi về bên tả núi Khai-Trường, chảy về phía bắc 50 dặm đến cửa Tấn Hà-Tân."
q13_page_41-0004,"Lại chảy ra phía đông-nam 30 dặm đến làng Đỗ-Xá, hợp với sông La-Giang đồ dồn lại thành một ngã ba LA-GIANG."
q13_page_41-0005,Ở phía bắc huyện La-Sơn nửa dặm.
q13_page_41-0006,"Phát ngnyên từ núi Khai-Trường, đến động Thâm-Nguyên tổng Quy-Hợp chảy ra phía đông 4 6 dặm đến làng Chu-Lễ thì hợp vào sông Tiêm-Giang; lại 3 7 dặm đến làng Bào-Lăng hợp vào sông Trúc-Giang, lại chảy 20 dặm qua sông Cửu-Khúc đến làng Bào-Khê hợp với sông Trai-Giang; Lại chảy 20 dặm, hợp vào sông Phố-Giang làm ngã ba sông, phía đông qua làng Việt-Yên đến làng Bùi-Xá, rồi chia một nhánh chảy về phía nam, phóng ra sông Minh-Giang, rồi chảy qua phía đông 22 dặm đến làng Tường-Xá thì hợp vào với sông Lam-Giang."
q13_page_41-0007,SÔNG MINH-GIANG
q13_page_41-0008,Về phía tây-bắc huyện Can-Lộc 12 dặm.
q13_page_41-0009,"Phát nguyên từ sông La-Giang, do làng Bùi-Xá chia dòng, chảy qua các làng Nhân-Thọ, An-Thọ 14 dặm đến làng Minh-Lương là ngã ba sông, chia làm hai ngả: Một ngả chảy ra phía đông-bắc, qua làng Minh-Hoà đến làng An-Lai chừng 7 dặm vào sông Lam-Giang."
q13_page_41-0010,"Một ngả chảy về phía nam qua làng Vân-Chàng đến làng Phước-Hải 16 dặm, thì hợp với sông Phân-Thủy."
q13_page_41-0011,SÔNG PHÂN-THỦY
q13_page_41-0012,"Phía bắc huyện Can-Lộc 6 dặm, cũng có tên nữa gọi là Vạn-Thúy-Cảng."
q13_page_41-0013,"Phát nguyên từ khe núi Trà-Sơn chảy ra phía đông bắc 13 dặm, đến làng Phước-Hải chia làm 2 nhánh: một nhánh chảy về phía bắc hợp với sông Minh-Giang; một nhánh chảy về phía nam qua làng Nguyệt-Úc 6 dặm thì hợp với sông Ngan-Giang."
q13_page_42-0001,NGẠN-GIANG
q13_page_42-0002,Ở phía tây-bắc huyện Thạch-Hà 32 dặm.
q13_page_42-0003,"Phát nguyên từ sông Phân-Thủy qua làng Trảo-Nha chảy về phía đông-nam, đến làng Cổ-Kinh thì hợp với nước sông Da-Giang, chảy qua làng Đan-Chế làng Châu-Lâm hợp với nước sông Kỳ-Giang chảy ra sông Hoàng-Giang."
q13_page_42-0004,"Sông này ở ngay đường quan lộ, có bến đò gọi là Đò-Ngạn."
q13_page_42-0005,DA-GIANG
q13_page_42-0006,Ở phía bắc huyện Thạch-Hà 18 dặm.
q13_page_42-0007,"Phát nguyên từ núi Yên-Giả, chảy qua làng Thái-Hà làng Việt-Xuyên, rồi chảy ra phía đông 20 dặm đến làng Cổ-Kinh thành sông Da-Giang, lại chảy về Phía nam, hợp với sông Ngạn-Glang."
q13_page_42-0008,"Sông này ở ngay đường quan lộ, có bến đò, gọi là bến đò Da."
q13_page_42-0009,KỲ-GIANG
q13_page_42-0010,Ở phía bắc huyện Thạch-Hà 4 dặm.
q13_page_42-0011,Phát nguyên từ hai nơi.
q13_page_42-0012,Một từ núi Bảo-Đài chảy ra phía đông; một từ núi Nhật-Lệ chảy ra phía bắc đến làng Đông-Lỗ hợp với dòng nước ở đó làm sông Lỗ-Xuyên; lại chảy ra phía đông-bắc qua làng Đồng-Lưu đến làng Ngọc-Điền thành sông Kỳ-Giang.
q13_page_42-0013,Lại chảy ra phía đông qua làng Ngọc-Lũy hợp vào với sông Hoàng-Giang.
q13_page_42-0014,HOÀNG-GIANG
q13_page_42-0015,Ở làng Hà-Hoàng phía đông-bắc huyện Thạch-Hà.
q13_page_42-0016,"Phát nguyên từ núi Bột-Sơn hợp với nước ở Nga-Khê chảy ra thành sông Nhi-Xuyên, Phía đông đồ qua làng Thổ-Vượng rồi hợp với nước ở núi Hương-Tích chảy ra sông Ngạn-Giang."
q13_page_42-0017,"Lại phía đông qua làng Thuần-Chân làng Ich-Hậu, có ngọn sông Yên-Xuyên chảy vào đến bến đô Hồ thuộc làng Vĩnh-Luật."
q13_page_42-0018,"Phía bắc qua làug Cổ-Kinh hợp với nước sông Da-Giang chảy qua làng Đan-Chế, làng Châu-Lâm, hợp với nước sông Kỳ-Giang, đến làng Hà-Hoàng."
q13_page_42-0019,"Lại phía nam hợp với nước sông Nại-Giang cùng hội ở nơi ngã-ba, chảy suốt ra cửa Sót."
q13_page_43-0001,NAI-GIANG
q13_page_43-0002,Ở làng Đại-Nài phía nam huyện Thạch-Hà.
q13_page_43-0003,"Phát nguyên từ núi Chủ-Trương đến làng Mỹ-Duệ thì chia làm 2 dòng: Một dòng phía nam phóng ra sông Hộ-Giang, một dòng phía đông chảy 6 dặm rưỡi hợp với Na-Cảng, lại chảy 5 dặm nữa hợp với sông Thành-Giang, 18 dặm nữa đến bến đò trạm Đại-Nài, rồi chảy quanh về phía nam huyện Thạch-Hà 30 dặm hợp với sông Hà-Hoàng chảy vào cửa Sót."
q13_page_43-0004,"Xét sông này qua bến đò Nghiêu-Đông thuộc làng Phát-Nạo, thì gọi là Nghiêu-Giang; còn lối chảy qua bến đò Kinh-Thượng thuộc làng Trung-Tiết thì gọi là Kinh-Giang; qua đồ cửa Hải-Đồng thì gọi là Đồng-Giang."
q13_page_43-0005,Hộ-GIANG Ở phía nam huyện Cẩm-Xuyên 3 dặm.
q13_page_43-0006,"Phát nguyên từ núi Chủ-Trương, chảy đến làng Mỹ-Duệ chia làm 2 dòng: Một dòng chảy về phía bắc phóng ra sông Nài-Giang; một dòng chảy về phía nam, qua sông Như-Hà hợp với Na-Cảng 21 dặm đến thôn Vân-Đồn thuộc làng Thổ-Ngõa là sông Hộ-Giang."
q13_page_43-0007,"Lại chảy 21 dặm, hợp với hạ-lưu sông Lạc-Hạ mà chảy vào Cửa-Nhượng."
q13_page_43-0008,LAC GIANG
q13_page_43-0009,Về phía nam huyện Cẩm-Xuyên 21 dặm.
q13_page_43-0010,"Phát nguyên từ núi Vọng-Liễu chảy ra phía đông 14 dặm đến làng Lạc-Hạ thành ngã-ba, chảy về phía nam phóng ra Na-Cảng."
q13_page_43-0011,"Một nhánh chảy về phía đông-bắc qua làng Hóa-Dục 20 dặm chảy ra Cửa Nhượng, sông này ở ngay đường cái quan, có bến đò Lạc-Giang."
q13_page_44-0001,TRIÈU-GIANG
q13_page_44-0002,Ở phía đông-bắc huyện Kỳ-Anh 10 dặm.
q13_page_44-0003,"Phát nguyên từ phía đông núi Mã-Yên chảy xuống núi Triều-Sơn qua làng Sơn-Luật, làng Hà-Trung, làng Bình-Lê, hợp với hạ-lưu sông Trí-Giang chảy suốt ra bể."
q13_page_44-0004,TRÍ-GIANG
q13_page_44-0005,Ở phía nam huyện Kỳ-Anh 1 dặm.
q13_page_44-0006,"Phát nguyên từ núi Mã-Yên chảy về phía nam 9 dặm đến bến đò Trí ở thôn Nhân-Lý, rồi chảy quanh phía nam huyện 30 dặm đến ngã-ba sông thuộc làng Văn-La."
q13_page_44-0007,Lại 3 dặm nữa hợp với sông Triều-Giang chảy suốt ra bể
q13_page_44-0008,SÔNG HƯƠNG-ĐÌNH
q13_page_44-0009,"Ở phía nam huyện Kỳ-Anh 9 dặm, Phát nguyên từ phía bắc núi."
q13_page_44-0010,"Hoành-Sơn, chảy quanh núi Cao-Vọng sang phía tây chảy qua Hương-Đình đến ngã ba sông thuộc làng Quyền-Hành, rồi chảy ra phía đông 14 dặm hợp với sông Trí-Giang chảy tuốt ra bể."
q13_page_45-0001,KHE ĐẦM
q13_page_45-0002,SUỐI VŨ-MÔN
q13_page_45-0003,"Ở ngọn thứ 2 núi Khai-Trường thuộc Huyện Hương-Khê, Nước chảy thành 3 đợt đến vài trăm dặm, trông như lựa trải."
q13_page_45-0004,"Mỗi năm cứ đến ngày mồng 8 tháng 4 thì mây móc dày đặc, tực truyền đấy là chỗ cá hóa rồng, nên đến ngày ấy thì các thuyền chài kiêng không đặt chài lười ở mạn hạ lưu."
q13_page_45-0005,Chỗ đó cũng có tên gọi là Vự Thấp-Thủy.
q13_page_45-0006,"Xét sách Đường. Thư có nói: Từ Châu-Hoan đi về phía nam, qua núi Vụ-Ôn 3 ngày, có đường thông sang nước Chân-Lạp, lấy nhật-trình mà suy thì đúng là núi này."
q13_page_45-0007,"Lại chữ Vụ-Ôn này, chắc là chữ «Vụ Thấp», mà họ viết nhầm."
q13_page_45-0008,SUỐI HAU-HAU
q13_page_45-0009,"Ở phía nam huyện Thạch-Hà, do hốc đá trong núi chảy ra, nước rất trong ngọt."
q13_page_45-0010,"Xét Bùi-Dương-Lịch có nói: Nước ở châu-Hoan có 3 chỗ có tiếng là nước tốt: 1) là Nước sông La-Giang thuộc núi Tam-La, 2) là nước Giếng Việt-Tỉnh thuộc huyện Kỳ-Anh và là nước suối Hau-Hau này."
q13_page_45-0011,"Duy nước sông La-Giang thì thường trong lặng, có tính ngưng trệ; Nước ở Việt-Tỉnh thì thường Phun mạnh, có tính cấp bách."
q13_page_45-0012,"Muốn không trệ, không cấp, uống rất dễ tiêu thì chỉ có nước suối Hau-Hau là hơn cả."
q13_page_45-0013,"Hàng năm đến tháng hè người bản xứ cứ lấy nước chờ đi bán khắp thành phố, nhà nào cũng thích dùng."
q13_page_46-0001,VIỆT tỉnh (Giếng Việt) Ở làng Phú-Lê thuộc huyện Kỳ-Anh.
q13_page_46-0002,"Một dài thung lũng bằng phẳng, ở bên có vách đá, cây cối xanh tốt, trong hốc đá thường có nước phun ra như mưa rào, lấy mảng hứng nước uống rất thơm ngọt."
q13_page_46-0003,"Tục truyền ngày trước có vị Tướng đóng ở đấy, cấm dân không được uống nước ấy, thì tự nhiên suối không chảy nữa; sau phải dùng thuật của thảy phù-thủy, giết trâu lễ thần, rồi bỏ cái lệ cấm ấy đi, thì suối lại chảy như cũ."
q13_page_46-0004,KHE MỘC-MIÊN
q13_page_46-0005,"Ở thôn Xuân-Sơn, phía tây-nam huyện Kỳ-Anh."
q13_page_46-0006,"Gó cốt đá đứng thẳng, nước chảy rất mạnh."
q13_page_46-0007,Phía nam chảy ra Lồ-Cảng thuộc tỉnh Quảng-Bình.
q13_page_46-0008,"Nơi đây mỗi khi có một trận mưa, thì lại lấy lội đến vài ngày, người đi đường rất khô."
q13_page_46-0009,KHE ĐỘ-LIÊU
q13_page_46-0010,"Ở ngay đường trạm làng Độ-Liêu, thuộc huyện Can-Lộc, nước từ núi Độn-Phong lại, phía đông chảy ra núi Xuân-Viên."
q13_page_46-0011,"Trước dãy quan Đô-đài, nhà Lê là ông Bùi-Cầm-Hồ thấy ruộng đất trong hạt thường bị đại hạn, mới bắt đáp đập cho nước chảy về phía tây, nên mấy trăm mẫu ở đấy mới có nước cày cấy, dân được tiện lợi khá nhiều."
q13_page_46-0012,KHE NƯỚC NÓNG
q13_page_46-0013,"Ở trong núi Khai-Trường thuộc huyện Hương-Sơn, phía đông chảy vào sông Phố-Giang, giữa sông có một đoạn nước hơi đen, sức nóng có thể luộc chín được gà."
q13_page_46-0014,HÀM-TRÌ
q13_page_46-0015,"Ở dưới núi Bình-Bản, thuộc huyện Hương-Khê, giữa thừa ruộng vuông chừng 3, 4 trượng, nước sâu không thể đo được, vị rất mặn."
q13_page_47-0001,"Tuy nhiên lụt tràn qua cũng không bớt được chất mặn, nghĩa là cũng một loài ao muối vậy."
q13_page_47-0002,"Phía tây huyện Hương-Khê thuộc xã Phú-Gia, có một cái gò bằng phẳng, ước vài sào đất, giữa có ao tròn rất sâu, trông không thấy đáy, tục gọi là Trầm-Lâm."
q13_page_47-0003,Trên đầm có chùa thờ thần gọi là Bách Niên-Từ.
q13_page_47-0004,Xét sách Lê-Chí nhà Minh có chép rằng: Đầm Bách-Niên này cũng là một chỗ trong 6 ngọn nước có tiếng của An-Nam.
q13_page_47-0005,"Năm Hồng-Vũ thứ 3 (1370) Vua Thái-Tổ nhà Minh đã sai sứ sang tế, tức là chỗ này."
q13_page_47-0006,"Đầm Tiên-Nữ Ở trên núi Bàn-Độ thuộc huyện Kỳ-Anh, chiều sâu không biết chứng nào."
q13_page_47-0007,Tục truyền có Thần-Nữ ở trong đầm thường ra chơi.
q13_page_47-0008,"Ở dưới ngọn Long-Hạm dãy núi Hồng-Sơn, thuộc huyện Can-Lộc, dài 200 trượng."
q13_page_47-0009,"Đầm rất quang đăng trong sạch, những người đánh cá không được vào."
q13_page_47-0010,MAI-HỒ
q13_page_47-0011,"Ở làng Yên-Trung huyện La-Sơn rộng chừng vài mẫu, có dân cư cả xung quanh phía nam phía bắc hồ."
q13_page_47-0012,Trước đây quan Hành khiên nhà Lê là Bùi-Tiền thường làm nhà ở đây để làm chỗ đọc sách.
q13_page_47-0013,HOA-KHÊ
q13_page_47_48-0001,"Ở phía bắc núi Hồng-Lĩnh thuộc huyện Nghị-Xuân phát nguyên từ núi Cộng-Khánh, hợp dòng chảy sang núi Xuân-Viên, đào thành vực sâu, rộng 20 mẫu."
q13_page_48-0001,"Rồi chảy quanh ra các núi nhỏ và núi Kê-Quan đến núi Kim-Phong ở làng Cương-Giản chứa làm đầm lớn, rộng 16 tầm, chảy ra cửa bể Động-Giản."
q13_page_48-0002,CẢNG NA
q13_page_48-0003,Ở phía tây-bắc huyện Cẩm-Xuyên 3 dặm.
q13_page_48-0004,"Từ sông Nài chảy về phía nam, qua các thôn Thạch Khê, Na-Trường 9 dặm, rồi chảy về sông Hộ-Giang."
q13_page_48-0005,CẢNG KINH-HẠ.
q13_page_48-0006,Ở địa-phận làng Trung-Tiết và Đồng-Môn thuộc Huyện Thạch-Hà.
q13_page_48-0007,"Năm Thành-Thái 11 (1899) đào rộng thêm, dài 1500 thước, sâu 18 thước, do nước sông Nài đổ lại rồi chia dòng chảy ra sông Hoàng."
q13_page_48-0008,CẢNG LẠC-HẠ
q13_page_48-0009,Ở phía bắc cách huyện Kỳ-Anh 40 dặm.
q13_page_48-0010,Khỏi dầu từ thôn Sơn-Triều chảy qua phía bắc 40 dặm đến sông Lạc-Xuyên thì hợp lại với nhau.
q13_page_48-0011,"Xét sách Sứ-Ký chép: Đời vua Duệ-Tôn nhà Trần, năm Long-Khánh thứ 3 (1375) đào cảng đến cửa bể Hà-Hoa tức là cảng Na, cùng với cảng Lạc-Hạ này."
q13_page_48-0012,"Trước đây đều bị úng tắc, nên năm Thành-Thái 11 (1899) mới đào sâu thêm 4, 5 thước, thuyền bè đi lại rất tiện."
q13_page_49-0001,CỔ TÍCH
q13_page_49-0002,THÀNH CÕ DINH-CẦU
q13_page_49-0003,"Ở làng Hà-Trung phía, tây huyện Kỳ-Anh."
q13_page_49-0004,"Đời nhà Lê là dinh trấn Nghệ-An, sau dời về làng An-Trường thuộc huyện Nghi-Lộc, còn chỗ này để làm trại Dinh-Cầu."
q13_page_49-0005,Di tích đến nay hãy còn.
q13_page_49-0006,Lầu cũ nhuận-hồ Ở làng Nguyệt-Úc thuộc huyện Nghi-Xuân.
q13_page_49-0007,"Trước đây do Hồ-Hán-Thương dựng, nay nền cũ vẫn còn."
q13_page_49-0008,"Lũy Cũ LÂM-ÁP Ở trên núi Hoành-Sơn, thuộc huyện Kỳ-Anh."
q13_page_49-0009,Nền cũ đến nay hãy còn.
q13_page_49-0010,CỬA BÉ CŨ XÍCH-MỎ
