id,sentence
q07_08_page_73-0008,"Có đò ngang, phía bắc đến chợ Kim-Đâu 金兜 tục danh"
q07_08_page_73-0009,CHỢ ĐẠI HÀO 大豪市
q07_08_page_73-0010,"Ở Triệu-Phong, tục danh chợ Thuận 順."
q07_08_page_73-0011,CHỢ ĐẠO-ĐẦU 道頭市
q07_08_page_73-0012,"Ở Triệu-Phong, dựa theo động cát, không có đường nước đi lưu thông đến, tục danh chợ cạn 淋."
q07_08_page_73-0013,"CHỢ LƯỠNG-KIM 两金, CHỢ ÁI-TỬ 愛子, CHỢ LAI"
q07_08_page_73-0014,"PHƯỚC 來福, CHỢ THƯỢNG-TRẠCH 上澤, CHỢ ĐÂU-KINH 兜涇"
q07_08_page_73-0015,"CHỢ LỄ-XUYÊN 澧川, CHỢ AN LỢI 安利, CHỢ LẬP-THẠCH 立石"
q07_08_page_73-0016,CHỢ HÀ-TÂY 河西 (tục danh chợ chùa).
q07_08_page_74-0001,Những chợ trên đây đều ở phủ hạt Triệu-Phong.
q07_08_page_74-0002,CHỢ THẠCH HÃN 石捍市
q07_08_page_74-0003,"(Từ đây trở xuống các chợ đều ở huyện hạt Hải-Lăng) Nhân theo chợ cũ cất thêm phố ngói liên tiếp nhau, qui chế lược y như chợ Gia-Hội: phía đông là Tỉnh-thành, phía tây giáp sông lớn đường quan đi ngang trước nam, lầu quán đứng dăng phía bắc, từ khi dời chợ Sái đến đây, buôn bán tụ tập, cũng làm một danh-khu cho Hãn-Thành vậy."
q07_08_page_74-0004,"CHỢ DIÊN SINH 延生, CHỢLƯƠNG-ĐIỀN 良田, CHỢ KIM"
q07_08_page_74-0005,"LUNG 金籠, CHỢ CÂU-NHI 駒兒, CHỢ MỸ-CHÍNH 美政, CHỢ NHƯ"
q07_08_page_74-0006,"LỆ 如礪, CHỢ QUI THIỆN 歸善."
q07_08_page_74-0007,CHỢ AN DU 安遊
q07_08_page_74-0008,(Từ đây và các chợ sau đều thuộc huyện Vĩnh-Linh) CHỢ ĐƠN DUỆ 丹裔 (tục danh chợ huyện) CHỢ VÕ-XÁ 武舍 (tục danh chợ kinh).
q07_08_page_74-0009,CHỢ HÀ-THƯỢNG 河上
q07_08_page_74-0010,(Từ đây và các chợ sau đều thuộc huyện Do-Linh)
q07_08_page_74-0011,"CHỢ AN-NHA 安衙, CHỢ NHĨ-HẠ 珥下, CHỢ NAM-ĐÔNG 南東"
q07_08_page_74-0012,"Chợ phiên Cam-Lộ, (từ chợ này đến các chợ sau đều thuộc phủ Cam-Lộ): Chợ Cam-Lộ 甘露, chợ Kim-Đâu 金兜, chợ Tân-An 新安, chợ Mai-Lộc 枚祿, chợ Định-Xá 定舍."
q07_08_page_74-0013,"Trên đây là kê biên các chợ có danh hiệu và có trưng thuế còn những chợ khi trước nhóm mà nay bỏ, và những quán xá bé nhỏ bên dọc đường không thể biên chép cho hết."
q07_08_page_75-0001,NHÂN VẬT 人物
q07_08_page_75-0002,NGƯỜI TRIỀU LÊ.
q07_08_page_75-0003,NGUYỄN-QUẬN 阮郡
q07_08_page_75-0004,"Sách Ô-Châu Cận-Lục của Dương-Văn-An đời Mạc chép: (sau đây cũng đều do Ô-Châu Cận-Lục chép) Ông Quận người Hải-Lăng niên hiệu Lê Hồng-Đức (1470-1497) tòng chinh Chiêm-Thành, khi hãm được thành rồi, các tướng quân khác đều tranh lấy tài vật, duy có ông Quận chỉ lấy một lá cờ lớn, chứ không lấy vật chỉ khác."
q07_08_page_75-0005,"Vua Thánh-Tôn lấy làm lạ, hỏi tên họ ông, rồi lục dụng vào vệ Thanh Hóa, sau thăng Đô-tổng-kinh-sứ Quảng-Nam."
q07_08_page_75-0006,BÙI-DỤC-TÀI 裴育才
q07_08_page_75-0007,"Người huyện Hải-Lăng, văn học uyên bác, năm Nhâm-Tuất niên hiệu Cảnh-Thống nhà Lê năm thứ 5 (1502) thi đậu Chính Tiến sĩ, từ Nam-sảnh đến điện-thí, văn ứng-chế của ông đều hiệp cách làm quan đến Hàn-lâm-viện."
q07_08_page_75-0008,"Trong niên hiệu Hồng-Đức có công ứng nghĩa, thăng Lại-bộ Tả-thị-lang, thuyên chuyền quan lại được ngay thẳng, người ta xưng là công-bình, trong niên hiệu Quang Thiệu (1516-1526) được cử làm Tham-tướng về bản-đạo kinh-lý, bị bọn gian đảng giết hại."
q07_08_page_75-0009,NGƯỜI BẢN-TRIỀU
q07_08_page_75-0010,TRẦN ĐÌNH ÂN 陳廷恩
q07_08_page_75-0011,"Người huyện Do-Linh (trước là Vĩnh-Linh), làm quan trải trong bốn triều làm đến chức Tham-chính Chinh-đoán-sự Đông triều-hầu, quốc-kế, biên mưu có công tán trợ rất nhiều, gần 90 tuổi tri-sĩ, Vua Hiến-Tôn có ngự-chế thi-chương và lời tự để tiễn ông."
q07_08_page_75-0012,Sau thọ chung nơi nhà vườn được tặng Đại-lý Tự-khanh. Đầu niên hiệu Minh-Mạng truy tặng: «Cảnh-lượng chi-thần 耿亮之神 》.
q07_08_page_75-0013,"Phái-hệ từ khi quốc-triều khai-sáng cho đến sau lúc trung-hưng là 11 đời mà hoạn-nghiệp nối liền xưng làm vọng-phiệt trong tỉnh hạt, nay Trần-Đình-Túc, Trần-Đình Phác tức là con cháu của ông Đình-Ân."
q07_08_page_76-0001,TRẦN-ĐÌNH-KHÁNH 陳廷慶
q07_08_page_76-0002,"Con Đông-triều – hầu Trần-Đình-Ân, lấy chân Ấm-tử bổ Chính-dinh văn-chức, ông có văn-tài mẫn thiệp, khéo sự ăn nói triều Vua Hiến Tôn (1691 – 1725) thăng làm Cai-bộ Quảng-Nam có chính-thanh tốt, khi mất tặng Thái-thường-tự-khanh, đầu năm Minh-Mạng truy tặng: «Trung-Hiến Chi Thần 忠獻之神»."
q07_08_page_76-0003,Em ông là Đình-Thuận làm quan đến Cai-bộ Phó-đoán-sự.
q07_08_page_76-0004,TRẦN-ĐÌNH-HY 陳廷熹
q07_08_page_76-0005,"Con Trần-Đình-Khánh, làm quan đến chức Cai-bộ Bình-Thuận triều vua Thế-Tôn (1738 – 1765) triệu về thăng Chính-dinh Cai-bộ cùng Hình-bộ Nguyễn Hữu Bác đi tuần xét quan lại các huyện, khi về thăng Hộ-bộ kiêm Binh-bộ rồi mất."
q07_08_page_76-0006,LÊ-KHÁNH-TRINH 黎慶禎
q07_08_page_76-0007,"Người Vĩnh-Linh, đậu Cử nhân khoa Tân-Mão (1831) năm Minh-Mạng 12, làm quan đến Hàn lâm-viện Thị giảng, sung Nội-các chuyền qua Hộ-bộ Thị-lang, rồi ra làm Bố-chính-sứ Gia-Định."
q07_08_page_76-0008,Niên hiệu Thiệu-Trị thiên Binh-bộ Hữu-tham-tri rồi mất.
q07_08_page_76-0009,PHAN-VĂN-SONG 潘文雙
q07_08_page_76-0010,"Người Vĩnh-Linh, làm đến Vũ-lâm Vệ-úy, năm Minh-Mạng 14 (1833) đánh nghịch Khôi ở thành Phiên-An bị trận vong, tặng chức Chưởng-cơ, được thưởng 100 lượng bạc, 200 quan tiền, năm Tự-Đức 11 (1858) liệt tự vào đền Trung-Nghĩa."
q07_08_page_76-0011,ĐỖ-VĂN-HOẢNG 杜文晃
q07_08_page_76_77-0001,"Có tên nữa là Đản 誕, người Thuận-Xương, làm quan triều vua Duệ-Tôn, năm Quí-Tỵ thứ 8 (1773), Nguyễn-Nhạc cướp lấy Quảng-Nam, Quảng Ngãi, vua khiến Nguyễn-Văn-Thống đem binh tiến tiễu dùng Đản làm Tán-lý, ban đêm bị quân Tây Sơn chụp đánh, Đản cự chiến bị chết, năm Gia-Long thứ 9 (1810) liệt tự vào đền Hiền-Trung và miếu Trung-Tiết công-thần."
q07_08_page_77-0001,HÒ-CÔNG-SIÊU 胡公超
q07_08_page_77-0002,"Người Thuận-Xương, khi đầu trung-hưng làm chức Khâm sai Tham-án, năm Quí-Mão theo Tôn-thất-Dũ từ Bình-Thuận vào viện Gia-Định đánh giặc ở cầu Tham Lương bị trận vong, được tặng chức Tham-khám, liệt tự vào đền Hiền-Trung."
q07_08_page_77-0003,VŨ-VĂN-AN 武文安
q07_08_page_77-0004,"Người Thuận-Xương, khi đầu trung-hưng theo việc binh nhung, làm chức Cai-cơ Tiền-quân, năm Giáp Dần (1794) tòng chinh ở cửa biển Thi Nại bị tử trận, tặng chức Chưởng-cơ."
q07_08_page_77-0005,PHAN-VĂN-THÚY 潘文璨
q07_08_page_77-0006,"Người Thuận-Xương, năm Mậu Thân đầu khi trung-hưng (1788) ông hiệu-thuận làm chức Hổ-uy Vệ-úy, niên hiệu Gia-Long ra làm Trấn-thủ Quảng-Bình, bị việc giáng xuống Cai-cơ, năm Minh-Mạng nguyên niên (1820) lên làm Quản-đạo Quảng-Bình, liền thăng Chưởng cơ, làm Phó-đốc-trấn Thanh-Hoá, rồi chuyền qua Thị-nội Long-võ-dinh Đô-thống-chế."
q07_08_page_77-0007,"Năm thứ 8 (1827) sung Kinh lược Nghệ An biên-vụ, khi về lãnh Phó-tổng-trấn Bắc-Thành, sau triều về thăng Hậu-quân Đô-thống-phủ Chưởng-phủ-sự, phong Chưởng-nghĩa-hầu."
q07_08_page_77-0008,"Vừa Lê-Văn-Khôi phiến biến ở Phiên-An, vua trao cho chức Thảo-nghịch Hữu-tướng-quân đem binh tiến thảo cùng địch quân giao chiến ở Biên-Long, cả phá được quân giặc, rồi bệnh mất, được tặng Thiếu-bảo, thụy là Trung-Tráng."
q07_08_page_77-0009,NGUYỄN-TĂNG-ĐỊCH 阮增迪
q07_08_page_77_78-0001,"Người Thuận-Xương, khi đầu lưu ngụ Gia-Định, năm Tân-hợi ứng thí trúng cách, bổ vào Cống-sinh-viện, thiên qua Tuyền-phong tham-luận, ra làm Cai-bộ Trấn-Định, đầu niên hiệu Gia-Long thiên qua Hiệp-trấn Thanh-Hóa, rồi thăng Binh-bộ Hữu-tham-tri, đầu năm Minh-Mạng thự Công-bộ Thượng-thơ, khi mất truy cho NGUYỄN-HOÀNG 阮黄"
q07_08_page_78-0001,"Người Thuận-Xương, năm Minh-Mạng thứ 7 (1826) bổ vào Anh-danh sách, làm lần lên Lãnh-binh 2 tỉnh Vĩnh Long, An-Giang rồi thăng Chưởng-vệ, hộ lý Đề-đốc An-Giang, năm Thiệu-Trị thứ 5 (1845) quản binh thuyền đến Tiền Giang dẹp thổ phỉ được thắng lợi lại đánh phá đồn Thiết-Thằng 鉄繩 liền định được Trấn-Tây, được thăng thự Đề-đốc, bang-biện Trấn-Tây quân-vụ, lập nhiều chiến công, được ban cho kim bài: «An-tây tuấn-kiện-tưởng 安西俊健將», triều về kinh trao chức Tiền-phong-dinh Thống-chế, phong tước Võ-xá-tử 武舍子, chuyền sang Võ-lâm Hữu-dục Thống-chế."
q07_08_page_78-0002,"Năm Tự-Đức thứ 2 (1849) ra làm Tổng-đốc Định-biên, chạm tên vào bia võ công."
q07_08_page_78-0003,"Năm thứ 3 (1850) dời qua Tổng-đốc Long-Tường, năm thứ 4 (1851) chuyền về Hữu-quân Đô-thống kiêm Quản-ấn-triện Tiền quân, năm thứ 9 (1856) mất, tặng Hữu-quân Đô-thống-phủ Đô-thống Chưởng-phủ-sự, năm 11 liệt tự vào miếu Hiền-Lương."
q07_08_page_78-0004,LÊ-MẬU CÚC 黎戊菊
q07_08_page_78-0005,"Người Thuận-Xương, làm quan lần đến Trấn-thủ Nam--Định năm Minh-Mạng thứ 7 (1826) ngụy-cừ là Đỗ-Bá-Vành tụ đảng ở đảo nhỏ ngoài biển, Mậu-Cúc đốc binh bộ tiễu, bị trận vong được tặng Thống-chế, năm Tự-Đức thứ 11 (1858) thờ ở đầu tả ban trong đền"
q07_08_page_78-0006,NGUYỄN-THỪA TỰ 阮承緒
q07_08_page_78-0007,"Người Hải-Lăng (dưới đây cũng đều là người Hải-Lăng), xuất sĩ từ vua Thái-Tôn (1738-1765) làm văn-chức thiên qua chức Ký-lục Quảng-Nam, triệu về lãnh 2 bộ Hộ và Binh, khi mất tặng chức Tham Chính."
q07_08_page_78-0008,"Con ông là Thừa-Diễn 承繽 làm quan đến Ký-lục Bình Thuận, khi đầu trung-hưng theo vào Gia-Định, trao chức Tham-tán giữ đất Cần Úc, sau mất."
q07_08_page_78-0009,"Con Thừa-Diễn là Thừa-Ước làm quan đến chức Khâm-sai Đốc-chiến, đánh giặc ở Gia-Định bị trận vong."
q07_08_page_78_79-0001,Cha con Thừa-Diễn đều được liệt tự vào miếu Trung-tiết Công-thần.
q07_08_page_79-0001,LÊ-ĐẠI-NGHĨA 黎大義
q07_08_page_79-0002,"Tánh người cương-trực, khi đầu trung-hưng làm quan trọng Hàn-lâm-viện, trải lúc đi theo chinh phạt, đầu niên hiệu Gia-Long làm Kỷ-lục Quảng-Trị, rồi triệu về kinh lãnh chức Phụng-triều-thỉnh thường chầu nơi tiềm đề có công, đầu năm Minh-Mạng làm Cần Chính-điện Học-sĩ, giáo-đạo hoàng-tử, liền gia hàm Binh-bộ Tham tri, nhưng sung chức Giáo-đạo, ở giảng-đường được nhiều sự giúp ích, năm thứ 2 ông mất được cấp tuất như lệ Tham-tri, năm thứ 6 (1825) tặng Binh-bộ Tham-tri, năm Thiệu-Trị thứ 2 (1842) tặng Lễ bộ Thượng-thơ, Tự-Đức năm 11 (1858) liệt tự đền Hiền-Lương."
q07_08_page_79-0003,"Con ông là Hữu-Bản tánh cũng nghiêm thẳng như cha, năm Minh-Mạng thứ 2 (1821) ấm-thọ bổ quan, lần thăng đến Án-Sát Định-Tường, rồi thăng Bố-chính-sứ, mất tại quan sở."
q07_08_page_79-0004,NGUYỄN-CÔNG-TIỆP 阮公捷
q07_08_page_79-0005,"Năm Tân Dậu ông hưởng ứng theo vua, làm quan lần đến Hộ-bộ Thiêm-sự, chuyền qua Tham-tri, lãnh Hộ-tào Bắc-thành triệu về kinh làm Tả-tham-tri bộ Binh, bị việc giáng xuống Lang trung bộ Công, một lúc được thăng Hữu-thị-lang bộ binh, biện-lý tào binh Gia-Định, khi mất gia tặng làm Tham-tri Bộ-binh."
q07_08_page_79-0006,"Công Tiệp am tường điền cố, có làm quyền «Sĩ-hoạn tu-tri-lục» 仕宦須知錄 truyền thế."
q07_08_page_79-0007,NGUYỄN HỮU-GIA 阮有嘉
q07_08_page_79-0008,"Con Hiệp-biện Đại-học-sĩ Nguyễn Hữu-Thận, ông đậu cử nhân Ân-khoa Tân-Dậu, làm quan lần đến Lễ-bộ Lang-trung thăng Binh bộ Thị-lang, ra lãnh Binh-tào Bắc-thành, bị tội giáng chức, sau được thụ chức Án-sát-sử Tuyên-Quang, rồi mất."
q07_08_page_79-0009,"Con ông là Hữu-Huyến 有絢, cũng đậu Hương-tiến (cử-nhân) làm lần đến Lễ-bộ Lang-trung trong năm Tự-Đức cải thọ Thị-giảng học-sĩ, phụng sử qua Thanh về đến Ngô-Châu bệnh mất, được tặng Thái-bộc-tự-khanh."
q07_08_page_79-0010,NGUYỄN-ĐỨC-HOẠT 阮德活
q07_08_page_79-0011,"Năm Minh-Mạng thứ 6 (1825), khoa Ất Dậu đậu cử-nhân, làm quan đến Nội-các Thừa-chỉ, liền sung Giáp-sử qua Thanh, lần thăng Bố-chính Nghệ An."
q07_08_page_79-0012,"Năm Thiệu-Trị nguyên-niên (1841) thọ Lại-bộ Hữu-tham-tri, lại sung chức chính-sử qua Thanh, khi về thăng Lại-bộ Thượng-thơ, sung Thị-vệ-xử Chưởng-lãnh, ra làm Tổng-đốc Định-Biên, mất ở quan sở."
q07_08_page_80-0001,NGUYỄN-THẾ-TRI 阮世治
q07_08_page_80-0002,"Người Thuận-Xương, đậu Cử nhân khoa Giáp-Ngọ năm Minh-Mạng 15 (1834), liền đậu Đồng-tiến sĩ khoa hội năm Ất-Vị (1835), làm quan lần đến Tri-phủ An-Nhơn, Ngự-sử Nam-Nghĩa đạo."
q07_08_page_80-0003,Năm 21 thự Lễ khoa Chưởng-ấn.
q07_08_page_80-0004,"Thiệu-Trị nguyên niên (1841) làm Án-sát sứ An-Giang chuyền qua tỉnh Vĩnh-Long, bệnh mất."
q07_08_page_80-0005,NGUYỄN-ĐỨC-HOAN 阮德幢
q07_08_page_80-0006,"Người Hải-Lăng, đậu Cử nhân khoa Mậu Tý (1828) đậu Đồng tiến-sĩ khoa Ất-Vị năm Minh-Mạng 16 (1835), làm quan dến Tuần-vũ Khánh Hòa, bị việc miễn chức."
q07_08_page_80-0007,"Tỉnh Quảng-Trị từ trước chưa có người đậu khoa hội, đến khoa này có Đức-Hoàn và Thế-Trị đậu đồng bảng, làm thủ-xưởng khoa Tiến-sĩ cho tỉnh này."
q07_08_page_80-0008,NGUYỄN-LẬP 阮立
q07_08_page_80-0009,"Người Thuận-Xương, trước tên là Chương 章."
q07_08_page_80-0010,"Năm Thiệu-Trị thứ 4 (1844) đậu Nhị-giáp Tiến-sĩ khoa Giáp-Thìn, năm thứ 6 (1846) làm Tri-phủ An-Biên, liền thăng Ngự sử đạo Hải-An, năm Tự-Đức nguyên niên (1848) vì tránh chữ miếu hiệu (章) nên cho đổi lại tên này (立)."
q07_08_page_80-0011,"Năm thứ 2 thăng Thị-độc Lập-hiền-viện, sung Kinh-diên khởi-cư-chú."
q07_08_page_80-0012,"Năm thứ 7 (1854) chuyền qua Đốc-học Quảng-Trị năm thứ 9 (1856) trạc bổ Án-sát-sứ Hải-Dương, mất năm thứ 11 (1858)."
q07_08_page_80-0013,TRẦN-ĐÌNH-TÚC 陳廷肅
q07_08_page_80-0014,"Người Do-Linh, năm Thiệu-Trị thứ 2 (1842) lãnh hương-tiến làm quan lần lên Quản-đạo Phú Yên, năm Tự-Đức 12 (1859) thọ Hồng-lô-tự-khanh, sung Tán-tương Quân-thử, khi Biên-Hòa thất thủ ông bị cách lưu (1)."
q07_08_page_80-0015,"Năm thứ 15 (1862) được phục nguyên-hàm, làm (1) Cách lưu: bị cách chức mà còn ở lại làm việc như cũ."
q07_08_page_81-0001,"Biện-lý Hình-bộ, rồi sung chức Dinh-điền-sứ (mộ khẩn ruộng hoang ở Thừa-Thiên, Quảng-Trị) mộ dân lập ấp, năm 18 (1865) lấy công trạng ấy được gia chức Hộ-bộ Hữu tham-tri và ban cho chiếc kim khánh: «Liêm bình cần cán 》 廉平勤幹."
q07_08_page_81-0002,"Năm 21 phái qua Hương Cảng công cán, khi về lãnh Tuần-vũ Hà-Nội, rồi chuyền sang Hưng Hỏa, Tán-tương Quân-vụ Sơn-Hưng-Tuyên."
q07_08_page_81-0003,"Năm 26 (1873) Hà-Thành và Đông, Nam, Ninh kế tiếp thất thủ, Pháp phái Ngạc-Nhi đến điều đình có ý muốn giảng-hòa, vua mạng Đình-Túc lãnh tổng-đốc Hà thành cùng tân Tuần-vũ Nguyễn-Trọng-Hiệp, Án-sát-sứ Trương-Gia Hội đến chỗ người Pháp nhận lại thành trì và định thương-ước 2 bên, khi đến Hà Nội, sáng ngày ở Sơn-Tây kéo quân cờ đen đến đánh, Ngạc-Nhi tử trận, người Pháp cả nghi, nên việc nghị hòa sắp biến đổi, khi ấy Đình-Túc và Trọng-Hiệp phải chấp lý qua thương thuyết biện cãi, vừa có Khâm-sai Nguyễn-Văn-Tường đi cùng Thống sát Phi-Lặc người Pháp từ Gia-Định đến hiệp đồng thương thỏa định ngày giao lại thành trì."
q07_08_page_81-0004,"Triều đình lục công-trạng của Túc khi trước ở Dinh-điền, cho thật thọ Tổng-đốc."
q07_08_page_81-0005,"Túc lấy cớ già bệnh xin hưu, vua không cho."
q07_08_page_81-0006,"Năm 33 (1880) Túc lại xin hưu nữa, vua gia cho hàm Hiệp-biện đại học-sĩ, khiến lựa người thay thế và cấp cho nửa lương để dưỡng lão."
q07_08_page_81-0007,"Năm 35 (1882) Hà Nội lại bị thất thủ, Túc phải sung chức Khâm-sai Đại-thần lãnh Tổng-đốc Hà-thành đặng giảng hòa với Pháp nhận lại thành trì Mùa đông năm ấy Túc về hưu trí, sau có việc ở cửa Thuận-An vua triệu Túc tạm sung chức Thượng-thơ bộ Lễ sung Định-ước Toàn quyền Đại-thần đi hòa nghị, việc xong Túc xin về."
q07_08_page_81-0008,"Năm Thành-Thái thứ 3 (1898) được thật thọ Hiệp-biện Đại học-sĩ, năm thứ 4 ông Túc mất."
q07_08_page_81-0009,Túc có làm sách «Tiên-sơn toàn tập» 像山全集.
q07_08_page_81-0010,Con ông là Đình-Phác làm quan nay hiện tổng-Đốc An Tĩnh.
q07_08_page_81-0011,LÊ HỮU THƯỜNG 黎有常
q07_08_page_81-0012,"Người Thuận-Xương, năm Thiệu-Trị nguyên niên (1841) lãnh hương-tiến làm đến Quản-đạo Hà-Tĩnh, Án-sát Nghệ An, thăng Quang-lộc-tự-khanh lãnh Bố-chính, hộ lý Tuần vũ Quảng-An."
q07_08_page_81-0013,"Năm Tự-Đức thứ 18 (1865) về đinh gian bà mẹ, sau sung Khâm-phái kinh lý hải phòng từ Quảng-Bình đến Nam Định."
q07_08_page_81-0014,"Năm 23 (1870) thăng Tuần-vũ hộ-lý Tổng-đốc Hải An, vừa có phỉ-cừ Hoàng-Tề hãm đốt 2 huyện Thủy-Đường và An-Dương."
q07_08_page_81-0015,Hữu-Thường đem binh đánh lấy lại.
q07_08_page_81-0016,"Năm 26 (1873) sung chức Đồng-suất quân-vụ Đại thần 2 tỉnh, phỉ. đảng lại vào Bắc-Giang nhiễu loạn cướp bóc đốt phá, Hữu-Thường làm Đồng-suất bất lực bị cách lưu."
q07_08_page_81-0017,"Mùa đông năm ấy Pháp phái An-Nghiệp đi thuyền đến Hải Dương vào thành chiếm cứ, Hữu Thường chạy ra đóng giữ ở huyện Gia Tộc, liền bị triệt hồi, xử án trảm-giam-hậu."
q07_08_page_81-0018,"Năm 29 (1876) được tha tội, giao ra ở quân thứ lập công chuộc tội."
q07_08_page_81-0019,"Năm 33 (1880) triệu vềbiện lý Công-bộ, thăng Hồng-lô tự-khanh."
q07_08_page_81-0020,"Năm 35 thự Hữu-thị lang. Đầu năm Hàm-Nghi sung Sơn-phòng sử Quảng-Trị. Đồng-Khánh nguyên niên (1886) thăng Công-bộ Tham-tri, khi ấy ở Trị-Bình có việc, ngự-giá thân chinh, đổi ông làm Trị-Bình Tuần-vũ Việc yên xong được thăng Công-bộ Thượng thơ kiêm Quản. Ấn-triện Đô-sát-viện."
q07_08_page_81-0021,"Năm thứ 3 xin hưu, vua không cho, thăng Hiệp-biện Đại-học-sĩ sung Thiên-thành. cuộc 天成局 Đồng-lý đại thần."
q07_08_page_82-0001,"Mùa đông năm ấy chuẩn cho nguyên-hàm hưu trí, mất ở nhà."
q07_08_page_82-0002,"Con ông là Hữu-Tánh đậu cử nhân, làm đến Kinh-triệu-doãn, bệnh"
q07_08_page_82-0003,TRẦN-HUYẾN 陳恒
q07_08_page_82-0004,"Đồng hương với Thế-Trị, đậu Cử nhân năm Mậu Thìn (1868) đời Tự-Đức, đầu bổ Tư-vụ bộBinh lãnh Chủ-sự, thăng Tu-soạn sung Viên-ngoại-lang Cơ-mật-viện, năm 30 đinh gian thân phụ, mãn tang bổ lãnh Viên-ngoại bộBinh, liền thăng Ngũ-phầm Lang-trung."
q07_08_page_82-0005,"Huyến có tánh cương trực, gặp việc cứng cỏi, không kiêng sợ người cường quyền, Bộ Trưởng Tôn-thất-Thuyết thường khí-trọng."
q07_08_page_82-0006,"Năm 36 thăng Thị-giảng học-sĩ, lãnh Án-sát-sử Bình-Định, khi ấy Giáo sĩ trong hạt có thói quen hay kiêu lộng, Huyến đến làm Án-sát lấy pháp luật tài chế đều được xếp lặng cả, người ta lấy làm khoái lắm, nhờ có việc ấy được thăng Viên-ngoại bộ Hộ."
q07_08_page_82_83-0001,"Năm Kiến Phước nguyên niên (1884) thăng Thị-độc, sung Tham-biện Sơn-phòng Quảng-Trị, qua công cán Ai-Lao, khi về có chỉ quyền Biện-lý bộ Binh chưa kịp cung chức, bệnh mất."
q07_08_page_83-0001,"Em ông là Xán 燥 cũng đậu cử nhân, làm-quan đến Phủ-thừa Thừa-Thiên, đổi làm Đốc-học Quảng-Trị hiện hàm Quang-lộc-tự thiếu-khanh sung Toản-tu Sử-quán."
q07_08_page_84-0001,ĐỖ THỊ TUYẾT 杜氏雪
q07_08_page_84-0002,"Người Thuận-Xương, lấy chồng là Ngô-Văn-Thùy người làng vừa được giáp tháng Thùy chết, khi ấy Thị Tuyết mới 20 tuổi, không con, nhiều người đến cầu hôn, cha mẹ chồng khuyên thị cải giá, thị thề ở vậy cho đến chết không chịu lấy chồng, sau cha mẹ chồng kế mất, thị quản trị gia-sự tang tế làm y theo lễ, người ta khen có hiếu hạnh, năm Minh-Mạng 17 (1836) được ban thưởng."
q07_08_page_84-0003,TĂNG-THÍCH 僧释
q07_08_page_84-0004,NGUYỄN-NHẤT-ĐỊNH 阮一定
q07_08_page_84-0005,"Người Thuận-Xương, 7 tuổi xuất-gia đầu nhập chùa Linh Quang, khi lớn thờ thầy Phổ-Tịnh thiền sư, thông nội điền nhà Phật tăng chúng tôn làm thầy cả."
q07_08_page_84-0006,Năm Gia-Long 16 (1817) sung chức Trụ trì chùa Báo-Quốc.
q07_08_page_84-0007,"Năm Minh-Mạng 11 (1831) cấp cho «Giới đao độ-điệp» 戒刀度牒 giữ quán Linh-Hựu 靈祐觀, cấp bằng tăng cang, dời qua giữ chùa Giác-Hoàng."
q07_08_page_84-0008,Năm Thiệu-Trị thứ 7 (1847) mất được 64 tuổi.
q07_08_page_84-0009,"Nhất-Định tánh chí hiếu, phụng sự mẹ già rất cần thường đến chợ mua cá đem về, người ta cho là việc lạ, hỏi ra thì Định nói: Có mẹ già ở nhà, nên mua để cung dưỡng, người ta khen có hiếu."
q07_08_page_85-0001,Sản xuất ở huyện Thành-Hóa.
q07_08_page_85-0002,"Rượu Kim-Lung, Hải-Lăng ngon hơn, có hiếu."
q07_08_page_85-0003,"Tục gọi dầu chồn, sản xuất ở Cam-Lộ."
q07_08_page_85-0004,"Chiêng bằng đồng, sản ở Thành-Hóa. Đèn dầu trám, sản ở Thành-Hóa."
q07_08_page_85-0005,"Sừng con tê, sản ở 9 châu, có cống hiến."
q07_08_page_85-0006,THỔ SẢN 土產
q07_08_page_85-0007,"LỤA, VẢI 布帛"
q07_08_page_85-0008,MUỐI 鹽
q07_08_page_85-0009,SẮT 鐵
q07_08_page_85-0010,RƯỢU 酒
q07_08_page_85-0011,MẬT ONG 蜂蜜
q07_08_page_85-0012,"Sơn nguyên các huyện đều có, mà ở, 9 châu Cam-Lộ nhiều hơn."
q07_08_page_85-0013,TỈNH DU 蜻油
q07_08_page_85-0014,ĐẰNG TỊCH 藤席
q07_08_page_85-0015,"Chiếu mây, sản xuất ở các sách huyện Thành-Hóa."
q07_08_page_85-0016,ĐỒNG CHINH 銅鉦
q07_08_page_85-0017,CẢM LÃM ĐĂNG 橄欖燈
q07_08_page_85-0018,TÊ GIÁC 犀角
q07_08_page_86-0001,"Ngà voi (từ đây trở xuống đều sản ở 9 châu). có cống hiến. đều thồ san Bái-An). tháng 5 gieo, tháng 11 chín. tháng 11 cấy, tháng 3 chín. ngọt, tháng 5 gieo, tháng 11 chín."
q07_08_page_86-0002,TƯỢNG NHA 象牙
q07_08_page_86-0003,HOÀNG LẠP 黄蠟
q07_08_page_86-0004,MINH XUÂN ĐẠO 明春稻
q07_08_page_86-0005,"Tục danh lúa Minh-Xuân, hột lúa vàng lợt mà dài, gạo trắng mà thơm lắm, tháng 11 cấy, tháng 4 gặt, sản ở tổng Bái Ân, mỗi năm"
q07_08_page_86-0006,BÁT ĐẠO 八稻
